Time,aX,aY,aZ,gX,gY,gZ
32657,-0.644,-0.239,0.675,-750.26,21.7,61.74
32666,-0.639,-0.438,0.699,-841.26,18.27,62.16
32674,-0.66,-0.635,0.73,-901.39,18.97,70.91
32682,-0.665,-0.716,0.713,-901.46,24.08,87.92
32691,-0.674,-0.658,0.63,-869.19,27.02,103.04
32699,-0.678,-0.621,0.634,-827.82,27.16,106.68
32708,-0.724,-0.589,0.621,-741.86,33.39,104.65
32716,-0.727,-0.535,0.485,-628.25,44.31,97.93
32724,-0.765,-0.534,0.276,-537.11,50.96,86.52
32733,-0.761,-0.519,0.101,-464.38,49.91,74.55
32742,-0.743,-0.49,-0.01,-410.13,37.1,58.59
32749,-0.757,-0.56,-0.012,-387.45,20.09,40.88
32758,-0.769,-0.624,-0.027,-369.32,9.31,29.54
32766,-0.737,-0.695,-0.061,-371.07,3.85,23.1
32775,-0.762,-0.737,-0.105,-369.18,0.7,31.92
32783,-0.764,-0.73,-0.154,-366.73,-3.85,45.78
32791,-0.758,-0.674,-0.168,-366.66,-11.62,55.44
32800,-0.767,-0.626,-0.13,-357.49,-19.95,60.69
32808,-0.788,-0.56,-0.129,-344.47,-19.88,61.81
32817,-0.78,-0.523,-0.161,-329.21,-14.63,57.96
32825,-0.771,-0.524,-0.219,-315.21,-12.32,51.45
32833,-0.792,-0.549,-0.263,-314.65,-11.97,46.41
32842,-0.799,-0.558,-0.308,-325.92,-12.11,43.89
32850,-0.81,-0.525,-0.317,-344.82,-12.11,44.38
32858,-0.822,-0.462,-0.324,-355.46,-10.36,44.31
32867,-0.818,-0.382,-0.367,-356.72,-6.86,43.75
32876,-0.787,-0.288,-0.397,-351.26,-5.11,40.11
32885,-0.803,-0.255,-0.398,-315.56,-12.88,33.04
32892,-0.836,-0.266,-0.38,-259.98,-19.39,19.95
32900,-0.813,-0.306,-0.4,-213.78,-18.69,8.82
32909,-0.819,-0.349,-0.412,-192.99,-17.08,3.5
32917,-0.834,-0.369,-0.406,-182.63,-14.98,5.25
32925,-0.807,-0.312,-0.428,-177.52,-12.11,10.99
32934,-0.824,-0.291,-0.471,-190.26,-8.61,12.74
32942,-0.831,-0.239,-0.492,-203.98,-5.67,14.0
32951,-0.813,-0.158,-0.472,-217.21,-3.5,12.11
32959,-0.834,-0.158,-0.473,-228.34,-0.56,4.97
32967,-0.843,-0.196,-0.527,-220.08,-0.49,0.49
32976,-0.828,-0.205,-0.547,-205.8,-6.79,0.84
32984,-0.837,-0.212,-0.519,-191.87,-13.79,1.4
32993,-0.843,-0.191,-0.514,-177.73,-15.82,3.08
33001,-0.842,-0.176,-0.529,-177.66,-14.0,5.04
