Time,aX,aY,aZ,gX,gY,gZ
219011,-0.622,0.223,0.759,6.44,-0.77,-0.28
219020,-0.62,0.227,0.753,10.43,-2.38,-0.35
219030,-0.622,0.223,0.754,14.07,-3.43,-0.42
219039,-0.632,0.22,0.751,19.18,-5.25,-0.77
219049,-0.619,0.225,0.745,24.71,-9.87,-0.63
219059,-0.608,0.246,0.741,28.35,-11.62,-0.91
219068,-0.608,0.263,0.739,28.42,-9.94,-0.63
219078,-0.601,0.275,0.732,24.15,-7.98,-0.49
219087,-0.607,0.278,0.73,17.36,-5.6,-0.56
219097,-0.614,0.254,0.751,12.04,-2.73,0.21
219107,-0.614,0.243,0.756,12.67,-1.75,0.28
219116,-0.617,0.252,0.762,17.29,-4.41,0.28
219126,-0.606,0.264,0.754,21.35,-7.28,0.0
219136,-0.601,0.272,0.748,23.94,-8.33,-0.98
219145,-0.603,0.278,0.742,24.92,-8.12,-1.89
219155,-0.6,0.284,0.731,24.64,-8.12,-2.1
219164,-0.598,0.289,0.72,22.82,-7.63,-2.03
219174,-0.599,0.298,0.719,19.18,-6.23,-2.03
219184,-0.597,0.305,0.716,14.14,-4.27,-1.68
219193,-0.593,0.304,0.711,7.98,-1.82,-1.47
219203,-0.606,0.282,0.727,2.87,1.12,-1.33
219212,-0.61,0.266,0.73,3.5,1.68,-1.26
219222,-0.615,0.269,0.741,8.75,-1.89,-1.33
219232,-0.606,0.28,0.737,13.72,-5.67,-1.26
219241,-0.593,0.296,0.725,16.03,-7.35,-1.75
219251,-0.593,0.315,0.717,15.26,-6.23,-2.59
219260,-0.583,0.342,0.704,10.22,-3.43,-3.22
219270,-0.528,0.423,0.629,-2.59,1.33,-4.2
219280,-0.464,0.58,0.512,-32.2,9.03,-7.35
219289,-0.355,0.701,0.352,-88.48,21.91,-17.36
219299,-0.275,0.801,0.189,-171.22,40.04,-36.26
219308,-0.167,0.794,0.106,-276.99,67.2,-56.63
219318,-0.281,0.675,0.138,-395.85,104.3,-81.06
219328,-0.42,0.437,0.172,-514.92,145.67,-100.17
219337,-0.554,0.086,0.216,-602.49,178.36,-108.5
219347,-0.683,-0.198,0.249,-646.59,191.1,-111.93
219357,-0.752,-0.391,0.227,-654.71,185.57,-110.74
219366,-0.784,-0.496,0.155,-640.29,167.09,-106.89
219376,-0.84,-0.615,0.145,-622.3,145.67,-102.13
219385,-0.902,-0.744,0.21,-604.17,128.1,-94.22
219395,-0.964,-0.912,0.286,-570.36,110.18,-81.83
219405,-1.008,-1.016,0.35,-511.84,88.41,-63.84
219414,-1.012,-1.07,0.414,-438.9,63.84,-43.47
219424,-0.991,-1.055,0.472,-361.27,40.53,-24.71
219433,-0.909,-0.984,0.494,-284.34,20.72,-11.34
219443,-0.794,-0.915,0.488,-215.95,5.95,-3.36
219453,-0.729,-0.802,0.466,-161.42,-3.22,-3.99
219462,-0.682,-0.755,0.45,-122.71,-4.76,-9.31
219472,-0.678,-0.76,0.434,-94.15,0.98,-16.31
219481,-0.721,-0.81,0.428,-70.84,9.31,-23.1
219491,-0.771,-0.874,0.401,-46.2,14.98,-27.37
219501,-0.778,-0.917,0.356,-18.62,15.54,-28.7
219510,-0.784,-0.943,0.296,8.4,13.44,-29.4
219520,-0.828,-0.939,0.247,31.08,8.82,-28.21
219529,-0.852,-0.919,0.21,46.83,2.38,-21.63
219539,-0.854,-0.886,0.191,54.74,-3.29,-12.46
219549,-0.832,-0.812,0.159,55.86,-6.51,-2.24
219558,-0.787,-0.733,0.134,49.49,-8.05,7.07
219568,-0.75,-0.665,0.111,36.12,-7.0,13.16
219578,-0.758,-0.632,0.113,19.04,-4.48,16.73
219587,-0.747,-0.608,0.117,4.2,-2.73,19.39
219597,-0.756,-0.615,0.154,-4.69,-3.15,22.61
219606,-0.747,-0.599,0.187,-7.49,-5.32,24.64
219616,-0.739,-0.581,0.207,-5.18,-8.82,25.97
219626,-0.711,-0.556,0.225,0.7,-14.77,25.06
219635,-0.689,-0.526,0.257,6.72,-18.34,21.84
219645,-0.677,-0.516,0.291,10.99,-18.27,17.08
219654,-0.674,-0.51,0.315,15.05,-16.73,11.41
219664,-0.682,-0.517,0.325,17.5,-14.14,5.67
219674,-0.686,-0.537,0.326,18.48,-10.36,0.56
219683,-0.716,-0.56,0.327,19.18,-6.86,-3.01
219693,-0.731,-0.591,0.319,20.16,-5.74,-4.48
219702,-0.75,-0.608,0.309,20.51,-4.9,-4.27
219712,-0.759,-0.617,0.299,19.46,-5.04,-2.59
