Time,aX,aY,aZ,gX,gY,gZ
3361,-0.989,-0.038,-0.007,-1.33,-1.54,-0.84
3369,-0.995,-0.052,-0.026,1.12,0.84,-0.63
3378,-0.996,-0.048,-0.048,4.83,1.05,1.05
3386,-0.993,-0.043,-0.054,2.66,-0.14,1.75
3394,-0.988,-0.04,-0.048,-0.14,-1.54,1.96
3403,-0.982,-0.031,-0.04,-0.42,-2.38,2.31
3411,-0.981,-0.028,-0.032,-2.1,-2.31,1.89
3420,-0.978,-0.027,-0.033,-2.45,-1.33,1.54
3428,-0.976,-0.022,-0.04,-0.21,-0.42,1.47
3436,-0.972,-0.018,-0.05,0.91,-0.07,0.98
3445,-0.971,-0.021,-0.056,0.7,-0.56,0.14
3454,-0.975,-0.028,-0.054,2.45,-1.82,-0.49
3461,-0.981,-0.036,-0.044,4.13,-3.36,-0.84
3470,-0.988,-0.041,-0.03,3.01,-3.64,-0.98
3478,-0.993,-0.049,-0.025,-0.49,-1.96,-1.12
3487,-0.986,-0.053,-0.035,-0.91,0.56,-0.56
3495,-0.987,-0.045,-0.059,2.45,1.89,0.56
3503,-0.994,-0.039,-0.083,2.24,1.47,0.98
3512,-0.993,-0.04,-0.08,-4.76,-0.21,0.63
3520,-0.991,-0.041,-0.062,-9.59,-1.96,0.56
3528,-0.995,-0.038,-0.045,-8.4,-2.73,0.35
3537,-0.992,-0.043,-0.04,-6.16,-1.89,-0.35
3545,-0.994,-0.043,-0.045,-5.81,-0.63,-0.63
3554,-0.992,-0.045,-0.052,-5.18,0.0,-1.05
3562,-0.992,-0.049,-0.062,-3.15,0.07,-1.4
3570,-0.996,-0.046,-0.082,-5.95,0.28,-1.05
3579,-0.988,-0.041,-0.093,-17.08,0.42,-0.42
3588,-0.979,-0.034,-0.089,-23.31,-1.19,0.0
3597,-0.981,-0.024,-0.076,-23.66,-3.85,-0.14
3604,-0.985,-0.015,-0.059,-36.05,-4.97,-1.4
3612,-0.983,-0.023,-0.046,-65.38,-2.45,-3.08
3621,-0.983,-0.028,-0.051,-87.08,1.26,-4.34
3629,-0.98,-0.038,-0.067,-100.03,4.06,-5.95
3637,-0.972,-0.044,-0.071,-107.59,5.04,-6.37
3646,-0.992,-0.019,-0.079,-108.85,4.41,-5.04
3654,-0.984,-0.013,-0.098,-104.51,4.27,-6.72
3663,-0.987,-0.028,-0.094,-109.06,0.77,-10.08
3671,-0.991,-0.059,-0.071,-129.92,-2.17,-12.11
3679,-0.991,-0.078,-0.106,-172.62,2.66,-10.29
3688,-0.995,-0.057,-0.184,-243.46,12.18,-5.25
3696,-0.997,-0.041,-0.255,-335.86,16.52,-4.34
3705,-1.015,-0.085,-0.271,-437.29,11.48,-8.12
3713,-0.99,-0.093,-0.31,-512.4,-1.61,-10.36
3722,-1.04,-0.223,-0.352,-578.2,-20.65,-9.8
3731,-1.007,-0.269,-0.267,-637.28,-41.79,-0.07
3738,-0.98,-0.24,-0.155,-703.36,-55.58,11.41
3746,-0.972,-0.215,-0.035,-776.44,-51.73,21.84
3755,-0.975,-0.198,-0.036,-817.46,-42.35,34.23
3763,-1.003,-0.066,-0.029,-852.74,-36.19,47.04
3772,-0.954,0.087,0.133,-890.54,-27.02,50.61
3780,-0.957,0.16,0.312,-858.97,-10.71,41.23
3788,-0.963,0.182,0.383,-745.08,12.53,26.74
3797,-0.963,0.159,0.275,-586.32,34.86,9.94
3805,-0.987,0.048,0.052,-454.72,48.72,-9.03
3814,-1.002,-0.097,-0.111,-383.67,48.72,-20.3
3822,-1.01,-0.158,-0.163,-332.43,35.98,-16.66
3830,-0.98,-0.105,-0.123,-278.46,17.99,-7.07
3839,-0.962,-0.014,-0.034,-223.3,3.22,-3.08
3847,-0.967,0.028,0.061,-172.69,-3.43,-8.12
3856,-0.973,0.002,0.094,-133.56,1.12,-16.38
3865,-0.974,-0.054,0.052,-108.43,11.55,-21.0
3872,-0.982,-0.11,-0.025,-106.75,20.65,-21.35
3881,-0.983,-0.166,-0.067,-123.97,24.64,-17.01
3889,-0.983,-0.167,-0.095,-127.26,22.19,-7.35
3897,-0.992,-0.122,-0.107,-120.47,16.38,1.68
3906,-0.994,-0.079,-0.09,-114.59,11.34,6.44
3914,-0.996,-0.026,-0.075,-101.99,7.7,9.1
3922,-0.985,0.029,-0.059,-83.16,4.34,8.82
3931,-0.978,0.05,-0.04,-62.86,0.63,4.34
3939,-0.979,0.03,-0.017,-43.68,-1.75,-1.33
3948,-0.984,-0.002,-0.011,-29.33,-2.17,-4.69
3956,-0.993,-0.013,-0.009,-20.16,-1.05,-4.13
3964,-0.997,0.009,-0.024,-6.16,-0.14,-2.1
3973,-0.992,0.032,-0.05,9.24,-0.63,-2.24
3981,-0.987,0.032,-0.064,18.62,-3.5,-3.92
3990,-0.992,0.026,-0.074,14.98,-6.44,-4.69
3999,-0.982,0.015,-0.031,-4.27,-9.24,-3.15
4006,-0.984,0.013,0.02,-12.25,-10.22,-0.7
4015,-0.985,0.018,0.029,-8.47,-7.42,0.98
4023,-0.977,0.017,0.013,-4.83,-3.92,1.54
4031,-0.965,0.01,-0.003,0.42,-1.61,1.47
4040,-0.988,-0.018,-0.046,3.64,0.42,0.28
4048,-0.981,-0.057,-0.058,-9.31,0.14,1.75
4057,-0.987,-0.056,-0.036,-16.8,-2.24,6.72
