Time,aX,aY,aZ,gX,gY,gZ
233915,-0.63,0.118,0.759,-1.82,-0.28,0.91
233924,-0.629,0.116,0.764,-2.59,0.14,0.98
233934,-0.63,0.118,0.768,-2.45,0.28,0.77
233944,-0.626,0.121,0.769,-1.4,0.21,0.42
233953,-0.626,0.121,0.769,-0.07,0.14,-0.14
233963,-0.625,0.121,0.766,1.19,-0.14,-0.84
233972,-0.619,0.11,0.769,2.52,-0.14,-1.75
233982,-0.635,0.134,0.752,3.22,0.0,-2.66
233992,-0.63,0.106,0.759,2.24,-0.98,-1.61
234001,-0.629,0.106,0.755,2.03,-1.61,-1.4
234011,-0.636,0.105,0.75,1.47,-0.91,-1.82
234020,-0.638,0.11,0.753,0.35,-0.35,-1.33
234030,-0.635,0.1,0.76,-1.54,-0.35,-0.56
234040,-0.637,0.098,0.764,-1.89,0.49,-0.07
234049,-0.641,0.1,0.768,-1.19,0.77,0.21
234059,-0.637,0.102,0.767,-0.14,0.07,0.63
234068,-0.632,0.105,0.765,1.4,-0.7,0.42
234078,-0.634,0.107,0.764,2.59,-1.4,-0.07
234088,-0.632,0.108,0.763,3.08,-1.75,-0.21
234097,-0.629,0.11,0.759,3.22,-1.68,-0.21
234107,-0.63,0.115,0.757,2.94,-1.89,-0.14
234117,-0.628,0.116,0.754,1.54,-1.68,0.0
234126,-0.627,0.116,0.756,-0.77,-0.49,0.07
234136,-0.631,0.112,0.761,-2.87,0.91,0.35
234145,-0.634,0.111,0.766,-4.2,1.68,0.77
234155,-0.633,0.111,0.769,-4.48,2.1,1.05
234165,-0.629,0.112,0.77,-4.2,2.38,1.05
234174,-0.634,0.11,0.774,-3.22,2.1,0.98
234184,-0.632,0.111,0.773,-1.4,1.33,0.7
234193,-0.632,0.116,0.766,0.63,0.21,0.28
234203,-0.628,0.126,0.75,0.84,-0.21,0.07
234213,-0.621,0.133,0.737,-3.29,0.91,0.14
234222,-0.623,0.134,0.724,-12.25,4.97,0.98
234232,-0.627,0.136,0.711,-25.62,11.13,3.22
234241,-0.637,0.122,0.715,-42.49,19.18,6.72
234251,-0.632,0.113,0.707,-58.94,28.07,9.94
234261,-0.62,0.132,0.69,-73.36,35.14,11.62
234270,-0.598,0.162,0.658,-90.51,39.9,11.13
234280,-0.567,0.172,0.633,-113.82,46.55,7.28
234289,-0.535,0.191,0.574,-141.68,56.7,0.07
234299,-0.473,0.198,0.498,-175.0,68.46,-10.71
234309,-0.531,0.259,0.41,-221.27,82.81,-25.27
234318,-0.563,0.159,0.426,-283.15,99.89,-36.19
234328,-0.605,0.024,0.433,-335.72,115.92,-44.87
234338,-0.632,-0.108,0.399,-371.56,124.95,-51.73
234347,-0.721,-0.178,0.418,-398.02,132.86,-55.58
234357,-0.724,-0.254,0.395,-421.4,135.8,-54.53
234366,-0.793,-0.355,0.378,-445.41,138.18,-51.52
234376,-0.86,-0.457,0.374,-464.66,144.55,-45.71
234386,-0.865,-0.534,0.333,-470.12,145.18,-37.38
234395,-0.882,-0.575,0.321,-472.64,144.41,-30.38
234405,-0.895,-0.649,0.305,-473.2,145.6,-24.5
234414,-0.935,-0.717,0.269,-461.58,144.13,-17.64
234424,-0.945,-0.764,0.264,-436.66,133.07,-9.38
234434,-0.921,-0.799,0.257,-402.15,114.87,-2.38
234443,-0.891,-0.786,0.213,-360.22,93.17,2.87
234453,-0.896,-0.748,0.208,-320.39,73.08,6.58
234462,-0.866,-0.726,0.217,-287.21,58.1,8.61
234472,-0.848,-0.737,0.21,-255.57,47.6,9.31
234482,-0.863,-0.731,0.263,-218.26,39.83,8.89
234491,-0.843,-0.729,0.28,-175.77,32.62,6.86
234501,-0.819,-0.71,0.266,-127.96,25.27,2.59
234511,-0.811,-0.7,0.247,-79.59,17.78,-3.64
234520,-0.81,-0.688,0.203,-36.82,12.18,-9.73
234530,-0.807,-0.669,0.131,-1.82,7.7,-14.91
234539,-0.817,-0.654,0.067,22.12,4.13,-18.27
234549,-0.845,-0.651,0.023,34.86,0.56,-18.83
234559,-0.865,-0.658,-0.012,39.34,-2.66,-15.4
234568,-0.867,-0.645,-0.03,38.5,-5.46,-9.38
234578,-0.863,-0.642,-0.037,32.06,-7.35,-2.1
234587,-0.843,-0.623,-0.039,22.05,-7.21,4.2
234597,-0.827,-0.608,-0.035,11.69,-5.46,8.61
234607,-0.821,-0.611,-0.006,3.43,-3.85,11.41
234616,-0.808,-0.596,-0.002,-0.98,-3.85,12.46
234626,-0.8,-0.573,-0.003,-3.01,-4.69,12.25
234635,-0.801,-0.562,0.013,-3.5,-6.51,11.34
234645,-0.806,-0.559,0.034,-2.38,-8.54,10.36
234655,-0.806,-0.559,0.048,0.49,-9.31,9.73
234664,-0.803,-0.553,0.056,4.55,-9.87,9.17
234674,-0.793,-0.542,0.055,8.12,-10.15,7.98
234683,-0.793,-0.537,0.062,10.85,-9.94,5.95
234693,-0.797,-0.537,0.072,13.16,-9.94,3.78
234703,-0.798,-0.541,0.078,14.84,-8.89,2.24
234712,-0.8,-0.542,0.07,15.96,-7.28,0.63
234722,-0.792,-0.538,0.057,15.96,-6.23,-0.91
234732,-0.797,-0.531,0.035,13.37,-4.9,-2.38
234741,-0.805,-0.539,0.022,7.42,-4.34,-3.08
234751,-0.82,-0.556,0.032,-0.63,-2.94,-2.38
234760,-0.831,-0.576,0.052,-7.28,-1.89,-0.21
234770,-0.828,-0.584,0.065,-10.64,-1.19,2.45
234780,-0.822,-0.583,0.071,-11.55,-1.4,4.13
234789,-0.816,-0.582,0.084,-11.55,-1.54,4.9
234799,-0.815,-0.588,0.1,-10.08,-0.91,4.9
234808,-0.818,-0.592,0.115,-5.67,-1.05,4.41
234818,-0.81,-0.588,0.116,0.28,-1.4,3.85
234828,-0.806,-0.572,0.105,5.39,0.14,2.94
234837,-0.802,-0.56,0.084,8.61,1.05,1.61
234847,-0.796,-0.558,0.062,9.31,0.77,-0.07
234856,-0.808,-0.561,0.06,9.17,1.68,-1.75
234866,-0.818,-0.566,0.053,9.17,1.4,-2.31
234876,-0.821,-0.563,0.051,9.1,0.21,-1.89
234885,-0.817,-0.556,0.041,7.77,0.42,-1.26
234895,-0.815,-0.553,0.027,4.97,1.26,-0.84
234904,-0.823,-0.557,0.027,1.82,0.77,-0.56
234914,-0.823,-0.563,0.03,-1.19,0.0,0.28
234924,-0.819,-0.565,0.038,-3.08,0.0,1.19
234933,-0.819,-0.564,0.05,-3.5,-0.21,1.61
234943,-0.814,-0.562,0.055,-2.94,-0.63,1.61
234953,-0.815,-0.567,0.057,-1.54,-0.91,1.33
234962,-0.818,-0.568,0.063,0.35,-1.54,1.19
234972,-0.815,-0.567,0.062,1.54,-1.89,1.12
234981,-0.808,-0.562,0.06,1.89,-1.54,0.91
234991,-0.809,-0.561,0.056,0.7,-0.49,0.35
235001,-0.819,-0.57,0.056,-1.05,0.28,-0.07
235010,-0.831,-0.583,0.061,-1.61,-0.56,0.42
235020,-0.829,-0.584,0.066,-0.42,-1.75,1.89
235029,-0.822,-0.576,0.07,1.26,-2.52,3.15
235039,-0.812,-0.563,0.068,1.68,-2.66,3.5
235049,-0.803,-0.554,0.062,0.63,-1.82,2.73
235058,-0.81,-0.558,0.067,-0.77,-1.05,1.47
