Time,aX,aY,aZ,gX,gY,gZ
190173,-0.569,0.243,0.773,1.61,-1.05,-0.35
190182,-0.571,0.244,0.774,0.7,-0.98,-0.28
190192,-0.569,0.242,0.777,-0.28,-0.77,-0.07
190202,-0.568,0.242,0.779,-1.12,-0.28,0.14
190211,-0.57,0.24,0.779,-1.68,-0.07,0.21
190221,-0.572,0.235,0.781,-1.82,-0.49,0.21
190231,-0.57,0.234,0.784,-1.12,-1.05,0.14
190240,-0.573,0.234,0.786,-0.49,-1.26,0.0
190250,-0.571,0.229,0.787,0.28,-1.26,-0.28
190259,-0.574,0.228,0.785,1.61,-1.47,-0.35
190269,-0.573,0.233,0.779,2.24,-1.54,-0.21
190279,-0.572,0.237,0.777,2.1,-1.4,0.07
190288,-0.571,0.242,0.775,1.26,-0.91,0.28
190298,-0.572,0.24,0.773,0.21,-0.56,0.49
190307,-0.569,0.243,0.776,-0.63,-0.49,0.77
190317,-0.566,0.243,0.782,-0.98,-0.28,0.84
190327,-0.566,0.245,0.782,-0.28,-0.42,0.63
190336,-0.564,0.249,0.783,0.56,-0.77,0.35
190346,-0.567,0.249,0.781,0.07,-0.7,0.21
190355,-0.565,0.247,0.78,-0.56,-0.35,0.14
190365,-0.567,0.246,0.782,-0.98,-0.07,0.14
190375,-0.567,0.244,0.783,-1.19,-0.14,0.0
190384,-0.567,0.242,0.781,-1.12,0.0,-0.07
190394,-0.567,0.24,0.78,-1.05,0.07,-0.21
190403,-0.571,0.238,0.782,-1.12,0.14,-0.28
190413,-0.569,0.236,0.778,-0.77,0.07,-0.28
190423,-0.57,0.236,0.774,-0.42,-0.21,-0.35
190432,-0.569,0.241,0.772,-0.28,-0.56,-0.42
190442,-0.57,0.237,0.775,-0.35,-0.84,-0.35
190452,-0.571,0.237,0.776,-0.84,-0.49,-0.28
190461,-0.569,0.237,0.776,-1.12,-0.21,-0.14
190471,-0.57,0.237,0.781,-0.98,-0.14,0.0
190480,-0.569,0.237,0.781,-0.35,-0.21,0.07
190490,-0.569,0.241,0.779,0.77,-0.42,0.0
190500,-0.566,0.247,0.778,1.05,-0.84,-0.07
190509,-0.567,0.252,0.777,-0.07,-0.7,0.14
190519,-0.565,0.25,0.778,-2.24,0.14,0.35
190528,-0.566,0.247,0.783,-4.62,1.19,0.42
190538,-0.568,0.24,0.788,-6.02,1.61,0.35
190548,-0.57,0.231,0.796,-6.09,1.96,0.21
190557,-0.572,0.23,0.795,-4.62,1.89,0.21
190567,-0.57,0.239,0.788,-3.5,1.4,0.21
190576,-0.565,0.251,0.778,-4.62,1.47,0.28
190586,-0.558,0.275,0.766,-9.38,3.15,0.49
190596,-0.538,0.335,0.72,-20.86,6.65,1.12
190605,-0.508,0.429,0.676,-47.81,15.26,1.12
190615,-0.382,0.478,0.544,-94.64,32.62,-2.31
190624,-0.409,0.539,0.493,-155.96,53.2,-8.61
190634,-0.385,0.539,0.408,-234.43,74.62,-12.67
190644,-0.376,0.541,0.331,-332.29,101.71,-18.55
190653,-0.432,0.446,0.255,-447.51,140.0,-23.66
190663,-0.53,0.232,0.217,-563.78,184.24,-25.34
190673,-0.658,-0.079,0.205,-653.52,220.01,-23.52
190682,-0.836,-0.406,0.255,-702.52,240.94,-21.14
190692,-1.008,-0.695,0.385,-696.64,239.96,-17.22
190701,-1.085,-0.953,0.544,-622.02,203.7,-7.63
190711,-1.077,-1.057,0.692,-491.54,142.31,3.64
190721,-0.996,-0.953,0.789,-337.47,74.55,14.14
190730,-0.858,-0.726,0.8,-198.38,23.03,19.11
190740,-0.718,-0.471,0.751,-97.72,-8.61,14.07
190749,-0.618,-0.303,0.672,-38.85,-23.03,0.0
190759,-0.544,-0.213,0.564,-19.67,-17.57,-17.01
190769,-0.642,-0.272,0.517,-31.57,-0.28,-30.87
190778,-0.703,-0.391,0.488,-52.78,15.4,-39.62
190788,-0.804,-0.517,0.481,-68.67,24.85,-40.04
190797,-0.874,-0.638,0.487,-75.6,27.02,-33.18
190807,-0.909,-0.731,0.511,-71.75,24.01,-22.33
190817,-0.905,-0.779,0.528,-55.09,17.78,-12.53
190826,-0.875,-0.755,0.535,-28.49,9.1,-4.76
190836,-0.831,-0.695,0.516,-2.52,0.42,0.0
190846,-0.789,-0.623,0.493,16.03,-4.13,1.47
190855,-0.766,-0.561,0.457,26.74,-4.41,0.77
190865,-0.753,-0.515,0.414,29.47,-2.59,0.07
190874,-0.746,-0.483,0.371,24.15,1.19,-0.35
190884,-0.753,-0.466,0.333,13.58,6.86,-0.77
190894,-0.774,-0.473,0.318,3.36,10.43,-0.42
190903,-0.783,-0.481,0.318,-2.38,9.59,0.84
190913,-0.782,-0.483,0.335,-3.57,4.62,2.38
190922,-0.778,-0.479,0.361,-1.05,-0.91,2.94
190932,-0.771,-0.477,0.384,4.41,-6.58,2.59
190942,-0.759,-0.464,0.402,10.85,-11.9,1.68
190951,-0.747,-0.443,0.414,15.4,-15.26,0.63
190961,-0.74,-0.43,0.429,15.4,-15.82,0.0
190970,-0.741,-0.43,0.445,10.22,-13.65,-0.14
190980,-0.744,-0.439,0.454,2.17,-9.24,0.56
190990,-0.751,-0.454,0.467,-5.46,-4.83,1.82
190999,-0.756,-0.471,0.48,-10.64,-2.31,3.22
191009,-0.76,-0.477,0.491,-12.67,-1.61,4.41
191018,-0.757,-0.479,0.509,-11.97,-1.75,5.04
191028,-0.748,-0.481,0.522,-8.19,-2.31,4.62
191038,-0.745,-0.474,0.528,-0.7,-3.85,3.22
191047,-0.749,-0.466,0.536,7.91,-6.09,1.33
191057,-0.713,-0.457,0.516,14.42,-6.37,-1.19
191067,-0.74,-0.445,0.516,19.32,-3.15,-3.22
191076,-0.74,-0.441,0.495,21.14,-2.59,-4.48
191086,-0.742,-0.447,0.474,21.07,-2.45,-5.46
191095,-0.751,-0.448,0.466,19.88,-1.75,-5.81
191105,-0.755,-0.453,0.456,18.2,-1.68,-5.11
191115,-0.755,-0.453,0.45,16.94,-2.03,-4.34
191124,-0.749,-0.447,0.44,15.54,-2.45,-3.78
191134,-0.747,-0.445,0.434,13.02,-2.66,-3.71
191143,-0.75,-0.452,0.435,10.01,-2.52,-3.57
191153,-0.755,-0.458,0.44,7.07,-2.24,-3.15
191163,-0.755,-0.461,0.447,4.69,-2.03,-2.24
191172,-0.753,-0.458,0.452,2.24,-1.26,-1.26
191182,-0.75,-0.458,0.457,-1.33,0.35,-0.42
191191,-0.754,-0.467,0.463,-4.34,1.82,0.21
191201,-0.759,-0.477,0.474,-4.69,1.05,0.63
191211,-0.758,-0.479,0.481,-2.45,-0.56,1.12
191220,-0.751,-0.472,0.489,0.7,-1.68,1.12
191230,-0.746,-0.464,0.486,3.15,-2.31,0.77
191239,-0.744,-0.453,0.478,4.13,-2.1,0.28
191249,-0.748,-0.454,0.469,3.5,-1.33,0.07
191259,-0.755,-0.459,0.466,2.73,-1.61,0.14
191268,-0.756,-0.461,0.465,2.59,-2.59,0.56
191278,-0.752,-0.457,0.468,2.38,-2.94,1.26
191288,-0.748,-0.449,0.473,1.68,-2.66,1.68
191297,-0.739,-0.44,0.479,0.84,-2.1,1.68
191307,-0.734,-0.434,0.475,0.07,-0.77,1.12
191316,-0.738,-0.433,0.473,-0.77,0.14,0.14
