Time,aX,aY,aZ,gX,gY,gZ
25416,-0.629,0.386,0.665,8.26,0.56,-1.96
25423,-0.63,0.39,0.661,4.13,1.61,-0.07
25432,-0.627,0.419,0.655,-2.24,2.66,1.61
25440,-0.629,0.424,0.657,-12.67,3.99,0.63
25448,-0.633,0.412,0.654,-19.95,4.69,-1.12
25457,-0.635,0.393,0.64,-25.97,4.76,-1.75
25465,-0.634,0.386,0.63,-36.33,4.13,-0.91
25473,-0.628,0.391,0.636,-51.87,3.29,0.7
25482,-0.621,0.385,0.647,-71.54,3.99,1.19
25490,-0.634,0.355,0.678,-89.18,5.88,0.56
25499,-0.631,0.337,0.692,-87.99,8.12,0.7
25507,-0.638,0.344,0.686,-78.82,9.03,1.12
25515,-0.623,0.397,0.663,-83.93,9.52,1.82
25524,-0.622,0.404,0.676,-122.78,14.14,1.12
25532,-0.639,0.403,0.708,-167.58,18.13,0.14
25541,-0.643,0.341,0.754,-217.42,23.24,-3.64
25550,-0.656,0.217,0.786,-274.33,31.15,-5.46
25557,-0.673,0.102,0.737,-353.85,41.44,2.59
25566,-0.68,-0.029,0.664,-478.17,51.1,21.63
25574,-0.682,-0.165,0.578,-632.87,54.81,47.88
25582,-0.676,-0.225,0.559,-799.82,45.22,77.42
25591,-0.634,-0.278,0.721,-949.2,25.69,102.62
25599,-0.633,-0.334,0.843,-1007.79,17.71,111.51
25608,-0.64,-0.514,0.875,-1036.21,24.15,109.83
25616,-0.662,-0.781,0.816,-1067.99,39.55,119.14
25624,-0.685,-0.901,0.676,-1081.08,50.96,147.77
25633,-0.734,-0.848,0.614,-1069.95,53.55,178.15
25641,-0.703,-0.66,0.529,-983.43,50.05,193.48
25649,-0.674,-0.501,0.456,-895.51,38.71,186.55
25658,-0.696,-0.478,0.421,-809.83,26.46,165.13
25666,-0.727,-0.483,0.279,-715.33,17.92,141.82
25675,-0.717,-0.543,0.134,-665.7,15.26,119.77
25684,-0.724,-0.648,-0.039,-653.38,11.69,108.08
25691,-0.767,-0.677,-0.137,-656.6,-2.38,110.6
25700,-0.857,-0.593,-0.074,-669.2,-13.16,113.75
25708,-0.877,-0.305,0.017,-595.98,-13.72,109.34
25717,-0.842,-0.084,-0.021,-463.82,-4.55,82.6
25725,-0.836,-0.04,-0.114,-352.66,9.38,42.63
25733,-0.836,-0.137,-0.215,-262.36,21.42,5.81
25742,-0.827,-0.338,-0.338,-195.3,25.27,-17.64
25750,-0.85,-0.477,-0.377,-164.85,20.58,-21.91
25758,-0.857,-0.524,-0.371,-155.33,15.75,-12.88
25767,-0.846,-0.487,-0.355,-147.14,13.09,0.35
25775,-0.842,-0.39,-0.359,-135.45,12.39,10.85
25784,-0.833,-0.317,-0.372,-124.39,13.3,14.35
25792,-0.848,-0.27,-0.38,-106.4,13.09,12.39
25800,-0.852,-0.226,-0.374,-73.71,12.04,7.28
25809,-0.828,-0.229,-0.385,-32.48,11.76,-2.31
25818,-0.814,-0.316,-0.394,-9.38,12.6,-12.46
25825,-0.834,-0.4,-0.419,-2.1,12.39,-13.44
25834,-0.845,-0.399,-0.423,-1.82,11.2,-6.72
25842,-0.836,-0.331,-0.405,8.75,9.66,-2.31
25851,-0.821,-0.299,-0.409,24.01,10.01,-5.6
25859,-0.832,-0.345,-0.429,32.13,10.99,-11.55
25867,-0.828,-0.371,-0.441,34.79,10.08,-12.39
25876,-0.821,-0.384,-0.443,30.24,8.61,-10.15
25884,-0.823,-0.392,-0.45,21.7,5.95,-5.95
25893,-0.82,-0.364,-0.442,11.83,2.94,-1.26
25901,-0.825,-0.348,-0.412,7.0,1.61,-0.42
25909,-0.829,-0.342,-0.393,14.49,2.59,-2.8
25918,-0.815,-0.346,-0.433,23.17,5.6,-6.44
25926,-0.818,-0.398,-0.459,17.36,5.67,-9.24
25934,-0.822,-0.422,-0.442,7.14,2.38,-7.0
25943,-0.815,-0.409,-0.41,-1.54,0.63,-2.73
25952,-0.811,-0.397,-0.383,-7.07,1.68,-0.42
25961,-0.816,-0.382,-0.386,-6.16,4.41,0.77
25968,-0.818,-0.36,-0.408,-2.59,6.58,0.91
25976,-0.822,-0.349,-0.413,3.29,6.86,-0.91
25985,-0.815,-0.353,-0.41,14.7,6.09,-3.85
25993,-0.814,-0.382,-0.41,25.06,5.53,-6.16
26002,-0.807,-0.41,-0.442,22.47,6.3,-6.09
26010,-0.824,-0.413,-0.44,10.43,5.04,-2.8
26018,-0.816,-0.375,-0.425,7.63,3.78,0.07
