Time,aX,aY,aZ,gX,gY,gZ
93578,-0.626,0.172,0.755,0.42,0.14,-0.14
93587,-0.625,0.17,0.755,-0.07,0.56,-0.07
93597,-0.626,0.169,0.755,-0.14,0.7,-0.14
93607,-0.625,0.169,0.752,0.14,0.49,-0.07
93616,-0.627,0.167,0.752,0.63,0.28,-0.07
93626,-0.626,0.163,0.755,1.19,0.07,-0.21
93635,-0.629,0.163,0.759,1.75,-0.07,-0.21
93645,-0.629,0.161,0.761,3.01,-0.07,-0.21
93655,-0.627,0.171,0.753,5.04,-0.98,-0.21
93664,-0.627,0.179,0.758,4.62,-1.12,-0.14
93674,-0.624,0.177,0.746,1.96,0.14,0.0
93684,-0.626,0.174,0.746,0.42,0.35,0.0
93693,-0.627,0.172,0.746,-0.56,0.42,0.28
93703,-0.626,0.175,0.745,-1.26,0.63,0.42
93712,-0.625,0.176,0.745,-1.61,0.91,0.63
93722,-0.624,0.175,0.743,-2.03,0.98,0.63
93732,-0.628,0.168,0.748,-1.54,0.56,0.42
93741,-0.632,0.161,0.751,-0.35,0.0,0.42
93751,-0.633,0.16,0.75,1.82,-1.33,0.28
93761,-0.631,0.165,0.754,3.57,-2.59,0.49
93770,-0.628,0.172,0.752,3.57,-2.59,0.84
93780,-0.626,0.179,0.753,1.75,-2.1,1.19
93789,-0.622,0.177,0.756,-0.84,-1.19,1.26
93799,-0.624,0.174,0.757,-2.59,-0.14,1.33
93809,-0.626,0.173,0.758,-3.15,0.21,1.26
93818,-0.626,0.17,0.755,-2.8,0.0,1.26
93828,-0.626,0.172,0.753,-2.24,-0.14,1.19
93837,-0.625,0.173,0.753,-2.1,-0.07,1.19
93847,-0.625,0.174,0.748,-2.17,-0.07,1.4
93857,-0.627,0.171,0.751,-2.1,-0.07,1.4
93866,-0.63,0.165,0.748,-1.26,-0.21,1.33
93876,-0.63,0.166,0.748,0.84,-1.54,1.19
93886,-0.626,0.175,0.75,2.31,-2.59,1.4
93895,-0.625,0.18,0.747,1.68,-2.52,1.47
93905,-0.623,0.182,0.742,-0.28,-2.1,1.4
93914,-0.627,0.178,0.743,-2.38,-1.33,1.4
93924,-0.626,0.177,0.741,-3.22,-0.56,1.75
93934,-0.624,0.178,0.745,-3.22,-1.05,2.03
93943,-0.622,0.181,0.748,-3.08,-1.75,2.1
93953,-0.62,0.182,0.75,-2.94,-1.89,1.89
93962,-0.62,0.181,0.754,-2.73,-1.96,1.61
93972,-0.62,0.178,0.756,-2.73,-2.1,1.33
93982,-0.621,0.176,0.758,-2.59,-1.96,1.12
93991,-0.623,0.173,0.76,-1.89,-2.03,1.05
94001,-0.625,0.172,0.767,-0.98,-2.24,1.12
94011,-0.622,0.174,0.764,-0.42,-2.24,1.19
94020,-0.621,0.176,0.762,-0.28,-2.17,1.12
94030,-0.62,0.18,0.76,-0.56,-2.03,1.12
94039,-0.621,0.179,0.76,-1.05,-2.1,0.98
94049,-0.62,0.18,0.76,-1.4,-1.96,0.91
94059,-0.618,0.179,0.759,-1.75,-1.54,0.98
94068,-0.617,0.18,0.759,-1.96,-1.12,0.77
94078,-0.618,0.18,0.758,-2.1,-1.05,0.63
94087,-0.618,0.18,0.757,-2.38,-1.05,0.42
94097,-0.619,0.177,0.756,-2.94,-0.98,0.35
94107,-0.621,0.173,0.762,-3.08,-0.98,0.42
94116,-0.619,0.168,0.763,-2.38,-1.12,0.35
94126,-0.621,0.164,0.762,-0.21,-1.68,0.42
94136,-0.622,0.173,0.758,2.1,-2.24,0.42
94145,-0.619,0.18,0.756,2.31,-2.45,0.21
94155,-0.618,0.182,0.756,0.77,-2.1,0.21
94164,-0.616,0.18,0.755,-0.91,-1.33,0.35
94174,-0.617,0.178,0.757,-2.45,-0.77,0.35
94184,-0.619,0.174,0.761,-3.29,-0.63,0.35
94193,-0.619,0.169,0.764,-3.08,-0.91,0.28
94203,-0.618,0.168,0.766,-2.1,-1.33,0.21
94213,-0.618,0.167,0.769,-1.47,-1.47,0.14
94222,-0.619,0.166,0.769,-1.05,-1.19,0.07
94232,-0.619,0.163,0.764,-0.21,-0.98,-0.07
94241,-0.621,0.164,0.762,0.63,-1.26,0.0
94251,-0.622,0.169,0.753,0.21,-1.47,0.28
94261,-0.617,0.187,0.725,-1.82,-1.89,1.33
94270,-0.615,0.228,0.72,-11.27,-1.33,3.99
94280,-0.611,0.249,0.69,-31.78,3.15,7.0
94289,-0.609,0.28,0.62,-58.1,7.0,10.71
94299,-0.61,0.32,0.565,-95.27,10.01,17.15
94309,-0.598,0.352,0.487,-147.98,17.71,22.26
94318,-0.593,0.359,0.401,-214.06,27.16,27.16
94328,-0.54,0.378,0.291,-289.38,32.27,32.83
94338,-0.55,0.374,0.207,-387.8,38.01,37.66
94347,-0.462,0.303,0.024,-522.83,54.32,46.76
94357,-0.505,0.12,0.036,-686.42,87.01,59.5
94366,-0.706,-0.06,-0.102,-857.36,137.97,76.65
94376,-0.823,-0.395,-0.199,-1017.66,193.55,102.76
94386,-0.933,-0.725,-0.292,-1124.2,226.66,124.88
94395,-0.999,-1.02,-0.254,-1167.11,239.89,128.8
94405,-1.114,-1.266,-0.147,-1143.59,239.75,130.55
94414,-1.138,-1.353,-0.043,-1054.69,217.84,129.5
94424,-1.031,-1.328,0.059,-918.05,177.17,124.32
94434,-0.897,-1.235,0.174,-759.29,128.59,109.06
94443,-0.807,-1.064,0.22,-597.94,85.68,82.6
94453,-0.85,-0.903,0.291,-447.79,48.3,55.23
94463,-0.808,-0.809,0.349,-309.68,16.1,32.41
94472,-0.73,-0.713,0.39,-181.72,-4.83,10.85
94482,-0.647,-0.562,0.304,-75.88,-10.15,-9.8
94491,-0.601,-0.463,0.201,-9.94,4.13,-30.73
94501,-0.575,-0.472,0.025,11.55,27.37,-54.18
94511,-0.641,-0.617,-0.143,4.48,53.13,-77.98
94520,-0.774,-0.76,-0.281,-6.79,72.38,-91.84
94530,-0.912,-0.844,-0.377,-14.35,76.44,-91.07
94539,-0.984,-0.906,-0.447,-25.55,71.26,-77.84
94549,-1.007,-0.919,-0.546,-37.1,61.04,-56.63
94559,-1.009,-0.897,-0.574,-44.03,46.9,-32.83
94568,-0.972,-0.844,-0.548,-46.55,28.98,-12.32
94578,-0.926,-0.78,-0.482,-42.98,8.75,3.85
94588,-0.841,-0.701,-0.421,-34.09,-7.84,15.89
94597,-0.781,-0.625,-0.339,-26.18,-15.75,23.03
94607,-0.747,-0.569,-0.288,-23.87,-15.33,23.94
94616,-0.722,-0.531,-0.258,-25.62,-11.06,21.07
94626,-0.735,-0.507,-0.255,-28.56,-4.69,16.24
94636,-0.736,-0.513,-0.248,-29.61,-0.28,11.55
