Time,aX,aY,aZ,gX,gY,gZ
23260,-0.649,-0.008,0.724,-449.75,36.75,42.77
23269,-0.648,-0.099,0.711,-510.51,34.86,55.58
23277,-0.649,-0.151,0.73,-560.49,31.15,69.93
23286,-0.637,-0.137,0.748,-576.45,24.08,80.36
23294,-0.619,-0.104,0.781,-570.01,14.91,80.78
23302,-0.639,-0.12,0.812,-563.85,9.31,72.38
23311,-0.635,-0.232,0.831,-563.22,12.25,60.83
23319,-0.646,-0.355,0.794,-556.22,21.42,55.79
23328,-0.65,-0.424,0.702,-550.69,29.61,56.77
23336,-0.665,-0.466,0.599,-543.48,33.18,58.24
23344,-0.686,-0.511,0.531,-530.11,29.82,57.4
23353,-0.686,-0.556,0.5,-506.87,23.03,56.91
23361,-0.686,-0.575,0.483,-482.79,14.42,56.56
23370,-0.701,-0.612,0.513,-458.36,10.64,56.28
23379,-0.707,-0.648,0.495,-422.66,13.65,56.7
23386,-0.72,-0.694,0.446,-393.12,18.2,58.31
23395,-0.732,-0.698,0.372,-367.85,22.68,63.35
23403,-0.718,-0.643,0.339,-341.18,23.03,67.13
23411,-0.72,-0.539,0.322,-302.96,23.03,64.47
23420,-0.712,-0.466,0.276,-265.16,26.39,50.89
23428,-0.718,-0.477,0.216,-233.38,30.31,31.43
23436,-0.73,-0.523,0.14,-203.91,32.62,15.4
23445,-0.733,-0.587,0.066,-185.36,31.5,5.11
23453,-0.734,-0.616,-0.018,-166.18,25.06,1.89
23462,-0.735,-0.651,-0.037,-149.17,11.2,3.92
23470,-0.751,-0.721,0.023,-149.94,-0.35,8.12
23478,-0.748,-0.747,0.065,-157.22,-2.87,17.08
23487,-0.748,-0.73,0.064,-175.56,-0.14,26.88
23495,-0.745,-0.693,0.059,-197.26,3.85,33.39
23504,-0.751,-0.637,0.058,-204.68,7.49,34.79
23513,-0.747,-0.594,0.05,-194.32,11.9,31.15
23520,-0.761,-0.582,0.013,-172.69,17.57,24.15
23529,-0.752,-0.592,-0.077,-144.62,22.26,17.29
23537,-0.738,-0.624,-0.14,-134.89,20.23,11.34
23545,-0.768,-0.662,-0.146,-142.94,14.28,9.17
23554,-0.78,-0.713,-0.156,-157.92,13.37,11.9
23562,-0.759,-0.665,-0.22,-170.24,12.88,20.65
23571,-0.774,-0.637,-0.229,-190.68,6.65,26.6
23579,-0.784,-0.594,-0.198,-198.17,2.38,28.91
23587,-0.772,-0.589,-0.213,-194.39,1.19,26.6
23596,-0.792,-0.6,-0.22,-195.44,1.05,25.48
23604,-0.784,-0.572,-0.235,-189.84,1.54,26.95
23613,-0.774,-0.509,-0.267,-185.29,3.22,26.18
23621,-0.753,-0.505,-0.287,-190.61,3.64,21.14
23629,-0.759,-0.506,-0.289,-192.43,0.56,16.94
23638,-0.754,-0.552,-0.302,-198.03,-1.68,12.53
23647,-0.763,-0.579,-0.324,-214.55,-2.59,14.7
23654,-0.776,-0.586,-0.36,-238.0,-4.48,20.51
23663,-0.786,-0.534,-0.4,-258.93,-6.44,26.11
23671,-0.794,-0.495,-0.426,-277.34,-9.52,28.63
23680,-0.797,-0.436,-0.428,-278.6,-14.35,28.42
23688,-0.788,-0.393,-0.418,-272.65,-17.43,24.78
23696,-0.8,-0.38,-0.412,-263.97,-18.13,20.44
23705,-0.814,-0.369,-0.419,-254.73,-15.82,18.76
23713,-0.805,-0.321,-0.428,-244.16,-11.83,18.62
23721,-0.793,-0.305,-0.45,-235.2,-7.77,14.98
23730,-0.802,-0.335,-0.52,-225.47,-5.46,9.17
23738,-0.813,-0.377,-0.571,-227.64,-7.49,7.49
23747,-0.804,-0.37,-0.587,-237.86,-13.72,10.92
23755,-0.803,-0.312,-0.524,-248.43,-20.86,15.19
23763,-0.801,-0.276,-0.462,-249.13,-23.03,17.71
23772,-0.817,-0.222,-0.432,-233.94,-20.79,19.81
23781,-0.829,-0.164,-0.407,-209.37,-15.26,20.51
23790,-0.816,-0.085,-0.417,-178.22,-6.65,18.34
23797,-0.815,-0.07,-0.461,-155.61,1.61,12.04
23805,-0.823,-0.076,-0.484,-133.77,5.18,5.74
23814,-0.813,-0.095,-0.497,-114.45,8.61,1.19
23822,-0.816,-0.136,-0.558,-97.86,9.59,-1.61
23830,-0.836,-0.168,-0.582,-87.92,6.72,-0.7
23839,-0.838,-0.156,-0.562,-75.46,3.29,3.29
23847,-0.824,-0.111,-0.528,-61.39,2.1,6.65
23856,-0.814,-0.069,-0.51,-43.54,3.85,6.16
23864,-0.81,-0.054,-0.536,-24.36,5.74,2.59
23872,-0.801,-0.073,-0.564,-19.11,6.65,-0.77
23881,-0.809,-0.112,-0.574,-24.85,6.16,-1.82
23889,-0.819,-0.123,-0.57,-29.54,4.97,0.63
23898,-0.816,-0.091,-0.568,-32.2,5.25,3.57
23906,-0.801,-0.078,-0.573,-34.58,6.23,3.29
23915,-0.811,-0.116,-0.599,-37.1,6.93,1.12
23924,-0.813,-0.132,-0.614,-40.32,4.2,2.94
23931,-0.81,-0.1,-0.603,-42.35,-1.19,6.93
23939,-0.787,-0.074,-0.585,-47.74,-4.2,8.26
23948,-0.806,-0.086,-0.576,-55.23,-5.81,7.42
23956,-0.816,-0.073,-0.555,-52.22,-7.91,8.75
23965,-0.813,-0.039,-0.527,-45.29,-7.56,9.94
23973,-0.804,-0.013,-0.505,-39.34,-4.34,8.82
23981,-0.814,-0.018,-0.49,-31.85,0.7,5.81
23990,-0.817,-0.024,-0.512,-20.37,6.02,4.06
23998,-0.817,-0.019,-0.539,-14.7,10.57,3.29
24006,-0.815,-0.017,-0.574,-12.11,12.95,2.66
24015,-0.821,-0.018,-0.601,-10.43,10.22,2.31
24023,-0.817,-0.004,-0.59,-7.7,5.11,2.24
24032,-0.798,-0.011,-0.581,-7.0,2.45,0.42
24040,-0.808,-0.046,-0.581,-9.1,0.49,-1.26
24049,-0.802,-0.053,-0.573,-11.97,-0.49,0.42
24058,-0.802,-0.056,-0.569,-16.94,-0.14,2.24
24065,-0.815,-0.042,-0.561,-18.83,0.49,4.34
24074,-0.816,0.002,-0.547,-17.71,1.68,6.02
24082,-0.813,0.035,-0.527,-11.48,3.99,4.48
