Time,aX,aY,aZ,gX,gY,gZ
1164,-0.58,0.237,0.735,21.7,-2.17,14.14
1172,-0.577,0.27,0.72,10.29,0.7,15.68
1181,-0.582,0.294,0.719,9.45,0.84,13.51
1189,-0.58,0.304,0.723,16.24,0.21,7.42
1198,-0.587,0.284,0.711,23.87,-0.21,0.0
1207,-0.592,0.239,0.693,22.68,-1.19,-3.78
1214,-0.604,0.209,0.698,19.81,-4.55,-2.31
1222,-0.605,0.239,0.719,24.29,-9.52,1.89
1231,-0.596,0.279,0.747,25.62,-11.83,3.85
1239,-0.591,0.304,0.77,21.7,-10.08,2.66
1248,-0.592,0.315,0.766,20.65,-6.51,-0.56
1256,-0.593,0.311,0.74,21.98,-4.27,-5.53
1264,-0.606,0.268,0.731,20.02,-4.41,-11.41
1273,-0.612,0.21,0.731,21.42,-5.95,-15.05
1281,-0.615,0.171,0.732,23.31,-7.35,-14.42
1290,-0.609,0.158,0.744,16.24,-7.28,-9.45
1298,-0.608,0.18,0.77,4.83,-5.67,-2.31
1306,-0.603,0.222,0.775,-1.89,-2.66,2.8
1315,-0.599,0.254,0.757,-3.99,-0.49,4.06
1323,-0.595,0.264,0.735,-2.17,-1.61,3.22
1332,-0.591,0.273,0.737,-0.49,-5.32,1.96
1341,-0.582,0.282,0.763,-4.34,-7.21,0.91
1348,-0.584,0.289,0.786,-12.32,-5.88,-0.07
1357,-0.59,0.278,0.801,-19.74,-2.87,-2.31
1365,-0.586,0.247,0.797,-22.47,0.35,-4.9
1373,-0.601,0.224,0.777,-23.45,2.03,-5.11
1382,-0.599,0.208,0.776,-30.52,2.8,-3.43
1390,-0.594,0.22,0.779,-40.39,3.57,-0.49
1399,-0.601,0.254,0.799,-68.74,5.39,1.05
1407,-0.618,0.175,0.869,-118.72,12.88,-1.26
1415,-0.627,0.077,0.868,-142.66,23.1,-2.38
1424,-0.636,0.011,0.797,-177.66,31.92,4.34
1432,-0.625,-0.081,0.735,-267.54,43.82,16.8
1440,-0.608,-0.128,0.719,-369.11,48.51,37.03
1449,-0.669,-0.129,0.782,-480.27,41.79,63.0
1457,-0.643,-0.244,0.889,-611.87,42.21,84.77
1466,-0.577,-0.324,0.896,-705.46,51.38,107.87
1475,-0.594,-0.286,0.678,-775.11,54.39,126.42
1482,-0.61,-0.345,0.615,-858.69,34.65,125.44
1491,-0.648,-0.476,0.855,-850.85,16.52,118.44
1499,-0.675,-0.409,0.897,-712.67,14.91,114.17
1507,-0.661,-0.342,0.817,-608.51,22.82,99.75
1516,-0.669,-0.363,0.708,-552.72,32.69,78.89
1524,-0.666,-0.404,0.56,-512.26,40.39,58.24
1533,-0.683,-0.453,0.425,-489.02,43.26,39.83
1541,-0.718,-0.529,0.348,-464.1,42.56,24.99
1549,-0.733,-0.582,0.266,-391.3,36.12,16.17
1558,-0.72,-0.602,0.194,-309.89,23.87,11.41
1566,-0.722,-0.639,0.181,-257.74,10.78,7.7
1575,-0.715,-0.661,0.224,-210.21,0.49,8.12
1583,-0.701,-0.625,0.25,-154.49,-4.9,10.85
1591,-0.683,-0.592,0.256,-114.94,-3.08,12.39
1600,-0.698,-0.578,0.26,-89.32,3.29,11.41
1609,-0.69,-0.528,0.216,-51.52,9.73,7.0
1616,-0.686,-0.537,0.178,-24.78,11.9,-3.71
1625,-0.692,-0.568,0.147,-4.06,11.48,-14.49
1633,-0.71,-0.605,0.103,10.85,10.08,-23.1
1642,-0.713,-0.642,0.067,21.14,5.6,-27.86
1650,-0.711,-0.677,0.078,27.58,-3.85,-29.19
1658,-0.711,-0.732,0.165,21.56,-12.11,-27.72
1667,-0.708,-0.739,0.221,22.19,-12.81,-22.61
1675,-0.691,-0.721,0.238,21.21,-9.17,-17.57
1684,-0.685,-0.697,0.245,19.18,-5.32,-14.91
1692,-0.685,-0.696,0.242,21.98,-2.1,-15.47
1700,-0.678,-0.712,0.216,27.23,0.28,-17.57
1709,-0.679,-0.742,0.196,21.98,0.28,-18.76
1717,-0.689,-0.782,0.222,5.81,0.49,-16.17
1725,-0.696,-0.776,0.203,-0.14,3.43,-10.92
1734,-0.689,-0.742,0.158,-4.83,5.81,-6.09
1743,-0.676,-0.694,0.137,-7.84,3.64,-3.01
1752,-0.681,-0.659,0.156,-4.76,-1.12,-3.85
1759,-0.676,-0.649,0.186,8.47,-5.11,-8.54
1767,-0.675,-0.664,0.203,22.4,-6.93,-14.56
1776,-0.678,-0.699,0.216,27.16,-6.16,-17.99
1784,-0.669,-0.731,0.22,23.73,-4.13,-16.87
1793,-0.672,-0.752,0.25,12.32,-2.73,-11.97
1801,-0.683,-0.749,0.277,4.13,1.33,-5.6
1809,-0.68,-0.726,0.248,3.85,7.63,-1.33
1818,-0.68,-0.698,0.185,3.15,11.48,0.63
1826,-0.682,-0.681,0.146,1.4,10.99,0.84
1834,-0.686,-0.675,0.136,3.15,7.63,-0.63
1843,-0.697,-0.683,0.133,6.16,4.83,-3.36
1851,-0.688,-0.684,0.118,11.55,2.03,-5.67
1860,-0.683,-0.699,0.131,14.21,-2.66,-7.84
1868,-0.682,-0.723,0.182,11.13,-6.3,-7.98
1877,-0.672,-0.729,0.218,9.1,-6.02,-6.02
1886,-0.663,-0.721,0.238,8.82,-4.48,-4.48
1893,-0.654,-0.703,0.253,5.81,-3.08,-4.13
1901,-0.661,-0.703,0.269,1.47,-0.35,-4.83
1910,-0.664,-0.704,0.239,4.34,3.92,-6.37
1918,-0.672,-0.72,0.202,1.61,6.3,-7.35
1927,-0.679,-0.739,0.182,-2.38,6.37,-6.23
1935,-0.68,-0.741,0.168,0.42,4.83,-4.76
1943,-0.683,-0.732,0.16,0.77,2.17,-3.5
1952,-0.683,-0.724,0.167,-2.59,0.21,-2.24
1960,-0.674,-0.698,0.161,-2.31,-1.47,-1.26
1969,-0.668,-0.695,0.185,-2.87,-4.27,-2.59
1977,-0.665,-0.705,0.219,2.31,-6.02,-4.41
1985,-0.662,-0.71,0.235,7.42,-5.39,-5.39
1994,-0.649,-0.715,0.236,7.91,-3.57,-6.44
2002,-0.659,-0.726,0.258,4.06,-2.87,-6.86
2011,-0.661,-0.741,0.259,3.43,-0.21,-6.09
2020,-0.666,-0.741,0.22,1.96,3.5,-3.92
2027,-0.665,-0.725,0.178,0.35,4.83,-1.89
2036,-0.657,-0.701,0.156,3.5,1.75,-1.61
2044,-0.654,-0.683,0.179,5.67,-3.92,-3.36
2052,-0.652,-0.693,0.235,1.54,-6.93,-4.76
2061,-0.651,-0.711,0.268,-1.19,-5.04,-4.97
2069,-0.657,-0.721,0.266,-3.22,-0.28,-3.78
2078,-0.664,-0.721,0.232,-3.29,4.34,-2.52
2086,-0.666,-0.712,0.187,-0.49,5.81,-2.1
2094,-0.663,-0.701,0.165,1.54,3.64,-2.31
2103,-0.652,-0.7,0.176,2.24,0.0,-3.57
2111,-0.654,-0.716,0.216,0.91,-3.29,-5.88
2119,-0.661,-0.74,0.259,-1.4,-3.29,-6.72
2128,-0.657,-0.752,0.25,-0.56,0.35,-5.39
2136,-0.657,-0.751,0.223,-1.89,2.94,-3.22
2145,-0.659,-0.745,0.201,-1.96,3.36,-1.96
2154,-0.661,-0.738,0.174,-1.33,2.66,-1.75
2161,-0.661,-0.741,0.172,-5.32,0.84,-1.82
