Time,aX,aY,aZ,gX,gY,gZ
2392565,-0.444,0.11,0.877,-3.64,2.24,-0.7
2392575,-0.445,0.108,0.877,-1.05,0.49,0.07
2392584,-0.441,0.107,0.879,1.47,-1.33,0.56
2392594,-0.443,0.109,0.878,3.36,-2.52,0.56
2392603,-0.44,0.112,0.888,3.78,-2.8,0.56
2392613,-0.44,0.113,0.892,3.78,-1.05,0.63
2392622,-0.449,0.092,0.922,6.65,1.61,-0.07
2392632,-0.479,0.056,0.925,16.45,5.81,-1.12
2392641,-0.486,-0.021,0.903,44.38,5.32,-3.85
2392651,-0.455,-0.033,0.851,105.28,-4.83,-13.79
2392660,-0.456,-0.005,0.776,193.76,-27.37,-32.76
2392670,-0.523,0.004,0.699,283.92,-54.67,-53.13
2392679,-0.552,0.004,0.553,363.79,-83.44,-66.85
2392689,-0.523,0.025,0.48,427.7,-111.51,-73.15
2392698,-0.573,0.062,0.412,463.75,-140.63,-75.67
2392708,-0.545,0.133,0.472,464.45,-158.83,-67.76
2392717,-0.503,0.244,0.505,424.48,-156.8,-47.74
2392727,-0.4,0.373,0.456,349.93,-136.5,-21.14
2392736,-0.321,0.621,0.308,240.52,-108.29,7.56
2392746,-0.206,0.916,0.284,84.7,-80.43,36.96
2392755,-0.226,1.024,0.388,-101.01,-40.25,64.05
2392765,-0.185,0.954,0.582,-273.7,3.85,89.04
2392774,-0.21,0.846,0.82,-404.6,44.17,105.91
2392784,-0.188,0.737,0.809,-475.72,64.47,112.49
2392793,-0.12,0.746,0.854,-507.92,56.56,107.17
2392803,0.009,0.675,0.742,-541.66,40.88,92.26
2392812,0.083,0.49,0.839,-592.97,25.97,66.22
2392822,0.06,0.277,0.985,-655.48,48.16,34.51
2392831,-0.132,0.044,1.023,-712.32,94.99,9.52
2392841,-0.317,-0.293,1.011,-749.84,134.75,-3.78
2392850,-0.584,-0.852,0.996,-758.66,166.81,-0.84
2392860,-0.854,-1.446,0.906,-723.52,182.56,15.82
2392869,-0.853,-1.675,0.818,-609.63,142.94,35.49
2392879,-0.697,-1.403,0.884,-438.27,51.24,49.07
2392888,-0.444,-0.917,0.923,-273.7,-39.2,47.18
2392898,-0.227,-0.419,0.805,-163.66,-98.0,21.91
2392907,-0.373,-0.413,0.926,-113.4,-123.62,0.84
2392917,-0.376,-0.579,0.955,-102.69,-99.12,4.13
2392926,-0.467,-0.658,0.895,-103.25,-52.01,13.3
2392936,-0.528,-0.67,0.773,-90.16,-25.2,33.04
2392945,-0.395,-0.577,0.618,-85.68,-13.51,50.75
2392955,-0.402,-0.55,0.634,-97.02,-0.98,55.02
2392964,-0.394,-0.609,0.706,-102.9,6.3,54.74
2392974,-0.366,-0.598,0.738,-85.89,4.97,51.1
2392983,-0.325,-0.569,0.745,-53.62,-3.78,41.44
2392993,-0.317,-0.538,0.728,-27.37,-11.41,28.49
2393002,-0.303,-0.518,0.699,-12.11,-13.37,17.92
2393012,-0.329,-0.526,0.719,-7.28,-12.11,11.27
2393021,-0.327,-0.551,0.753,-9.17,-9.73,9.24
2393031,-0.358,-0.574,0.745,-11.69,-2.59,10.22
2393040,-0.374,-0.544,0.633,-23.94,9.87,16.45
2393050,-0.363,-0.54,0.526,-45.71,16.24,23.38
2393059,-0.397,-0.597,0.582,-55.51,10.43,26.46
2393069,-0.407,-0.641,0.67,-52.29,0.98,27.65
2393078,-0.366,-0.607,0.755,-33.46,-9.87,24.22
2393088,-0.334,-0.576,0.778,-10.99,-13.72,15.19
2393097,-0.326,-0.535,0.762,7.49,-11.2,2.8
2393107,-0.355,-0.536,0.744,16.17,-5.04,-7.7
2393116,-0.382,-0.564,0.744,17.15,3.22,-13.37
2393126,-0.392,-0.58,0.736,17.92,11.13,-15.89
2393135,-0.407,-0.578,0.673,18.9,18.48,-16.52
2393145,-0.421,-0.589,0.588,15.54,22.33,-15.68
2393154,-0.447,-0.615,0.52,8.26,20.16,-14.21
2393164,-0.463,-0.636,0.494,1.33,12.6,-11.34
2393173,-0.47,-0.675,0.538,-2.03,2.38,-8.12
2393183,-0.459,-0.678,0.589,-2.1,-6.09,-5.32
