Time,aX,aY,aZ,gX,gY,gZ
518,-0.564,0.31,0.75,0.28,-0.7,-1.05
527,-0.563,0.309,0.752,0.42,-0.98,-0.56
535,-0.561,0.311,0.752,0.42,-1.33,0.28
544,-0.555,0.32,0.75,-0.21,-1.33,1.12
553,-0.552,0.331,0.747,-1.75,-0.49,1.61
560,-0.551,0.336,0.752,-3.22,0.0,1.4
569,-0.553,0.338,0.754,-2.31,-0.49,0.49
577,-0.556,0.329,0.761,-1.26,-1.4,-0.77
586,-0.561,0.319,0.767,0.77,-2.66,-1.75
594,-0.563,0.312,0.777,1.54,-3.43,-1.68
602,-0.56,0.314,0.782,0.7,-2.94,-0.42
611,-0.556,0.32,0.784,0.7,-1.54,0.56
619,-0.558,0.322,0.781,1.12,0.0,0.42
627,-0.559,0.317,0.772,1.61,1.12,-0.14
636,-0.559,0.315,0.76,0.91,1.75,0.0
644,-0.559,0.317,0.755,-0.35,1.96,0.56
653,-0.561,0.318,0.755,-0.84,1.68,0.7
661,-0.561,0.317,0.752,-1.75,1.75,0.14
669,-0.56,0.312,0.747,-3.57,2.52,0.07
678,-0.561,0.308,0.75,-5.81,3.22,0.84
687,-0.561,0.309,0.752,-8.33,3.57,1.82
694,-0.566,0.305,0.751,-15.89,4.97,2.52
703,-0.56,0.27,0.746,-33.53,7.84,2.73
711,-0.564,0.209,0.726,-68.67,12.6,4.69
720,-0.579,0.141,0.718,-123.48,17.99,12.04
728,-0.598,0.101,0.743,-192.5,21.0,26.39
736,-0.582,0.055,0.823,-286.79,25.9,47.11
745,-0.611,0.038,0.887,-372.75,34.72,71.12
753,-0.555,0.019,0.862,-462.91,43.47,98.07
762,-0.555,-0.079,0.88,-609.0,46.27,128.45
770,-0.558,-0.194,0.85,-779.17,40.25,154.49
778,-0.555,-0.168,0.731,-969.29,24.57,170.52
787,-0.407,-0.478,0.815,-1152.41,0.7,165.69
795,-0.533,-0.776,0.996,-1183.07,-22.75,173.18
803,-0.623,-0.617,0.99,-1040.83,-33.18,179.69
812,-0.555,-0.39,0.996,-895.58,-22.47,158.55
821,-0.533,-0.344,0.967,-811.51,7.35,117.11
830,-0.619,-0.541,0.828,-771.19,50.26,76.37
837,-0.626,-0.833,0.45,-740.88,81.97,56.98
845,-0.638,-0.982,0.13,-722.61,78.61,64.4
854,-0.659,-0.947,0.06,-684.18,48.37,83.65
862,-0.699,-0.805,0.115,-620.69,19.53,97.09
871,-0.635,-0.631,0.146,-555.87,7.98,94.36
879,-0.653,-0.598,0.111,-489.93,9.52,79.73
887,-0.695,-0.567,-0.027,-408.8,14.21,67.9
896,-0.697,-0.514,-0.185,-342.02,14.7,56.7
904,-0.686,-0.491,-0.239,-287.98,6.02,44.31
912,-0.699,-0.444,-0.214,-229.25,-5.04,30.8
921,-0.696,-0.457,-0.191,-173.46,-10.22,13.23
929,-0.7,-0.528,-0.194,-133.63,-10.36,-1.68
938,-0.704,-0.608,-0.193,-113.19,-7.91,-9.24
946,-0.71,-0.68,-0.2,-101.36,-4.34,-9.38
955,-0.707,-0.684,-0.223,-91.84,-2.1,-3.64
964,-0.71,-0.666,-0.227,-85.4,-1.4,1.82
971,-0.706,-0.658,-0.216,-70.84,-1.4,4.97
979,-0.706,-0.658,-0.197,-51.52,0.0,8.19
988,-0.708,-0.636,-0.227,-37.87,5.25,12.32
996,-0.706,-0.583,-0.269,-30.87,9.66,15.26
1005,-0.702,-0.522,-0.298,-22.12,10.64,14.14
1013,-0.706,-0.518,-0.311,-12.25,9.66,8.33
1021,-0.719,-0.56,-0.317,-4.41,8.89,2.38
1030,-0.723,-0.59,-0.329,0.84,9.24,-0.14
1038,-0.721,-0.601,-0.335,3.71,9.59,-0.7
1047,-0.72,-0.599,-0.35,8.12,9.17,-0.98
1055,-0.72,-0.614,-0.376,7.42,7.7,-1.68
1063,-0.717,-0.62,-0.366,0.49,4.69,-1.05
1072,-0.711,-0.607,-0.335,-2.52,2.73,-0.21
1080,-0.705,-0.609,-0.321,-0.84,2.52,-1.05
1089,-0.703,-0.607,-0.314,4.69,3.15,-2.66
1098,-0.701,-0.613,-0.333,11.34,4.2,-5.11
1105,-0.702,-0.654,-0.358,11.55,3.5,-7.07
1114,-0.706,-0.681,-0.33,4.13,0.91,-5.32
1122,-0.7,-0.676,-0.302,2.1,0.84,-2.24
1130,-0.698,-0.666,-0.313,3.85,2.31,-0.14
1139,-0.699,-0.65,-0.33,2.03,2.73,1.89
1147,-0.696,-0.629,-0.319,0.91,1.82,3.08
1156,-0.7,-0.619,-0.303,3.36,1.68,2.59
1164,-0.7,-0.618,-0.318,7.98,3.08,1.4
1172,-0.707,-0.638,-0.342,6.51,3.92,0.49
1181,-0.712,-0.634,-0.328,1.12,3.08,1.75
1189,-0.707,-0.611,-0.32,1.54,3.5,2.45
1197,-0.705,-0.621,-0.346,2.59,4.06,1.54
1206,-0.712,-0.63,-0.348,-1.26,1.89,1.82
1214,-0.712,-0.616,-0.325,-2.87,0.49,3.01
1223,-0.704,-0.59,-0.323,0.77,0.49,3.22
1232,-0.704,-0.586,-0.332,-0.84,0.21,2.38
1239,-0.715,-0.595,-0.326,-3.92,-0.28,1.54
1248,-0.711,-0.585,-0.319,-2.31,0.14,1.33
