Time,aX,aY,aZ,gX,gY,gZ
77089,-0.542,-0.863,0.154,-28.77,8.12,1.33
77098,-0.542,-0.856,0.135,-34.93,9.17,3.36
77106,-0.533,-0.85,0.11,-39.97,8.75,5.32
77115,-0.532,-0.845,0.077,-44.52,7.21,6.86
77124,-0.554,-0.839,0.039,-55.93,3.5,6.86
77131,-0.554,-0.854,0.037,-79.73,-2.24,6.09
77140,-0.55,-0.852,0.055,-103.04,-7.98,6.58
77148,-0.535,-0.829,0.046,-129.64,-9.87,7.35
77157,-0.574,-0.84,-0.052,-171.99,-6.79,7.42
77165,-0.559,-0.847,-0.135,-233.87,-9.03,7.21
77173,-0.57,-0.85,-0.15,-300.16,-19.04,7.49
77182,-0.553,-0.865,-0.144,-354.06,-28.77,7.14
77190,-0.542,-0.904,-0.153,-394.73,-33.81,9.17
77198,-0.61,-0.934,-0.179,-412.23,-35.21,16.38
77207,-0.523,-0.919,-0.265,-409.71,-40.32,24.57
77215,-0.562,-0.858,-0.349,-445.62,-50.19,29.82
77224,-0.544,-0.752,-0.474,-532.35,-61.32,25.48
77232,-0.533,-0.603,-0.755,-703.01,-69.23,5.95
77240,-0.493,-0.699,-0.783,-981.12,-73.43,-14.98
77249,-0.487,-0.654,-0.841,-1109.5,-86.17,-28.14
77257,-0.569,-0.668,-0.658,-1118.04,-105.42,-44.94
77264,-0.57,-0.723,-0.081,-868.14,-111.58,-51.24
77273,-0.551,-0.485,-0.315,-364.28,-86.1,-24.78
77281,-0.535,-0.345,-0.564,-192.43,-53.41,-12.18
77290,-0.57,-0.289,-0.654,-169.96,-33.39,-10.92
77298,-0.618,-0.249,-0.745,-146.37,-25.83,-12.11
77306,-0.604,-0.204,-0.8,-131.74,-27.65,-14.7
77315,-0.629,-0.187,-0.781,-126.7,-32.48,-17.64
77323,-0.637,-0.151,-0.795,-119.98,-37.38,-18.76
77332,-0.62,-0.144,-0.751,-136.08,-40.6,-22.26
77340,-0.666,-0.097,-0.729,-159.6,-39.97,-25.34
77348,-0.465,0.179,-1.261,-232.4,-38.01,-32.34
77357,-0.632,-0.155,-0.914,-694.96,-34.72,-80.22
77365,-0.627,-0.036,-1.064,-921.06,-26.67,-99.47
77373,-0.895,-0.122,-0.65,-989.52,-27.3,-104.93
77381,-0.878,-0.01,-0.543,-799.33,-37.17,-79.66
77390,-0.474,0.255,-0.689,-640.43,-35.56,-52.15
77398,-0.487,0.36,-0.711,-620.62,-23.38,-50.96
77405,-0.522,0.322,-0.605,-580.58,-18.55,-56.07
77413,-0.711,0.234,-0.548,-491.75,-16.1,-50.54
77422,-0.764,0.268,-0.537,-413.35,-20.44,-33.39
77430,-0.639,0.393,-0.582,-398.86,-23.73,-17.78
77439,-0.596,0.443,-0.599,-479.57,-18.69,-15.26
77447,-0.64,0.513,-0.554,-574.98,-19.81,-16.17
77455,-0.694,0.694,-0.595,-648.97,-26.88,-24.29
77464,-0.627,0.835,-0.505,-761.25,-39.97,-48.09
77472,-0.652,0.942,-0.287,-862.68,-49.98,-87.78
77480,-0.724,0.748,0.075,-852.67,-57.05,-131.04
77489,-0.784,0.476,0.248,-718.13,-54.39,-146.79
77497,-0.926,0.089,0.333,-597.03,-44.52,-130.55
77506,-1.131,-0.375,0.447,-458.5,-41.93,-69.93
77514,-0.547,0.225,0.29,-300.72,-47.6,20.02
77523,-0.645,0.489,0.224,-486.71,-4.2,58.45
77532,-0.768,0.466,0.282,-703.57,26.53,61.88
77539,-0.709,0.568,0.39,-800.38,35.14,63.21
77548,-0.693,0.558,0.609,-826.07,35.14,46.41
77556,-0.85,0.44,0.854,-723.94,27.86,23.52
77564,-0.863,0.322,0.952,-513.87,18.62,11.76
77573,-0.8,0.284,0.821,-341.04,21.42,9.1
77581,-0.727,0.229,0.703,-318.43,43.26,12.04
77589,-0.705,0.237,0.578,-393.4,73.78,22.33
77598,-0.723,0.294,0.509,-468.09,94.08,31.5
77606,-0.752,0.336,0.506,-470.89,94.08,30.17
77615,-0.717,0.385,0.429,-404.18,79.1,18.97
77623,-0.72,0.423,0.346,-361.69,60.13,0.0
77631,-0.742,0.4,0.442,-383.18,44.73,-24.36
77640,-0.748,0.269,0.529,-405.86,41.16,-51.31
77648,-0.753,0.065,0.579,-409.78,43.96,-73.85
77657,-0.861,-0.174,0.652,-363.72,46.97,-88.76
77666,-0.868,-0.373,0.664,-235.13,43.61,-86.8
77673,-0.868,-0.416,0.53,-91.7,36.19,-68.46
77682,-0.855,-0.401,0.495,-26.6,25.76,-44.31
77690,-0.836,-0.363,0.484,7.56,17.85,-21.84
77698,-0.815,-0.291,0.409,40.25,10.15,-3.5
77707,-0.812,-0.195,0.369,57.19,-2.38,7.35
