Time,aX,aY,aZ,gX,gY,gZ
85442,-0.599,0.161,0.782,-1.89,1.12,0.56
85451,-0.599,0.159,0.782,-1.47,1.05,0.63
85461,-0.601,0.157,0.781,-0.98,0.84,0.49
85470,-0.603,0.151,0.782,-0.21,0.35,0.35
85480,-0.602,0.151,0.78,0.91,-0.14,0.42
85490,-0.602,0.152,0.778,1.54,-0.49,0.42
85499,-0.604,0.156,0.775,1.54,-0.42,0.56
85509,-0.602,0.157,0.772,0.7,-0.14,0.7
85519,-0.602,0.157,0.766,-0.42,0.21,0.91
85528,-0.603,0.155,0.767,-1.19,0.28,1.12
85538,-0.603,0.155,0.771,-1.19,-0.21,1.33
85547,-0.6,0.159,0.774,-0.56,-1.12,1.19
85557,-0.598,0.166,0.777,0.21,-1.26,0.98
85567,-0.597,0.17,0.775,0.63,-0.77,0.91
85576,-0.598,0.169,0.778,0.7,-0.77,0.7
85586,-0.598,0.17,0.779,1.19,-0.91,0.7
85596,-0.596,0.174,0.782,1.47,-1.19,0.7
85605,-0.596,0.173,0.783,0.7,-1.19,0.35
85615,-0.595,0.17,0.78,0.0,-0.7,0.28
85624,-0.596,0.167,0.781,-0.35,-0.21,0.14
85634,-0.598,0.165,0.782,-0.35,-0.14,0.0
85644,-0.598,0.161,0.782,-0.35,-0.07,0.0
85653,-0.599,0.159,0.785,-0.42,0.28,-0.14
85663,-0.601,0.157,0.785,-0.77,0.7,-0.21
85672,-0.603,0.152,0.783,-0.63,0.91,-0.07
85682,-0.605,0.147,0.782,0.21,0.63,0.07
85692,-0.606,0.148,0.781,1.12,0.21,0.21
85701,-0.605,0.149,0.777,1.82,-0.28,0.35
85711,-0.603,0.152,0.774,2.17,-0.84,0.63
85721,-0.602,0.154,0.77,1.4,-0.84,0.84
85730,-0.603,0.153,0.772,0.63,-0.35,0.84
85740,-0.601,0.157,0.771,0.77,-0.14,1.12
85749,-0.602,0.162,0.775,0.56,0.14,1.4
85759,-0.601,0.162,0.773,-0.42,0.7,1.61
85769,-0.602,0.162,0.773,-0.63,0.77,1.75
85778,-0.602,0.161,0.774,0.14,0.49,1.68
85788,-0.6,0.164,0.771,1.26,-0.42,1.54
85797,-0.598,0.17,0.77,2.03,-1.19,1.4
85807,-0.599,0.171,0.771,1.61,-1.19,1.26
85817,-0.598,0.171,0.769,0.63,-0.84,1.12
85826,-0.599,0.17,0.772,-0.28,-0.35,1.12
85836,-0.6,0.169,0.772,-0.42,-0.21,1.12
85846,-0.599,0.171,0.769,0.35,-0.7,0.98
85855,-0.599,0.172,0.772,0.91,-0.91,0.84
85865,-0.596,0.173,0.768,1.05,-1.05,0.7
85874,-0.6,0.171,0.767,1.26,-1.26,0.35
85884,-0.599,0.174,0.762,1.68,-1.54,0.21
85894,-0.601,0.178,0.766,1.47,-1.96,0.28
85903,-0.597,0.178,0.766,0.28,-1.96,0.49
85913,-0.595,0.179,0.771,-0.42,-1.89,0.56
85922,-0.595,0.179,0.779,-0.77,-1.96,0.42
85932,-0.593,0.177,0.782,-0.56,-2.17,0.07
85942,-0.593,0.175,0.787,0.56,-2.24,-0.21
85951,-0.593,0.174,0.789,1.12,-2.24,-0.63
85961,-0.594,0.168,0.79,1.19,-2.17,-0.98
85971,-0.595,0.166,0.787,1.68,-1.89,-1.05
85980,-0.599,0.164,0.79,2.03,-1.75,-1.05
85990,-0.597,0.162,0.783,2.52,-1.47,-1.12
85999,-0.598,0.162,0.783,3.36,-1.61,-1.12
86009,-0.596,0.162,0.78,3.36,-1.54,-1.12
86019,-0.6,0.163,0.79,2.94,-1.82,-0.84
86028,-0.596,0.165,0.787,2.45,-1.54,-0.49
86038,-0.596,0.168,0.79,2.31,-1.19,-0.42
86048,-0.59,0.17,0.778,2.03,-0.7,-0.56
86057,-0.597,0.167,0.782,1.54,-0.35,-0.7
86067,-0.597,0.165,0.777,1.05,-0.07,-0.63
86076,-0.598,0.165,0.772,1.75,-0.49,-0.63
86086,-0.599,0.167,0.773,1.96,-0.77,-0.42
86096,-0.599,0.167,0.771,0.91,-0.56,-0.21
86105,-0.598,0.165,0.77,0.63,-0.7,-0.07
86115,-0.598,0.166,0.771,0.84,-0.98,0.07
86124,-0.598,0.166,0.77,0.77,-1.33,0.07
86134,-0.598,0.167,0.773,0.84,-1.96,0.21
86144,-0.597,0.17,0.777,0.63,-2.1,0.42
86153,-0.595,0.17,0.778,0.14,-1.89,0.42
86163,-0.594,0.171,0.778,0.28,-1.82,0.35
86173,-0.594,0.173,0.779,0.49,-1.82,0.42
86182,-0.593,0.174,0.78,0.14,-1.61,0.42
86192,-0.594,0.173,0.782,-0.21,-1.33,0.42
86201,-0.593,0.17,0.781,-0.21,-1.4,0.21
86211,-0.593,0.169,0.779,0.42,-1.96,0.21
86221,-0.593,0.175,0.782,0.56,-2.52,0.42
86230,-0.589,0.184,0.777,0.21,-2.73,0.49
86240,-0.582,0.193,0.769,-1.12,-2.59,0.14
86249,-0.581,0.211,0.747,-5.74,-1.89,0.14
86259,-0.558,0.27,0.677,-17.36,-1.05,1.12
86269,-0.568,0.307,0.651,-45.64,1.61,3.36
86278,-0.589,0.285,0.653,-84.42,8.33,5.11
86288,-0.572,0.242,0.628,-117.18,13.93,6.23
86298,-0.593,0.232,0.598,-144.83,16.31,8.68
86307,-0.582,0.231,0.56,-178.22,16.38,11.27
86317,-0.551,0.216,0.561,-223.02,17.85,12.46
86326,-0.529,0.2,0.511,-276.78,23.31,14.35
86336,-0.51,0.126,0.487,-330.12,35.56,15.33
86346,-0.509,0.13,0.361,-399.21,47.95,16.45
86355,-0.565,0.103,0.259,-489.86,65.87,21.49
86365,-0.612,0.0,0.101,-598.92,85.33,31.78
86375,-0.705,-0.16,0.074,-721.91,105.14,47.53
86384,-0.797,-0.43,0.107,-838.81,130.41,62.65
86394,-0.829,-0.7,0.038,-907.69,152.88,76.86
86403,-0.874,-0.928,0.088,-923.37,163.52,85.26
86413,-0.88,-1.015,0.206,-895.44,160.51,83.65
86423,-0.801,-1.048,0.089,-825.79,141.75,73.15
86432,-0.802,-1.013,0.136,-733.95,116.97,57.33
86442,-0.798,-0.939,0.181,-642.32,93.31,40.53
86451,-0.741,-0.903,0.174,-551.11,64.33,23.1
86461,-0.727,-0.884,0.217,-459.06,44.31,3.99
86471,-0.735,-0.887,0.264,-368.34,34.16,-11.97
86480,-0.728,-0.899,0.272,-280.28,27.86,-22.12
86490,-0.753,-0.865,0.244,-199.01,26.18,-28.98
86500,-0.68,-0.783,0.111,-132.23,26.81,-32.41
86509,-0.644,-0.733,-0.004,-88.62,30.87,-38.71
86519,-0.64,-0.725,-0.085,-70.77,36.54,-46.41
86528,-0.67,-0.784,-0.142,-67.9,41.23,-52.64
86538,-0.709,-0.853,-0.212,-67.13,46.55,-56.28
86548,-0.763,-0.902,-0.287,-60.76,46.97,-55.3
86557,-0.807,-0.942,-0.31,-49.28,39.9,-49.91
86567,-0.826,-0.988,-0.336,-38.99,31.29,-40.18
86576,-0.823,-0.979,-0.384,-28.14,20.51,-28.91
86586,-0.797,-0.941,-0.393,-16.24,9.1,-16.03
