Time,aX,aY,aZ,gX,gY,gZ
84705,-0.87,0.133,0.309,-374.64,59.36,11.9
84714,-0.905,0.067,0.26,-381.43,50.12,0.35
84723,-0.918,-0.069,0.299,-430.71,42.07,-5.95
84732,-0.932,-0.159,0.342,-478.73,37.87,-2.45
84739,-0.94,-0.177,0.357,-523.18,38.64,6.16
84747,-0.931,-0.169,0.35,-552.09,41.79,11.83
84756,-0.937,-0.152,0.33,-543.34,42.7,14.0
84764,-0.907,-0.157,0.319,-499.03,40.67,11.2
84772,-0.921,-0.232,0.275,-449.4,40.39,10.43
84781,-0.944,-0.298,0.192,-404.11,37.59,17.43
84789,-0.956,-0.297,0.157,-371.42,29.61,27.02
84798,-0.957,-0.25,0.124,-348.18,21.28,35.7
84806,-0.94,-0.197,0.129,-340.62,14.0,40.88
84814,-0.937,-0.165,0.167,-331.87,7.84,38.64
84823,-0.942,-0.173,0.219,-307.23,3.15,28.91
84831,-0.954,-0.252,0.232,-277.97,3.22,16.31
84840,-0.965,-0.315,0.213,-263.69,6.93,10.5
84848,-0.965,-0.368,0.199,-283.36,12.88,12.81
84857,-0.965,-0.393,0.161,-308.49,20.58,22.89
84866,-0.931,-0.329,0.079,-307.23,23.94,38.92
84873,-0.94,-0.184,0.025,-297.08,18.2,51.1
84881,-0.935,-0.103,0.03,-304.92,11.97,49.07
84890,-0.95,-0.115,0.044,-315.91,9.52,38.43
84898,-0.959,-0.167,0.046,-314.51,9.1,28.7
84907,-0.96,-0.212,0.03,-302.26,8.89,22.96
84915,-0.946,-0.243,0.013,-293.02,7.07,19.18
84923,-0.953,-0.301,0.047,-294.28,5.11,15.68
84932,-0.97,-0.349,0.081,-291.97,7.63,15.12
84940,-0.969,-0.348,0.076,-285.67,14.84,20.16
84949,-0.957,-0.291,0.019,-273.14,21.77,27.72
84957,-0.953,-0.228,-0.037,-260.19,22.75,31.08
84965,-0.94,-0.185,-0.064,-248.08,19.46,28.84
84974,-0.952,-0.176,-0.066,-241.15,14.84,24.22
84982,-0.978,-0.169,-0.057,-238.21,12.67,21.7
84991,-0.959,-0.151,-0.054,-230.51,13.93,20.3
85000,-0.962,-0.133,-0.098,-222.39,15.89,17.29
85007,-0.96,-0.153,-0.133,-236.39,16.38,13.37
85016,-0.983,-0.204,-0.147,-262.36,16.66,11.62
