Time,aX,aY,aZ,gX,gY,gZ
18127,-0.261,0.215,0.957,0.14,-0.28,6.79
18135,-0.258,0.23,0.954,0.21,0.49,6.58
18144,-0.256,0.237,0.951,0.7,0.98,5.53
18152,-0.252,0.238,0.934,1.26,0.77,3.99
18160,-0.254,0.227,0.935,-6.93,0.77,3.64
18169,-0.253,0.228,0.949,-15.26,1.82,4.48
18178,-0.262,0.226,0.961,-22.05,3.29,4.34
18187,-0.271,0.187,0.995,-25.2,4.83,1.96
18194,-0.271,0.162,0.97,-13.51,6.37,0.28
18202,-0.274,0.142,0.966,-13.51,7.07,2.59
18211,-0.274,0.145,0.971,-14.7,7.84,7.0
18219,-0.273,0.167,0.97,-13.58,9.52,10.15
18227,-0.271,0.186,0.963,-12.53,11.41,11.27
18236,-0.262,0.196,0.952,-13.51,13.37,11.27
18244,-0.255,0.215,0.933,-11.2,13.86,10.71
18253,-0.265,0.23,0.941,-13.79,11.97,9.31
18261,-0.262,0.223,0.953,-20.16,11.83,6.93
18269,-0.259,0.21,0.958,-24.5,12.11,4.83
18278,-0.272,0.206,0.961,-30.03,12.46,3.85
18286,-0.283,0.169,0.967,-44.94,14.77,3.22
18294,-0.294,0.113,0.964,-54.95,17.29,3.64
18303,-0.3,0.092,0.941,-47.95,17.64,6.58
18312,-0.333,0.112,0.904,-40.6,15.61,10.15
18321,-0.3,0.14,0.864,-38.57,10.01,8.68
18328,-0.31,0.087,0.884,-35.21,3.36,3.36
18336,-0.324,0.002,0.885,-35.7,1.82,4.2
18345,-0.331,-0.051,0.871,-43.12,0.91,12.46
18353,-0.324,-0.067,0.877,-50.96,-2.38,23.8
18362,-0.304,-0.034,0.875,-63.21,-5.39,37.66
18370,-0.27,0.044,0.9,-95.2,-9.17,51.31
18378,-0.26,0.117,0.967,-124.53,-12.18,57.89
18387,-0.257,0.119,0.997,-145.32,-10.01,54.53
18395,-0.274,0.032,1.006,-168.91,-4.97,48.37
18403,-0.299,-0.082,1.102,-187.46,-3.92,52.29
18412,-0.326,-0.214,1.142,-242.83,6.58,65.31
18420,-0.315,-0.343,1.118,-372.61,27.44,90.16
18429,-0.271,-0.386,1.033,-537.46,45.5,123.69
18437,-0.258,-0.472,1.001,-722.33,56.77,156.8
18446,-0.22,-0.545,1.057,-883.68,60.06,183.33
18455,-0.292,-0.534,1.189,-944.51,66.92,205.94
18462,-0.437,-0.388,1.021,-801.78,79.66,207.27
18471,-0.188,-0.143,0.623,-598.57,71.05,168.42
18479,-0.27,-0.178,0.647,-484.05,36.54,113.89
18487,-0.381,-0.393,0.688,-365.54,17.15,62.3
18496,-0.43,-0.569,0.571,-264.32,14.49,26.25
18504,-0.448,-0.716,0.442,-195.02,11.27,6.93
18512,-0.443,-0.76,0.349,-130.2,-2.59,4.34
18521,-0.414,-0.733,0.373,-68.6,-24.15,4.48
18529,-0.406,-0.706,0.461,-27.37,-40.18,-0.07
18538,-0.428,-0.766,0.569,-17.5,-42.35,-6.51
18546,-0.426,-0.829,0.599,-17.99,-32.9,-6.44
18554,-0.405,-0.873,0.589,-25.48,-21.91,-0.91
18563,-0.398,-0.847,0.561,-30.73,-13.93,6.23
18571,-0.389,-0.829,0.529,-26.32,-10.29,9.38
18580,-0.398,-0.819,0.487,-18.13,-10.36,10.57
18589,-0.414,-0.8,0.533,-6.79,-10.15,13.3
18596,-0.393,-0.713,0.497,5.18,-6.02,10.5
18605,-0.401,-0.712,0.504,14.7,-3.99,0.49
18613,-0.4,-0.755,0.492,28.35,-3.43,-7.77
18621,-0.398,-0.781,0.485,33.81,-4.06,-9.24
18630,-0.398,-0.771,0.499,29.61,-3.36,-7.07
18638,-0.391,-0.73,0.477,32.97,-2.17,-5.18
18647,-0.387,-0.742,0.473,27.44,-3.64,-6.93
18655,-0.399,-0.777,0.494,10.36,-4.27,-6.16
18663,-0.407,-0.794,0.504,-3.29,-2.45,-3.01
18672,-0.405,-0.768,0.49,-4.62,-1.12,0.28
18680,-0.393,-0.749,0.498,-1.33,-3.01,-0.21
18689,-0.389,-0.741,0.532,5.88,-5.6,-3.43
18697,-0.398,-0.755,0.561,9.17,-4.41,-6.23
18705,-0.409,-0.771,0.55,7.56,0.77,-6.3
18714,-0.41,-0.765,0.501,6.37,5.88,-4.27
18723,-0.413,-0.754,0.468,7.07,6.37,-3.29
18730,-0.418,-0.752,0.446,10.64,3.64,-4.9
18739,-0.418,-0.787,0.447,10.08,0.21,-5.67
18747,-0.409,-0.793,0.467,3.85,-1.96,-2.24
18756,-0.41,-0.776,0.502,-4.55,-2.17,1.75
18764,-0.409,-0.76,0.513,-5.32,-0.28,2.94
18772,-0.396,-0.759,0.496,-0.7,0.98,1.26
18781,-0.405,-0.762,0.474,0.42,0.56,-0.49
18789,-0.405,-0.767,0.463,0.63,-1.19,-1.68
18797,-0.397,-0.766,0.472,3.64,-4.48,-2.45
18806,-0.39,-0.765,0.502,6.72,-7.14,-3.22
18814,-0.383,-0.773,0.524,6.79,-7.28,-4.34
18823,-0.386,-0.806,0.558,-3.78,-5.11,-2.66
18831,-0.393,-0.816,0.571,-8.61,-1.19,1.26
18839,-0.396,-0.804,0.553,-6.3,2.38,3.71
18848,-0.399,-0.792,0.532,-3.85,4.27,4.69
18857,-0.4,-0.778,0.521,1.96,4.2,4.55
18866,-0.401,-0.771,0.511,9.8,3.92,3.78
