Time,aX,aY,aZ,gX,gY,gZ
2376349,-0.365,0.142,0.912,0.28,3.78,0.0
2376358,-0.371,0.132,0.908,-1.19,3.85,0.14
2376368,-0.371,0.132,0.913,-1.61,3.22,0.42
2376377,-0.366,0.136,0.913,-1.82,2.73,0.56
2376387,-0.368,0.136,0.924,-1.82,2.24,0.42
2376396,-0.369,0.132,0.923,-0.91,1.96,0.63
2376406,-0.371,0.127,0.921,1.68,1.05,0.91
2376415,-0.369,0.132,0.923,3.78,0.7,0.91
2376425,-0.361,0.138,0.912,6.09,-0.21,0.35
2376434,-0.369,0.144,0.908,9.73,-2.45,-1.61
2376444,-0.369,0.154,0.902,11.76,-3.99,-2.24
2376453,-0.376,0.155,0.9,10.92,-4.41,-2.17
2376463,-0.373,0.151,0.911,9.59,-4.34,-1.96
2376472,-0.383,0.149,0.938,8.82,-3.5,-1.89
2376482,-0.38,0.143,0.943,8.61,-0.56,-1.4
2376491,-0.396,0.14,0.929,12.53,2.03,-1.89
2376501,-0.396,0.148,0.91,20.16,0.07,-2.59
2376510,-0.395,0.153,0.915,28.98,-4.55,-3.71
2376520,-0.397,0.179,0.915,35.63,-7.63,-4.62
2376529,-0.399,0.23,0.904,33.25,-5.53,-4.69
2376539,-0.407,0.32,0.813,13.16,5.32,-3.71
2376548,-0.402,0.419,0.563,-35.49,22.47,0.63
2376558,-0.386,0.498,0.432,-121.94,37.17,11.69
2376567,-0.348,0.52,0.478,-256.55,70.14,29.26
2376577,-0.262,0.448,0.54,-418.53,126.63,48.02
2376586,-0.291,0.416,0.483,-573.37,195.72,59.71
2376596,-0.368,0.356,0.435,-727.58,253.19,66.71
2376605,-0.357,0.352,0.172,-885.15,292.6,66.15
2376615,-0.359,0.151,-0.146,-1007.79,324.24,89.32
2376624,-0.53,-0.276,-0.306,-1095.99,363.86,98.91
2376634,-0.587,-0.618,-0.428,-1120.07,384.93,93.31
2376643,-0.767,-1.127,-0.509,-1062.04,365.4,76.72
2376653,-1.046,-1.707,-0.537,-918.89,297.36,54.11
2376662,-1.279,-2.08,-0.253,-738.57,191.1,41.09
2376672,-1.196,-2.146,0.065,-549.36,93.59,38.01
2376681,-1.033,-1.891,0.257,-345.8,25.83,33.39
2376691,-0.781,-1.367,0.379,-171.15,-14.98,23.52
2376700,-0.506,-0.867,0.426,-64.75,-42.35,2.31
2376710,-0.41,-0.58,0.382,-21.91,-37.38,-16.94
2376719,-0.463,-0.538,0.317,-22.33,-10.85,-29.26
2376729,-0.593,-0.614,0.199,-42.28,25.55,-29.68
2376738,-0.719,-0.748,0.061,-57.12,45.99,-22.4
2376748,-0.765,-0.834,0.013,-54.95,50.05,-12.95
2376757,-0.751,-0.796,-0.071,-42.07,46.69,-7.07
2376767,-0.726,-0.742,-0.168,-27.72,38.99,-5.25
2376776,-0.726,-0.736,-0.228,-14.0,30.66,-6.09
2376786,-0.728,-0.727,-0.223,0.63,23.17,-7.42
2376795,-0.719,-0.729,-0.173,13.93,16.94,-7.77
2376805,-0.696,-0.724,-0.135,22.75,12.6,-8.26
2376814,-0.697,-0.717,-0.153,26.88,9.8,-9.66
2376824,-0.686,-0.698,-0.184,26.18,7.07,-10.64
2376833,-0.663,-0.674,-0.244,22.75,2.24,-10.78
2376843,-0.673,-0.67,-0.268,23.03,-3.01,-9.45
2376852,-0.678,-0.703,-0.209,18.69,-2.52,-7.21
2376862,-0.69,-0.737,-0.126,5.6,3.36,-4.97
2376871,-0.728,-0.782,-0.097,-10.43,8.82,-1.54
2376881,-0.739,-0.806,-0.11,-18.34,7.7,2.17
2376890,-0.712,-0.786,-0.108,-15.05,1.89,3.43
2376900,-0.685,-0.759,-0.082,-6.86,-1.75,2.66
2376909,-0.672,-0.735,-0.047,2.31,-1.89,0.77
2376919,-0.671,-0.73,-0.022,10.08,-2.59,-1.82
2376928,-0.67,-0.723,-0.006,15.26,-3.43,-4.2
2376938,-0.667,-0.718,-0.016,16.87,-2.38,-5.25
2376947,-0.672,-0.719,-0.036,17.22,-0.28,-5.25
2376957,-0.671,-0.714,-0.062,19.32,0.56,-5.32
2376966,-0.678,-0.719,-0.078,21.77,0.0,-5.95
2376976,-0.683,-0.718,-0.071,22.33,0.42,-6.44
2376985,-0.681,-0.71,-0.066,18.48,0.91,-6.44
2376995,-0.674,-0.704,-0.066,12.95,0.98,-5.81
2377004,-0.68,-0.715,-0.066,8.26,2.52,-4.69
2377014,-0.691,-0.727,-0.075,3.36,5.46,-3.01
2377023,-0.698,-0.748,-0.074,-0.77,7.21,-0.7
2377033,-0.693,-0.755,-0.065,-2.8,6.72,1.4
2377042,-0.676,-0.755,-0.05,-2.45,5.88,2.31
2377052,-0.672,-0.747,-0.051,-0.91,6.16,2.17
2377061,-0.681,-0.747,-0.068,0.77,6.02,1.82
2377071,-0.679,-0.75,-0.072,2.8,3.99,1.54
2377080,-0.663,-0.737,-0.071,6.86,1.96,1.68
