Time,aX,aY,aZ,gX,gY,gZ
30366,-0.162,0.691,0.698,-27.79,10.85,1.05
30374,-0.167,0.698,0.713,-29.54,12.6,3.36
30383,-0.154,0.724,0.695,-28.21,12.74,4.34
30391,-0.161,0.723,0.702,-31.22,13.93,4.13
30400,-0.147,0.725,0.681,-23.94,13.44,3.01
30409,-0.151,0.723,0.656,-18.69,12.11,1.4
30416,-0.159,0.698,0.636,-14.56,9.73,-0.28
30425,-0.158,0.697,0.651,-11.06,4.2,-0.56
30433,-0.156,0.687,0.686,-14.14,2.31,-0.98
30441,-0.169,0.682,0.683,-15.05,4.06,-1.47
30450,-0.176,0.672,0.683,-20.72,4.83,-1.4
30458,-0.18,0.651,0.711,-30.73,5.81,-0.14
30467,-0.175,0.652,0.696,-30.8,5.88,2.17
30475,-0.165,0.655,0.717,-35.0,5.88,5.39
30483,-0.152,0.701,0.709,-26.25,6.44,8.12
30492,-0.15,0.728,0.711,-26.67,5.88,6.23
30500,-0.155,0.704,0.722,-39.69,6.3,2.45
30508,-0.163,0.644,0.761,-63.98,9.31,1.05
30517,-0.181,0.613,0.744,-77.49,13.93,3.5
30525,-0.162,0.56,0.745,-115.78,17.64,10.08
30534,-0.193,0.491,0.825,-175.0,21.7,23.31
30543,-0.214,0.483,0.885,-193.2,28.0,38.36
30550,-0.195,0.556,0.87,-174.09,36.05,46.76
30559,-0.167,0.607,0.808,-159.6,41.86,45.01
30567,-0.17,0.585,0.79,-176.19,42.49,37.73
30576,-0.162,0.507,0.829,-221.27,40.6,32.27
30584,-0.123,0.404,0.877,-296.87,41.58,35.56
30592,-0.109,0.247,0.898,-399.42,44.66,52.99
30601,-0.172,0.097,0.927,-525.7,51.17,79.03
30609,-0.19,-0.002,0.985,-609.42,48.3,106.12
30617,-0.172,0.031,1.007,-609.0,37.87,127.68
30626,-0.177,0.05,1.092,-595.42,29.61,136.08
30634,-0.181,0.025,1.161,-560.91,27.02,131.74
30643,-0.179,0.005,1.151,-496.72,26.81,119.77
30651,-0.179,-0.01,1.148,-418.95,29.54,104.79
30659,-0.186,-0.011,1.103,-318.15,33.32,87.22
30668,-0.199,-0.02,1.002,-218.05,32.34,64.68
30677,-0.209,-0.081,0.897,-151.41,26.74,39.9
30686,-0.209,-0.177,0.851,-121.45,16.66,20.37
30693,-0.227,-0.263,0.873,-113.4,6.44,10.36
30701,-0.226,-0.301,0.906,-103.88,-0.21,8.19
30710,-0.229,-0.331,0.943,-96.6,-2.38,8.26
30718,-0.223,-0.354,0.942,-90.79,0.35,9.59
30726,-0.225,-0.388,0.918,-91.21,4.34,11.9
30735,-0.228,-0.4,0.856,-91.7,6.23,16.45
30743,-0.252,-0.402,0.826,-91.07,2.03,20.3
30752,-0.249,-0.35,0.849,-71.89,-5.32,22.54
30760,-0.242,-0.302,0.889,-41.44,-10.36,18.34
30768,-0.212,-0.31,0.91,-21.84,-10.01,8.89
30777,-0.221,-0.381,0.922,-25.34,-7.21,-0.91
30785,-0.239,-0.476,0.924,-50.12,-2.59,-5.88
30794,-0.237,-0.529,0.896,-77.7,2.1,-2.31
30802,-0.244,-0.535,0.876,-97.44,2.87,6.72
30811,-0.249,-0.515,0.872,-101.36,2.38,16.66
30820,-0.252,-0.492,0.873,-96.32,2.94,24.22
30827,-0.237,-0.482,0.868,-87.64,4.34,28.07
30835,-0.244,-0.49,0.875,-82.6,5.74,28.91
30844,-0.247,-0.482,0.875,-72.1,7.7,27.79
30852,-0.269,-0.479,0.861,-59.22,10.36,24.5
30861,-0.268,-0.474,0.826,-45.64,12.6,20.93
30869,-0.27,-0.469,0.764,-30.45,11.55,16.38
30877,-0.256,-0.509,0.765,-29.19,6.65,11.41
30886,-0.254,-0.548,0.802,-33.88,1.68,11.06
30894,-0.259,-0.59,0.858,-44.59,0.49,13.72
30902,-0.267,-0.607,0.861,-53.2,4.69,19.74
30911,-0.239,-0.595,0.853,-63.91,10.64,28.28
30919,-0.261,-0.559,0.835,-68.18,14.14,36.05
30928,-0.287,-0.527,0.793,-66.36,16.45,37.38
30936,-0.291,-0.523,0.76,-65.24,17.15,34.58
30945,-0.309,-0.496,0.718,-55.72,14.42,30.52
30954,-0.309,-0.496,0.694,-52.5,10.57,22.68
30961,-0.284,-0.523,0.694,-56.63,5.81,14.77
30970,-0.283,-0.565,0.752,-65.59,1.68,11.27
30978,-0.289,-0.556,0.776,-60.06,0.91,9.87
30986,-0.277,-0.566,0.779,-52.71,2.73,6.3
30995,-0.289,-0.629,0.791,-56.21,6.23,3.71
31003,-0.277,-0.617,0.741,-45.57,7.35,6.02
31011,-0.272,-0.636,0.744,-44.24,6.37,7.28
31020,-0.286,-0.628,0.724,-43.54,5.32,9.38
31028,-0.304,-0.627,0.724,-49.98,4.34,10.57
31037,-0.304,-0.612,0.706,-56.91,4.9,11.27
31045,-0.299,-0.604,0.716,-59.5,4.62,10.43
31053,-0.31,-0.566,0.71,-41.09,3.01,6.51
31062,-0.306,-0.559,0.699,-12.81,0.42,-2.59
31070,-0.287,-0.627,0.69,7.42,-2.73,-12.04
31079,-0.303,-0.744,0.724,2.03,-3.57,-14.77
31088,-0.303,-0.766,0.739,-9.45,-1.33,-6.65
31095,-0.305,-0.712,0.731,-17.71,1.47,3.43
31104,-0.302,-0.646,0.715,-20.3,3.01,8.61
31112,-0.309,-0.601,0.689,-16.8,3.22,8.33
31120,-0.311,-0.596,0.679,-15.12,2.87,4.48
31129,-0.299,-0.591,0.677,-7.7,1.12,0.42
31137,-0.302,-0.611,0.691,4.48,-1.82,-5.04
31146,-0.304,-0.659,0.705,11.76,-2.8,-8.4
31154,-0.312,-0.685,0.705,13.3,-2.17,-7.14
31162,-0.31,-0.672,0.697,13.09,-1.26,-4.06
31171,-0.304,-0.646,0.693,13.37,-1.75,-2.03
31179,-0.309,-0.638,0.704,14.49,-2.8,-2.31
31188,-0.308,-0.641,0.708,15.33,-2.8,-3.43
31196,-0.299,-0.643,0.707,15.26,-2.52,-3.57
31204,-0.288,-0.665,0.715,11.41,-2.24,-3.36
31213,-0.306,-0.682,0.726,3.36,-0.98,-0.14
31222,-0.312,-0.651,0.703,-0.56,1.05,4.27
31229,-0.302,-0.619,0.685,-0.84,0.98,5.88
31238,-0.311,-0.619,0.684,0.63,-0.98,4.13
31246,-0.295,-0.631,0.686,1.54,-2.59,0.7
31255,-0.286,-0.648,0.724,-0.56,-4.55,-1.68
31263,-0.293,-0.664,0.758,-3.43,-3.57,-2.8
31271,-0.29,-0.652,0.761,-2.59,0.28,-2.87
31280,-0.287,-0.648,0.735,0.0,3.5,-3.08
31288,-0.307,-0.646,0.703,2.24,4.27,-3.99
31297,-0.295,-0.654,0.675,3.22,3.43,-4.69
31305,-0.291,-0.677,0.702,0.42,0.56,-2.38
31313,-0.294,-0.676,0.735,-0.77,-0.84,0.84
31322,-0.289,-0.649,0.738,0.7,0.07,3.29
31330,-0.305,-0.615,0.721,3.22,1.4,3.43
31338,-0.313,-0.595,0.688,6.23,2.1,0.28
31347,-0.299,-0.604,0.672,7.98,1.33,-3.92
31356,-0.293,-0.661,0.699,4.62,-0.49,-6.16
31365,-0.303,-0.692,0.725,0.56,-0.84,-3.29
