Time,aX,aY,aZ,gX,gY,gZ
206864,-0.597,0.379,0.693,1.96,-1.89,-0.49
206874,-0.596,0.376,0.694,0.56,-1.19,-0.21
206884,-0.596,0.378,0.693,-0.14,-0.84,-0.07
206893,-0.594,0.38,0.695,-0.7,-0.7,0.14
206903,-0.594,0.38,0.694,-1.61,-0.56,0.14
206912,-0.595,0.377,0.702,-2.03,-0.35,0.0
206922,-0.595,0.376,0.702,-1.19,-0.56,-0.07
206932,-0.594,0.381,0.701,0.0,-1.47,-0.07
206941,-0.593,0.385,0.703,0.14,-1.68,0.07
206951,-0.595,0.381,0.707,-0.21,-0.98,0.07
206960,-0.594,0.374,0.702,0.7,-0.49,-0.07
206970,-0.595,0.378,0.702,2.59,-1.33,-0.21
206980,-0.594,0.38,0.701,3.64,-1.96,-0.14
206989,-0.592,0.382,0.698,3.71,-2.03,-0.28
206999,-0.592,0.383,0.697,3.36,-1.89,-0.42
207008,-0.592,0.385,0.694,2.17,-1.54,-0.42
207018,-0.593,0.383,0.694,0.42,-0.91,-0.28
207028,-0.595,0.381,0.696,-0.98,-0.49,-0.21
207037,-0.598,0.379,0.701,-1.68,-0.42,-0.07
207047,-0.595,0.379,0.706,-1.68,-0.49,0.14
207057,-0.595,0.375,0.706,-1.05,-0.63,-0.07
207066,-0.594,0.376,0.702,-0.14,-0.77,-0.28
207076,-0.595,0.378,0.699,0.42,-0.98,-0.35
207085,-0.596,0.376,0.697,0.21,-0.98,-0.28
207095,-0.594,0.375,0.693,0.14,-0.84,-0.21
207105,-0.595,0.376,0.691,0.07,-0.98,-0.14
207114,-0.594,0.384,0.686,-0.56,-1.26,0.07
207124,-0.591,0.391,0.681,-2.45,-1.4,0.35
207133,-0.589,0.403,0.669,-6.09,-1.05,0.56
207143,-0.58,0.428,0.65,-12.32,-0.77,0.7
207153,-0.569,0.445,0.639,-23.1,0.21,0.28
207162,-0.553,0.449,0.627,-37.45,4.27,-1.05
207172,-0.562,0.452,0.623,-52.15,10.57,-2.66
207181,-0.558,0.443,0.621,-67.2,12.6,-4.55
207191,-0.568,0.407,0.616,-80.5,11.9,-7.07
207201,-0.568,0.388,0.646,-88.76,11.55,-10.29
207210,-0.575,0.369,0.654,-97.44,12.11,-13.37
207220,-0.586,0.348,0.664,-105.35,14.56,-14.91
207229,-0.568,0.358,0.641,-112.56,15.68,-15.68
207239,-0.545,0.379,0.598,-124.18,15.82,-18.69
207249,-0.545,0.403,0.574,-142.59,18.34,-23.8
207258,-0.509,0.408,0.545,-167.3,22.47,-28.42
207268,-0.491,0.436,0.483,-201.32,28.21,-34.65
207278,-0.502,0.407,0.448,-248.22,39.97,-40.25
207287,-0.495,0.337,0.416,-301.0,55.86,-45.71
207297,-0.553,0.235,0.411,-355.04,71.19,-50.19
207306,-0.57,0.102,0.398,-404.95,85.96,-50.4
207316,-0.591,-0.036,0.394,-448.14,97.44,-51.24
207326,-0.601,-0.122,0.35,-482.65,104.58,-54.6
207335,-0.669,-0.208,0.337,-512.82,109.62,-56.56
207345,-0.703,-0.329,0.33,-539.35,115.36,-56.42
207354,-0.74,-0.424,0.312,-554.61,118.09,-53.9
207364,-0.793,-0.534,0.281,-559.44,117.53,-49.35
207374,-0.794,-0.6,0.274,-556.64,114.94,-42.7
207383,-0.794,-0.697,0.264,-547.33,110.6,-37.31
207393,-0.85,-0.794,0.327,-525.91,105.0,-33.39
207402,-0.861,-0.881,0.394,-486.78,94.22,-28.56
207412,-0.837,-0.945,0.442,-429.94,78.4,-22.75
207422,-0.806,-0.928,0.451,-365.96,64.54,-18.69
207431,-0.757,-0.87,0.416,-309.68,55.93,-17.15
207441,-0.726,-0.831,0.39,-268.24,52.22,-19.6
207451,-0.726,-0.84,0.355,-236.32,51.94,-24.71
207460,-0.752,-0.884,0.329,-205.38,51.73,-29.19
207470,-0.792,-0.949,0.335,-172.2,50.75,-31.85
207479,-0.806,-1.022,0.323,-131.32,47.04,-32.97
207489,-0.82,-1.065,0.284,-80.36,38.22,-32.97
207499,-0.817,-1.059,0.244,-26.25,25.41,-31.22
207508,-0.82,-1.03,0.194,19.67,13.72,-27.86
207518,-0.807,-0.962,0.127,52.29,6.09,-23.59
207527,-0.797,-0.889,0.076,69.65,1.54,-18.41
207537,-0.785,-0.824,0.035,73.57,-0.56,-12.88
207547,-0.774,-0.783,0.007,68.6,0.14,-6.93
207556,-0.766,-0.743,-0.011,58.8,2.45,-1.05
207566,-0.754,-0.695,-0.034,46.27,4.69,4.83
207575,-0.738,-0.654,-0.051,31.64,5.25,9.8
207585,-0.725,-0.617,-0.06,16.52,3.01,11.76
207595,-0.721,-0.603,-0.039,2.87,-0.28,12.04
207604,-0.737,-0.611,-0.01,-5.81,-4.06,11.83
207614,-0.713,-0.624,0.04,-7.63,-7.77,11.97
207623,-0.721,-0.626,0.09,-3.85,-10.36,11.97
207633,-0.699,-0.617,0.11,2.45,-14.28,10.64
207643,-0.685,-0.615,0.129,8.26,-17.36,7.63
207652,-0.686,-0.619,0.161,13.09,-17.5,3.64
207662,-0.687,-0.631,0.184,15.96,-15.26,0.14
207672,-0.698,-0.648,0.198,16.94,-12.53,-2.24
207681,-0.701,-0.662,0.194,16.31,-8.68,-4.06
207691,-0.715,-0.671,0.183,14.42,-5.18,-5.25
207700,-0.724,-0.68,0.169,11.55,-3.64,-5.67
207710,-0.736,-0.69,0.167,8.33,-3.99,-4.97
207720,-0.743,-0.7,0.173,5.25,-5.04,-3.22
207729,-0.746,-0.703,0.18,2.38,-5.6,-0.49
207739,-0.743,-0.694,0.18,-0.63,-5.32,2.52
207748,-0.734,-0.688,0.187,-3.78,-4.62,4.9
207758,-0.726,-0.679,0.193,-6.02,-2.24,6.51
207768,-0.727,-0.675,0.198,-6.09,-2.1,7.63
207777,-0.713,-0.671,0.204,-3.92,-2.94,7.91
207787,-0.706,-0.659,0.204,0.14,-1.89,6.93
207796,-0.702,-0.643,0.199,3.71,-0.42,5.46
