Time,aX,aY,aZ,gX,gY,gZ
215128,-0.61,0.256,0.734,0.07,-3.08,-1.82
215138,-0.611,0.26,0.728,-0.98,-2.94,-2.03
215148,-0.61,0.266,0.72,-4.41,-2.17,-1.82
215157,-0.607,0.273,0.717,-9.66,-1.12,-1.33
215167,-0.6,0.274,0.717,-17.01,1.4,-0.98
215176,-0.606,0.269,0.723,-24.78,5.53,-0.77
215186,-0.615,0.253,0.736,-30.45,7.91,-0.56
215196,-0.617,0.233,0.738,-32.83,7.7,-0.63
215205,-0.624,0.213,0.752,-31.15,7.0,-0.7
215215,-0.63,0.201,0.764,-25.76,5.95,-0.63
215224,-0.627,0.197,0.768,-17.92,2.94,-0.56
215234,-0.63,0.199,0.77,-10.08,0.49,-0.77
215244,-0.622,0.201,0.763,-2.66,-2.17,-0.84
215253,-0.622,0.218,0.754,2.8,-3.99,-1.26
215263,-0.615,0.232,0.747,3.78,-4.34,-0.84
215273,-0.61,0.238,0.74,1.12,-3.22,-0.63
215282,-0.614,0.235,0.741,-3.15,-0.63,-0.49
215292,-0.619,0.232,0.746,-6.72,1.26,-0.07
215301,-0.618,0.225,0.751,-9.03,1.82,0.42
215311,-0.622,0.209,0.764,-9.87,2.73,0.7
215321,-0.625,0.199,0.766,-6.23,2.45,0.49
215330,-0.624,0.202,0.767,0.14,-0.14,0.28
215340,-0.616,0.215,0.755,5.18,-2.45,0.07
215349,-0.613,0.225,0.744,7.42,-3.29,-0.42
215359,-0.615,0.228,0.736,7.0,-2.73,-0.77
215369,-0.619,0.229,0.731,5.25,-1.96,-0.77
215378,-0.619,0.225,0.733,3.36,-1.68,-0.42
215388,-0.62,0.222,0.742,1.89,-1.26,0.0
215397,-0.619,0.223,0.747,1.82,-1.05,0.35
215407,-0.618,0.223,0.751,2.52,-1.33,0.56
215417,-0.616,0.224,0.749,3.92,-2.1,0.49
215426,-0.619,0.224,0.752,5.6,-2.87,0.42
215436,-0.62,0.215,0.754,8.05,-3.36,0.0
215446,-0.619,0.218,0.756,12.53,-6.02,-0.42
215455,-0.609,0.228,0.747,16.38,-8.68,-1.12
215465,-0.61,0.242,0.746,17.64,-7.91,-1.33
215474,-0.609,0.248,0.743,17.08,-7.28,-1.47
215484,-0.606,0.251,0.741,15.12,-7.28,-1.47
215494,-0.605,0.253,0.742,11.83,-6.3,-1.4
215503,-0.604,0.254,0.742,8.54,-4.34,-1.26
215513,-0.601,0.254,0.737,5.39,-2.52,-1.19
215522,-0.607,0.257,0.735,1.89,-1.26,-1.12
215532,-0.606,0.249,0.735,-2.31,0.21,-0.63
215542,-0.607,0.244,0.733,-5.32,1.82,-0.63
215551,-0.609,0.243,0.732,-7.14,2.52,-0.56
215561,-0.605,0.251,0.728,-9.24,2.59,-0.56
215570,-0.589,0.278,0.704,-13.37,3.08,-0.49
215580,-0.547,0.362,0.655,-26.11,5.11,-0.35
215590,-0.499,0.438,0.601,-56.91,14.63,-1.4
215599,-0.435,0.513,0.499,-104.09,30.59,-6.44
215609,-0.404,0.584,0.37,-168.42,50.61,-15.82
215618,-0.396,0.66,0.213,-257.04,77.0,-26.46
215628,-0.372,0.559,0.137,-369.53,109.76,-36.82
215638,-0.379,0.401,0.052,-486.01,148.19,-48.37
215647,-0.468,0.165,0.07,-595.42,186.06,-63.49
215657,-0.616,-0.1,0.071,-674.8,219.38,-74.06
215667,-0.783,-0.35,0.076,-718.27,233.03,-78.33
215676,-0.908,-0.552,0.092,-721.7,221.83,-75.6
215686,-0.972,-0.725,0.147,-694.89,191.38,-65.38
215695,-0.978,-0.858,0.231,-645.96,159.46,-51.73
215705,-0.98,-0.903,0.294,-579.32,130.9,-38.92
