Time,aX,aY,aZ,gX,gY,gZ
42197,-0.477,-0.169,0.862,-1.82,3.22,2.38
42205,-0.468,-0.155,0.853,-5.74,3.78,4.13
42213,-0.462,-0.134,0.834,-3.64,3.57,4.62
42222,-0.463,-0.114,0.82,1.12,1.47,3.08
42230,-0.472,-0.128,0.837,1.61,-1.4,-0.28
42239,-0.479,-0.156,0.867,2.24,-3.22,-1.89
42248,-0.483,-0.168,0.886,4.13,-3.01,-0.84
42255,-0.484,-0.162,0.891,4.41,-1.26,1.54
42264,-0.481,-0.141,0.88,3.99,0.63,3.29
42272,-0.48,-0.125,0.865,1.54,1.54,3.43
42280,-0.478,-0.132,0.862,-1.4,1.12,2.1
42289,-0.48,-0.142,0.864,-1.26,-0.14,1.47
42297,-0.477,-0.148,0.877,-1.96,-1.33,2.1
42306,-0.474,-0.151,0.897,-3.43,-0.49,2.45
42314,-0.474,-0.147,0.888,-5.32,2.94,2.59
42322,-0.476,-0.119,0.854,-12.6,6.58,3.78
42331,-0.472,-0.103,0.831,-29.96,8.54,2.59
42339,-0.484,-0.161,0.852,-45.99,8.82,-0.63
42347,-0.489,-0.192,0.864,-40.04,6.58,-0.42
42356,-0.49,-0.197,0.863,-38.85,5.25,1.75
42364,-0.493,-0.222,0.874,-61.32,7.28,4.34
42373,-0.482,-0.291,0.902,-89.6,12.81,7.56
42382,-0.484,-0.316,0.87,-96.04,19.25,13.65
42389,-0.47,-0.262,0.834,-119.56,24.57,23.24
42398,-0.519,-0.18,0.879,-198.24,39.76,34.3
42406,-0.547,-0.155,0.792,-300.09,56.7,42.28
42415,-0.541,-0.199,0.704,-395.36,60.34,45.57
42423,-0.527,-0.253,0.638,-460.74,52.08,45.08
42431,-0.537,-0.383,0.648,-521.22,41.23,43.4
42440,-0.562,-0.485,0.619,-573.37,32.83,44.94
42448,-0.59,-0.552,0.512,-663.6,25.83,49.7
42456,-0.554,-0.663,0.385,-802.41,16.73,52.22
42465,-0.534,-0.787,0.254,-928.83,1.68,49.49
42473,-0.45,-0.886,0.176,-1006.53,-17.29,42.63
42482,-0.504,-1.033,0.187,-1045.03,-33.81,37.66
42490,-0.554,-1.187,0.332,-1043.42,-39.97,42.77
42498,-0.595,-1.239,0.412,-984.69,-23.87,62.37
42507,-0.608,-1.032,0.336,-840.56,6.09,85.19
42516,-0.586,-0.676,0.145,-672.0,37.45,93.31
42525,-0.568,-0.513,-0.086,-553.84,64.12,76.16
42532,-0.567,-0.537,-0.365,-481.18,76.58,52.08
42540,-0.583,-0.627,-0.576,-457.66,71.75,38.43
42549,-0.598,-0.658,-0.695,-475.16,58.31,38.64
42557,-0.577,-0.621,-0.742,-535.5,43.68,44.66
42565,-0.546,-0.534,-0.759,-628.67,28.28,49.21
42574,-0.512,-0.493,-0.781,-736.61,17.64,51.17
42582,-0.538,-0.458,-0.947,-858.13,6.51,53.69
42591,-0.579,-0.45,-0.874,-980.35,-7.07,65.03
