Time,aX,aY,aZ,gX,gY,gZ
1143961,-0.734,0.023,0.7,-1.26,-1.68,0.35
1143970,-0.731,0.026,0.701,0.35,-2.24,1.12
1143980,-0.729,0.033,0.711,2.24,-2.94,1.68
1143990,-0.723,0.037,0.719,2.38,-2.59,2.1
1143999,-0.721,0.042,0.717,2.31,-1.19,2.31
1144009,-0.724,0.04,0.708,2.73,-0.49,2.17
1144018,-0.728,0.041,0.694,2.94,-0.91,2.31
1144028,-0.73,0.035,0.691,1.61,-1.47,3.08
1144038,-0.726,0.035,0.69,1.19,-1.54,4.06
1144047,-0.724,0.041,0.695,2.17,-1.82,4.83
1144057,-0.719,0.052,0.701,3.15,-2.31,5.25
1144067,-0.711,0.06,0.703,3.78,-2.1,5.25
1144076,-0.709,0.061,0.698,4.06,-1.12,4.69
1144086,-0.711,0.057,0.695,4.41,-0.35,4.06
1144095,-0.711,0.058,0.693,5.11,-0.14,3.64
1144105,-0.713,0.056,0.684,5.18,0.14,3.29
1144115,-0.723,0.053,0.671,4.06,-0.07,3.5
1144124,-0.718,0.051,0.667,1.89,-1.61,4.2
1144134,-0.72,0.047,0.672,-0.49,-1.75,4.76
1144144,-0.725,0.041,0.672,-3.08,-1.75,5.95
1144153,-0.727,0.019,0.686,-5.46,-2.45,8.05
1144163,-0.719,0.004,0.71,-5.74,-2.31,10.36
1144172,-0.725,0.01,0.717,-2.66,-1.68,12.25
1144182,-0.714,0.034,0.702,2.52,-2.73,13.23
1144192,-0.705,0.063,0.681,6.02,-4.83,12.95
1144201,-0.729,0.11,0.605,4.55,-6.65,11.27
1144211,-0.778,0.161,0.438,-9.66,-11.62,11.83
1144221,-0.767,0.143,0.354,-43.19,-25.13,16.66
1144230,-0.781,0.092,0.402,-87.22,-40.81,22.54
1144240,-0.727,0.042,0.52,-132.16,-46.62,29.4
1144249,-0.708,0.053,0.584,-167.44,-45.71,35.0
1144259,-0.693,0.078,0.57,-195.02,-42.0,39.06
1144269,-0.669,0.172,0.489,-230.02,-40.18,42.56
1144278,-0.615,0.171,0.403,-285.46,-41.72,40.88
1144288,-0.582,0.068,0.447,-350.56,-42.14,31.64
