Time,aX,aY,aZ,gX,gY,gZ
97742,-0.58,0.16,0.793,-2.52,0.35,1.75
97752,-0.579,0.159,0.789,-2.8,0.77,1.33
97761,-0.582,0.156,0.79,-1.96,0.56,0.91
97771,-0.582,0.158,0.79,-0.91,0.28,0.63
97780,-0.582,0.157,0.793,-0.42,0.0,0.49
97790,-0.582,0.157,0.797,-0.07,0.14,0.28
97800,-0.582,0.158,0.795,0.84,0.21,0.0
97809,-0.584,0.161,0.795,1.19,-0.07,-0.07
97819,-0.581,0.162,0.794,0.63,-0.21,0.14
97829,-0.581,0.164,0.793,-0.49,0.28,0.21
97838,-0.58,0.165,0.791,-1.47,0.84,0.21
97848,-0.581,0.161,0.789,-1.82,0.91,0.07
97857,-0.582,0.157,0.79,-2.03,0.84,-0.14
97867,-0.582,0.155,0.789,-1.82,0.56,-0.28
97877,-0.588,0.155,0.786,-1.33,0.28,-0.42
97886,-0.588,0.154,0.781,-0.7,-0.28,-0.35
97896,-0.589,0.152,0.78,-0.14,-1.05,-0.14
97906,-0.586,0.152,0.779,-0.49,-1.68,0.14
97915,-0.584,0.155,0.776,-1.61,-1.96,0.28
97925,-0.584,0.153,0.778,-3.15,-1.61,0.28
97934,-0.585,0.148,0.779,-4.76,-1.19,0.28
97944,-0.586,0.146,0.781,-6.37,-1.12,0.49
97954,-0.585,0.14,0.784,-7.84,-1.4,0.84
97963,-0.586,0.14,0.788,-8.61,-1.47,1.19
97973,-0.586,0.141,0.794,-9.17,-1.47,1.54
97982,-0.585,0.136,0.793,-9.66,-1.4,1.68
97992,-0.587,0.138,0.786,-9.03,-1.82,1.96
98002,-0.586,0.143,0.784,-8.89,-2.59,2.52
98011,-0.581,0.146,0.787,-9.45,-3.01,2.94
98021,-0.58,0.145,0.788,-9.38,-3.08,3.15
98031,-0.58,0.144,0.793,-9.38,-3.5,3.08
98040,-0.572,0.136,0.798,-9.45,-4.13,2.8
98050,-0.59,0.127,0.803,-8.96,-3.92,2.03
98059,-0.578,0.125,0.805,-6.72,-3.5,1.89
98069,-0.586,0.129,0.813,-3.78,-4.41,1.68
98079,-0.571,0.132,0.824,-1.47,-5.25,1.68
98088,-0.574,0.139,0.826,-0.28,-3.99,1.26
98098,-0.568,0.145,0.821,0.42,-2.31,1.05
98107,-0.577,0.147,0.816,0.98,-1.54,0.77
98117,-0.571,0.148,0.812,0.98,-1.12,0.91
98127,-0.573,0.149,0.803,0.56,-0.56,0.91
98136,-0.573,0.148,0.805,-0.21,-0.28,0.91
98146,-0.574,0.147,0.802,-0.77,-0.07,0.77
98156,-0.576,0.146,0.805,-0.77,0.0,0.77
98165,-0.574,0.148,0.798,-0.63,0.14,0.84
98175,-0.577,0.151,0.798,-0.77,0.0,0.91
98184,-0.575,0.149,0.792,-1.33,-0.07,0.91
