Time,aX,aY,aZ,gX,gY,gZ
5980,-0.626,0.46,0.685,-10.5,-2.24,-2.03
5988,-0.632,0.429,0.674,-2.24,0.35,-4.9
5997,-0.637,0.403,0.639,3.99,2.38,-5.53
6005,-0.641,0.38,0.63,3.01,2.17,-3.85
6013,-0.637,0.377,0.618,5.18,1.4,-0.63
6022,-0.627,0.396,0.597,8.61,0.0,3.01
6030,-0.62,0.437,0.601,8.61,-3.36,6.02
6039,-0.62,0.471,0.63,4.27,-5.81,6.44
6047,-0.62,0.486,0.666,-1.75,-4.62,4.76
6055,-0.618,0.488,0.656,-6.23,-0.14,1.82
6064,-0.623,0.469,0.636,-8.68,2.24,-1.19
6072,-0.63,0.441,0.622,-6.3,2.03,-3.78
6081,-0.638,0.41,0.62,-4.55,0.63,-4.2
6090,-0.64,0.396,0.624,-4.06,-0.56,-2.24
6097,-0.637,0.396,0.624,-3.92,-0.98,0.35
6106,-0.633,0.405,0.617,-2.59,-1.4,2.31
6114,-0.629,0.422,0.619,-3.36,-2.38,3.92
6122,-0.628,0.429,0.641,-6.23,-2.73,5.11
6131,-0.624,0.455,0.646,-6.37,-1.89,5.74
6139,-0.616,0.473,0.638,-5.46,-0.35,4.34
6148,-0.609,0.482,0.618,-6.37,0.91,1.61
6156,-0.614,0.473,0.616,-8.05,0.49,-1.33
6164,-0.621,0.44,0.632,-6.09,-0.91,-4.27
6173,-0.63,0.395,0.634,-1.68,-1.47,-5.39
6181,-0.631,0.371,0.626,1.19,-2.66,-2.94
6190,-0.626,0.376,0.636,-1.82,-4.2,1.89
6198,-0.624,0.403,0.655,-12.6,-4.27,6.37
6206,-0.621,0.419,0.678,-29.47,-3.01,8.33
6215,-0.619,0.423,0.695,-69.72,1.96,9.87
6224,-0.621,0.424,0.691,-121.24,9.59,12.88
6231,-0.612,0.446,0.676,-171.92,13.16,14.98
6240,-0.621,0.382,0.675,-241.71,16.52,13.58
6248,-0.598,0.296,0.646,-347.41,18.06,14.77
6257,-0.587,0.16,0.655,-493.71,17.08,21.7
6265,-0.627,-0.088,0.701,-650.93,20.51,34.37
6273,-0.667,-0.382,0.679,-808.29,26.32,58.87
6282,-0.578,-0.554,0.483,-976.08,28.21,97.3
6290,-0.524,-0.673,0.462,-1134.7,11.62,142.17
6299,-0.596,-0.565,0.719,-1177.26,-24.36,175.0
6307,-0.537,-0.392,1.073,-1098.65,-52.78,172.13
6315,-0.524,-0.291,1.326,-940.38,-54.81,146.02
6324,-0.521,-0.316,1.353,-776.09,-28.7,111.65
6332,-0.579,-0.453,1.182,-637.14,9.94,82.25
6340,-0.616,-0.514,0.83,-521.71,44.31,65.73
6349,-0.679,-0.522,0.541,-428.26,61.18,55.37
6358,-0.698,-0.398,0.286,-288.68,55.37,44.17
6367,-0.668,-0.268,0.11,-134.12,28.7,19.81
6374,-0.657,-0.345,0.174,-39.41,-10.01,-16.38
6382,-0.688,-0.574,0.398,5.39,-35.07,-44.31
6391,-0.71,-0.767,0.529,30.87,-33.04,-51.24
6399,-0.707,-0.86,0.519,27.58,-14.77,-38.36
6407,-0.721,-0.818,0.405,9.73,4.62,-14.56
6416,-0.701,-0.717,0.27,-6.51,14.98,3.92
6424,-0.697,-0.64,0.212,-24.71,13.3,10.92
6433,-0.693,-0.595,0.226,-34.16,6.72,9.73
6441,-0.68,-0.585,0.262,-33.18,1.19,4.06
6449,-0.679,-0.604,0.306,-27.51,-1.47,-1.96
6458,-0.671,-0.617,0.335,-13.37,-1.96,-6.23
