Time,aX,aY,aZ,gX,gY,gZ
221692,-0.614,0.27,0.734,1.19,-0.91,-0.14
221701,-0.612,0.269,0.734,0.98,-0.98,-0.14
221711,-0.616,0.261,0.743,0.35,0.0,-0.28
221720,-0.621,0.255,0.74,1.89,0.21,-0.21
221730,-0.625,0.26,0.737,4.62,-1.82,0.14
221740,-0.614,0.271,0.73,5.88,-3.57,0.49
221749,-0.608,0.279,0.727,5.32,-3.29,0.49
221759,-0.607,0.281,0.724,3.43,-2.03,0.28
221768,-0.609,0.286,0.727,1.12,-0.84,0.35
221778,-0.608,0.279,0.73,-1.05,-0.07,0.77
221788,-0.61,0.278,0.734,-2.03,0.91,0.77
221797,-0.61,0.28,0.736,-1.61,1.12,0.56
221807,-0.608,0.284,0.735,-0.63,0.35,0.42
221817,-0.604,0.287,0.73,-0.42,-0.14,0.14
221826,-0.605,0.284,0.73,-0.84,0.28,-0.21
221836,-0.611,0.28,0.728,-1.12,0.21,-0.42
221845,-0.614,0.276,0.73,-0.7,-0.84,-0.28
221855,-0.613,0.274,0.731,-0.42,-1.19,0.07
221865,-0.61,0.277,0.733,-0.21,-1.19,0.07
221874,-0.611,0.275,0.738,-0.35,-0.98,-0.21
221884,-0.611,0.272,0.735,-0.28,-0.56,-0.49
221893,-0.615,0.269,0.735,0.42,-0.49,-0.49
221903,-0.616,0.269,0.732,1.19,-0.7,-0.42
221913,-0.613,0.272,0.731,1.61,-0.91,-0.21
221922,-0.611,0.274,0.726,1.68,-1.05,-0.28
221932,-0.611,0.275,0.727,0.98,-1.12,-0.28
221941,-0.613,0.273,0.726,0.0,-1.05,-0.07
221951,-0.613,0.276,0.73,-0.91,-0.91,0.28
221961,-0.609,0.28,0.733,-1.75,-0.56,0.42
221970,-0.608,0.28,0.736,-2.45,-0.14,0.35
221980,-0.61,0.278,0.741,-2.66,0.0,0.14
221989,-0.611,0.272,0.745,-1.96,0.0,0.07
221999,-0.612,0.27,0.746,-0.7,-0.14,-0.14
222009,-0.614,0.268,0.747,0.91,-0.49,-0.35
222018,-0.614,0.268,0.742,2.73,-0.91,-0.49
222028,-0.614,0.27,0.734,3.92,-1.33,-0.42
222038,-0.616,0.274,0.728,3.29,-1.33,-0.21
222047,-0.612,0.274,0.722,1.33,-1.33,0.14
222057,-0.612,0.274,0.725,-0.28,-0.42,0.42
222066,-0.612,0.273,0.733,-1.33,0.63,0.84
222076,-0.61,0.274,0.735,-1.89,0.7,0.84
222086,-0.611,0.271,0.738,-0.98,0.42,0.63
222095,-0.612,0.275,0.739,0.56,-0.28,0.28
222105,-0.612,0.275,0.738,1.61,-0.77,0.21
222114,-0.614,0.274,0.735,2.94,-1.4,0.14
222124,-0.613,0.272,0.736,4.06,-1.82,0.14
222134,-0.613,0.278,0.734,5.67,-2.87,0.07
222143,-0.609,0.278,0.735,6.86,-3.64,-0.21
222153,-0.607,0.282,0.729,6.93,-3.99,-0.35
222162,-0.607,0.286,0.723,5.6,-3.36,-0.21
222172,-0.605,0.292,0.724,2.73,-2.17,0.0
222182,-0.597,0.3,0.716,-0.56,-0.77,0.07
222191,-0.579,0.34,0.68,-6.23,0.7,-0.28
222201,-0.548,0.408,0.626,-20.72,3.15,-1.75
222211,-0.492,0.484,0.55,-48.58,9.17,-5.11
222220,-0.43,0.55,0.455,-94.5,21.49,-11.41
222230,-0.434,0.619,0.318,-157.15,37.87,-22.75
222239,-0.382,0.647,0.254,-243.11,57.82,-32.27
222249,-0.322,0.561,0.166,-349.86,84.07,-42.14
222259,-0.381,0.509,0.098,-470.68,127.89,-51.1
222268,-0.485,0.31,-0.011,-602.42,178.78,-55.02
222278,-0.616,0.016,-0.113,-726.53,222.32,-51.94
222287,-0.804,-0.353,-0.137,-825.58,253.82,-44.73
222297,-1.042,-0.709,-0.093,-880.67,269.78,-33.32
222307,-1.21,-1.057,0.066,-872.62,257.11,-15.54
222316,-1.264,-1.304,0.302,-796.81,213.01,7.0
