Time,aX,aY,aZ,gX,gY,gZ
21316,-0.619,0.268,0.748,-5.74,-0.42,4.48
21324,-0.62,0.275,0.733,-1.82,2.8,3.43
21333,-0.618,0.286,0.724,-3.22,3.92,3.08
21342,-0.62,0.286,0.725,-5.95,4.34,2.52
21349,-0.611,0.313,0.726,-6.65,3.92,2.52
21358,-0.616,0.335,0.759,-14.35,6.16,0.63
21366,-0.623,0.315,0.755,-23.8,10.71,-3.08
21374,-0.636,0.264,0.738,-28.98,12.81,-6.37
21383,-0.638,0.212,0.719,-26.04,10.99,-7.7
21391,-0.637,0.175,0.708,-21.35,7.42,-5.18
21400,-0.637,0.189,0.706,-17.57,4.06,0.56
21408,-0.629,0.22,0.72,-18.34,2.66,5.53
21416,-0.622,0.256,0.739,-17.5,3.43,7.56
21425,-0.617,0.296,0.766,-14.98,7.07,6.3
21433,-0.647,0.296,0.774,-12.32,12.67,2.66
21441,-0.633,0.286,0.733,-5.67,15.61,-1.05
21450,-0.631,0.271,0.693,-11.2,17.08,-3.5
21458,-0.639,0.237,0.7,-20.02,15.47,-4.83
21467,-0.646,0.219,0.697,-18.69,11.41,-4.62
21476,-0.648,0.203,0.693,-21.49,6.79,-3.15
21483,-0.647,0.194,0.71,-23.94,1.82,-0.7
21492,-0.642,0.188,0.735,-20.93,-0.77,1.05
21500,-0.645,0.177,0.741,-16.94,0.84,1.89
21509,-0.647,0.194,0.736,-19.11,3.01,4.48
21517,-0.642,0.228,0.737,-34.72,6.37,7.35
21525,-0.639,0.229,0.765,-54.46,10.57,8.05
21534,-0.649,0.229,0.793,-57.68,16.31,6.23
21542,-0.659,0.207,0.736,-55.3,21.77,3.71
21550,-0.644,0.195,0.672,-78.12,22.54,4.83
21559,-0.641,0.199,0.648,-114.8,21.14,9.66
21567,-0.656,0.203,0.685,-160.65,18.27,13.3
21576,-0.676,0.165,0.742,-232.54,18.48,15.4
21584,-0.695,0.082,0.769,-336.21,24.99,21.7
21592,-0.691,0.004,0.746,-468.65,34.86,35.07
21601,-0.662,-0.104,0.674,-662.41,47.67,55.79
21610,-0.658,-0.332,0.554,-926.8,54.95,83.93
21617,-0.618,-0.645,0.471,-1228.92,41.93,118.3
21626,-0.494,-0.978,0.489,-1503.6,8.96,153.93
21634,-0.513,-1.285,0.721,-1631.0,-34.86,192.15
21643,-0.819,-1.283,1.098,-1473.71,-59.78,229.39
21651,-0.854,-0.577,1.458,-979.09,-30.8,260.89
21659,-0.666,0.243,0.768,-546.77,49.7,219.52
21668,-0.711,-0.077,0.256,-497.07,100.03,119.07
21676,-0.717,-0.571,-0.401,-355.95,90.09,67.27
21685,-0.687,-0.68,-0.518,-168.77,20.79,60.97
21693,-0.912,-0.499,0.103,-125.3,-66.64,66.85
21701,-0.8,-0.386,0.434,-98.14,-58.17,42.84
21710,-0.767,-0.383,0.367,-77.56,-12.25,17.29
21718,-0.748,-0.501,0.148,-70.77,19.25,-1.61
21726,-0.759,-0.602,-0.07,-69.09,26.46,-3.5
21735,-0.761,-0.611,-0.218,-76.79,14.28,4.06
21744,-0.805,-0.609,-0.165,-96.46,-10.01,9.24
21753,-0.813,-0.57,-0.094,-89.95,-26.88,14.0
21760,-0.816,-0.648,-0.041,-107.24,-29.96,16.17
21768,-0.857,-0.683,-0.064,-126.91,-28.14,19.95
21777,-0.838,-0.628,-0.111,-140.77,-24.99,27.44
21785,-0.838,-0.593,-0.055,-149.87,-26.67,30.73
21794,-0.796,-0.497,0.008,-131.11,-28.63,27.02
21802,-0.803,-0.488,0.072,-110.6,-25.06,13.79
21810,-0.802,-0.524,0.075,-91.77,-14.84,1.75
21819,-0.791,-0.584,0.01,-88.9,-2.45,-4.27
21827,-0.803,-0.626,-0.041,-103.6,4.27,-3.22
21835,-0.806,-0.635,-0.045,-116.55,6.79,2.52
21844,-0.792,-0.582,-0.096,-107.17,7.0,10.01
21852,-0.809,-0.521,-0.096,-96.88,3.36,11.76
21861,-0.803,-0.473,-0.086,-73.15,0.21,7.49
21869,-0.798,-0.484,-0.086,-45.92,-0.98,0.0
21878,-0.803,-0.542,-0.076,-29.33,-1.19,-5.46
21887,-0.814,-0.575,-0.063,-21.28,0.84,-5.32
21894,-0.809,-0.563,-0.078,-14.77,4.9,-3.57
21902,-0.81,-0.538,-0.108,-6.72,7.14,-4.2
21911,-0.816,-0.523,-0.131,3.43,6.93,-7.21
21919,-0.806,-0.518,-0.141,15.05,4.97,-11.34
21928,-0.801,-0.542,-0.131,22.4,2.31,-15.26
21936,-0.8,-0.575,-0.107,26.88,-0.14,-16.17
21944,-0.799,-0.59,-0.086,31.01,-0.35,-14.84
21953,-0.794,-0.623,-0.096,29.89,0.98,-13.72
21961,-0.799,-0.638,-0.082,19.81,1.19,-9.87
21970,-0.802,-0.624,-0.065,15.05,1.89,-5.6
21978,-0.797,-0.587,-0.065,16.45,3.85,-3.5
21986,-0.797,-0.569,-0.079,19.74,5.95,-4.55
21995,-0.8,-0.561,-0.094,25.27,7.14,-7.07
22003,-0.794,-0.563,-0.12,31.22,7.28,-9.8
22012,-0.793,-0.588,-0.139,28.21,5.67,-10.99
22021,-0.8,-0.604,-0.129,17.01,3.64,-9.24
22028,-0.805,-0.607,-0.118,11.06,2.38,-6.16
22037,-0.794,-0.596,-0.122,8.47,1.54,-3.36
22045,-0.795,-0.594,-0.097,3.78,0.07,-2.52
22053,-0.795,-0.591,-0.077,5.39,0.0,-3.01
22062,-0.786,-0.603,-0.076,5.95,1.68,-3.78
22070,-0.792,-0.618,-0.072,1.4,3.15,-3.15
22079,-0.797,-0.607,-0.077,-1.82,5.25,-0.77
22087,-0.8,-0.581,-0.109,-2.17,7.63,0.35
22095,-0.798,-0.562,-0.14,-1.61,7.56,-0.42
22104,-0.804,-0.559,-0.147,1.33,4.76,-2.45
22112,-0.798,-0.567,-0.138,6.16,1.89,-4.97
22120,-0.797,-0.599,-0.126,7.56,-0.21,-6.3
22129,-0.798,-0.623,-0.114,4.13,-1.33,-4.62
