Time,aX,aY,aZ,gX,gY,gZ
196083,-0.624,0.233,0.732,0.63,0.07,-0.35
196092,-0.622,0.235,0.732,-0.98,0.63,-0.28
196102,-0.623,0.237,0.735,-2.73,1.54,-0.42
196111,-0.624,0.231,0.742,-4.13,2.1,-0.42
196121,-0.628,0.223,0.742,-4.34,2.31,-0.35
196131,-0.63,0.219,0.744,-2.94,1.82,-0.35
196140,-0.63,0.22,0.74,-0.63,0.63,-0.28
196150,-0.626,0.228,0.737,1.26,-0.84,-0.14
196159,-0.626,0.235,0.735,1.61,-1.47,-0.07
196169,-0.621,0.237,0.733,0.42,-1.05,-0.21
196179,-0.624,0.231,0.737,-1.33,0.14,-0.35
196188,-0.625,0.224,0.738,-1.4,0.84,-0.35
196198,-0.628,0.224,0.738,0.07,0.21,-0.49
196208,-0.625,0.227,0.737,1.47,-0.63,-0.63
196217,-0.623,0.228,0.736,2.17,-1.26,-1.05
196227,-0.627,0.228,0.732,2.03,-1.61,-1.26
196236,-0.63,0.227,0.727,0.91,-1.61,-1.19
196246,-0.63,0.224,0.726,-0.63,-1.12,-0.91
196256,-0.632,0.22,0.73,-2.1,-0.77,-0.63
196265,-0.634,0.216,0.734,-3.01,-0.42,-0.28
196275,-0.634,0.211,0.738,-3.08,-0.35,0.0
196284,-0.631,0.21,0.738,-2.1,-0.7,0.21
196294,-0.634,0.215,0.738,-0.42,-1.75,0.28
196304,-0.628,0.219,0.734,1.19,-2.87,0.35
196313,-0.626,0.226,0.732,2.45,-3.71,0.21
196323,-0.623,0.23,0.734,2.03,-3.78,0.0
196332,-0.622,0.229,0.734,0.77,-2.87,0.07
196342,-0.622,0.231,0.738,-0.56,-1.96,0.21
196352,-0.622,0.232,0.741,-1.96,-1.05,0.35
196361,-0.623,0.232,0.741,-2.45,-0.63,0.35
196371,-0.622,0.231,0.744,-2.52,-0.63,0.28
196381,-0.621,0.229,0.745,-2.45,-0.91,0.14
196390,-0.624,0.225,0.748,-1.82,-1.4,0.0
196400,-0.623,0.227,0.742,-0.77,-2.03,-0.21
196409,-0.62,0.236,0.727,-0.56,-2.52,-0.56
196419,-0.619,0.237,0.721,-2.59,-2.52,-1.05
196429,-0.624,0.221,0.73,-5.6,-1.54,-1.54
196438,-0.628,0.207,0.733,-5.81,-0.98,-1.4
196448,-0.632,0.211,0.726,-4.2,-2.24,-1.26
196457,-0.625,0.215,0.72,-2.94,-4.06,-1.05
196467,-0.621,0.223,0.705,-2.24,-5.67,-1.68
196477,-0.616,0.238,0.699,-2.94,-7.28,-3.01
196486,-0.609,0.25,0.684,-7.42,-7.49,-4.27
196496,-0.586,0.289,0.631,-15.75,-7.28,-5.81
196505,-0.552,0.347,0.575,-33.88,-5.32,-8.33
196515,-0.528,0.348,0.539,-67.9,3.01,-13.44
196525,-0.541,0.35,0.446,-110.25,22.82,-17.85
196534,-0.529,0.416,0.339,-155.96,33.18,-21.49
196544,-0.453,0.468,0.197,-216.51,34.02,-29.33
196553,-0.352,0.474,0.063,-299.6,37.31,-44.45
196563,-0.395,0.357,0.041,-400.26,52.43,-62.3
196573,-0.491,0.121,0.101,-502.6,75.74,-72.45
196582,-0.635,-0.106,0.212,-589.33,96.81,-66.57
196592,-0.669,-0.34,0.21,-642.25,111.44,-60.2
196602,-0.771,-0.558,0.248,-666.26,117.32,-56.49
196611,-0.854,-0.766,0.35,-662.69,112.35,-49.7
196621,-0.902,-0.945,0.476,-629.23,96.39,-39.34
196630,-0.915,-1.082,0.606,-566.86,72.73,-28.21
196640,-0.896,-1.135,0.725,-479.92,48.44,-17.43
196650,-0.823,-1.101,0.821,-384.51,32.27,-9.45
196659,-0.735,-1.037,0.834,-287.63,18.41,-8.61
196669,-0.689,-0.933,0.842,-198.24,8.12,-16.66
196678,-0.682,-0.852,0.863,-126.28,3.78,-27.51
196688,-0.645,-0.822,0.815,-64.96,2.24,-39.48
196698,-0.657,-0.787,0.757,-13.79,4.34,-50.47
196707,-0.664,-0.791,0.691,23.59,10.01,-59.08
196717,-0.678,-0.798,0.6,49.56,15.75,-64.75
196726,-0.726,-0.82,0.53,68.46,18.55,-65.59
196736,-0.744,-0.82,0.454,84.21,17.92,-60.83
196746,-0.756,-0.8,0.383,94.78,14.21,-53.69
196755,-0.765,-0.757,0.328,98.14,9.17,-44.38
196765,-0.772,-0.727,0.296,94.08,3.29,-33.6
196774,-0.747,-0.691,0.268,86.24,-2.66,-22.82
196784,-0.732,-0.641,0.263,74.62,-6.23,-12.67
196794,-0.705,-0.594,0.268,57.05,-6.79,-3.01
196803,-0.677,-0.561,0.273,34.72,-4.2,4.13
196813,-0.67,-0.555,0.287,12.18,-0.98,8.89
196823,-0.678,-0.574,0.326,-6.44,0.56,12.25
196832,-0.673,-0.595,0.369,-17.36,0.14,14.77
196842,-0.658,-0.598,0.396,-21.49,-1.33,15.68
196851,-0.648,-0.603,0.427,-21.98,-2.03,14.56
196861,-0.644,-0.608,0.457,-19.6,-1.75,12.11
196871,-0.65,-0.621,0.478,-14.35,-1.33,9.31
196880,-0.653,-0.624,0.49,-5.74,-2.24,6.23
196890,-0.652,-0.626,0.489,4.2,-3.43,3.92
196899,-0.655,-0.616,0.478,11.9,-3.5,1.68
196909,-0.663,-0.61,0.466,16.03,-2.17,0.49
196919,-0.671,-0.615,0.459,18.27,-1.47,0.49
196928,-0.678,-0.608,0.457,18.9,-0.84,0.98
196938,-0.684,-0.615,0.451,17.92,0.42,2.66
196947,-0.688,-0.614,0.454,18.69,-0.7,4.9
196957,-0.685,-0.612,0.459,19.6,-2.8,7.14
196967,-0.682,-0.609,0.464,19.53,-3.29,9.17
196976,-0.668,-0.599,0.465,20.02,-3.29,10.43
196986,-0.66,-0.582,0.459,20.79,-3.5,10.43
196996,-0.658,-0.566,0.455,21.14,-3.92,8.89
197005,-0.633,-0.543,0.421,20.58,-3.78,5.88
197015,-0.66,-0.55,0.431,19.32,-3.29,3.92
197024,-0.659,-0.552,0.436,17.99,-4.13,1.26
197034,-0.669,-0.556,0.446,17.29,-3.43,0.35
197044,-0.664,-0.558,0.441,16.73,-1.96,0.21
197053,-0.667,-0.558,0.435,14.91,-0.35,-0.35
197063,-0.669,-0.571,0.43,12.46,0.35,-0.98
197072,-0.678,-0.567,0.435,10.5,-0.7,-1.05
197082,-0.677,-0.581,0.446,8.47,-0.56,-0.21
197092,-0.683,-0.584,0.453,7.35,-0.91,0.35
197101,-0.682,-0.585,0.458,7.63,-2.59,1.54
197111,-0.68,-0.581,0.466,7.7,-3.99,2.45
197120,-0.666,-0.572,0.467,5.81,-3.36,2.52
197130,-0.67,-0.569,0.471,3.15,-1.47,2.73
197140,-0.672,-0.574,0.474,1.54,-0.42,3.01
197149,-0.677,-0.574,0.476,1.47,-0.42,3.01
197159,-0.663,-0.568,0.475,2.59,-1.26,2.73
197168,-0.666,-0.559,0.476,3.29,-0.7,2.45
197178,-0.667,-0.552,0.476,3.08,-0.49,2.24
197188,-0.673,-0.555,0.474,2.66,-0.91,1.61
197197,-0.667,-0.555,0.47,2.87,-1.82,1.05
197207,-0.673,-0.551,0.476,2.8,-1.54,1.26
197217,-0.67,-0.554,0.482,2.73,-1.75,1.47
197226,-0.665,-0.553,0.492,2.87,-1.68,0.84
