Time,aX,aY,aZ,gX,gY,gZ
201531,-0.568,0.354,0.727,-6.65,1.33,0.28
201541,-0.572,0.353,0.729,-6.37,1.05,0.77
201550,-0.564,0.365,0.726,-5.67,0.21,1.19
201560,-0.56,0.374,0.726,-6.93,0.07,1.33
201570,-0.559,0.374,0.725,-9.24,0.91,1.19
201579,-0.563,0.366,0.73,-10.78,1.68,0.91
201589,-0.561,0.362,0.731,-10.5,1.54,0.63
201598,-0.559,0.369,0.727,-9.17,0.63,0.21
201608,-0.557,0.38,0.727,-9.24,0.14,0.0
201618,-0.557,0.374,0.728,-10.92,0.0,-0.28
201627,-0.56,0.368,0.734,-11.76,0.21,-1.05
201637,-0.56,0.364,0.741,-10.85,0.21,-1.89
201646,-0.556,0.359,0.734,-9.45,-0.56,-2.59
201656,-0.558,0.381,0.691,-8.19,-2.73,-3.43
201666,-0.551,0.401,0.67,-10.85,-5.32,-4.69
201675,-0.54,0.398,0.665,-19.32,-6.16,-6.3
201685,-0.545,0.384,0.68,-28.7,-4.55,-7.77
201694,-0.558,0.355,0.707,-36.33,-1.96,-8.4
201704,-0.567,0.325,0.723,-39.13,-1.12,-8.54
201714,-0.579,0.312,0.735,-37.45,-2.73,-8.19
201723,-0.57,0.324,0.731,-35.84,-4.41,-7.49
201733,-0.558,0.343,0.719,-36.4,-4.34,-7.42
201743,-0.537,0.365,0.681,-40.74,-3.29,-9.17
201752,-0.53,0.379,0.657,-50.26,-2.59,-11.41
201762,-0.532,0.375,0.655,-63.98,-1.19,-13.65
201771,-0.542,0.331,0.671,-76.65,-0.84,-15.96
201781,-0.557,0.32,0.681,-84.77,-3.29,-16.73
201791,-0.523,0.286,0.706,-91.98,-6.72,-17.15
201800,-0.511,0.31,0.681,-99.68,-5.81,-19.04
201810,-0.504,0.33,0.666,-116.48,-0.84,-20.02
201819,-0.512,0.322,0.666,-143.01,7.28,-20.37
201829,-0.494,0.323,0.647,-175.91,18.27,-18.83
201839,-0.506,0.295,0.635,-217.91,33.67,-16.73
201848,-0.527,0.228,0.627,-265.93,53.06,-13.51
201858,-0.528,0.157,0.582,-312.06,72.38,-9.52
201867,-0.547,0.092,0.551,-355.95,87.92,-8.19
201877,-0.553,0.029,0.512,-397.88,98.7,-9.66
201887,-0.585,-0.094,0.511,-435.26,107.94,-12.11
201896,-0.626,-0.2,0.52,-459.97,116.83,-15.61
201906,-0.665,-0.326,0.518,-467.67,117.95,-18.97
201916,-0.671,-0.379,0.482,-462.7,110.11,-21.84
201925,-0.679,-0.406,0.433,-458.64,100.66,-24.15
201935,-0.727,-0.436,0.412,-462.98,99.19,-23.87
201944,-0.754,-0.524,0.41,-469.35,102.13,-19.95
201954,-0.784,-0.637,0.429,-467.74,103.81,-14.63
201964,-0.848,-0.739,0.461,-454.02,103.32,-9.31
201973,-0.856,-0.858,0.499,-425.32,96.04,-2.52
201983,-0.822,-0.902,0.497,-377.65,81.69,1.89
201992,-0.805,-0.897,0.491,-321.09,64.89,1.82
202002,-0.788,-0.869,0.531,-264.74,49.91,-0.14
202012,-0.75,-0.845,0.519,-211.12,36.61,-3.64
202021,-0.747,-0.822,0.525,-162.68,27.65,-8.47
202031,-0.736,-0.824,0.512,-122.43,23.31,-13.44
202040,-0.757,-0.817,0.474,-88.41,22.89,-16.87
202050,-0.746,-0.816,0.418,-59.15,23.38,-18.48
202060,-0.744,-0.802,0.352,-34.02,21.28,-20.58
202069,-0.744,-0.781,0.299,-14.77,17.78,-22.54
202079,-0.747,-0.758,0.247,-3.15,15.75,-23.24
