Time,aX,aY,aZ,gX,gY,gZ
2379740,-0.361,0.105,0.976,26.25,-5.88,0.14
2379750,-0.355,0.117,0.967,28.56,-3.01,-0.7
2379759,-0.364,0.123,0.946,30.45,-0.63,-2.31
2379769,-0.367,0.128,0.918,31.08,0.14,-3.5
2379778,-0.373,0.132,0.92,29.75,0.14,-4.27
2379788,-0.381,0.117,0.958,25.55,2.94,-3.78
2379797,-0.394,0.086,0.961,23.66,9.1,-1.68
2379807,-0.402,0.072,1.01,29.47,12.39,0.14
2379816,-0.416,0.066,1.078,35.56,19.46,1.26
2379826,-0.425,0.081,1.077,40.74,34.3,0.7
2379835,-0.436,0.145,0.974,45.99,49.63,-1.12
2379845,-0.449,0.221,0.811,40.11,60.34,-2.73
2379854,-0.422,0.424,0.662,21.42,62.86,-4.34
2379864,-0.466,0.602,0.225,-33.18,66.78,-4.41
2379873,-0.487,0.705,-0.033,-149.73,56.0,8.26
2379883,-0.43,0.795,-0.067,-298.97,37.1,27.51
2379892,-0.38,0.745,0.37,-507.29,54.04,38.99
2379902,-0.284,0.497,0.249,-738.36,111.09,69.23
2379911,-0.335,0.14,0.276,-912.59,175.84,96.39
2379921,-0.301,-0.022,0.359,-1019.69,236.67,113.61
2379930,-0.289,-0.179,0.191,-1078.7,298.2,123.97
2379940,-0.492,-0.445,-0.05,-1115.38,363.65,119.77
2379949,-0.567,-0.554,-0.354,-1124.55,411.67,109.48
2379959,-0.705,-0.877,-0.675,-1078.49,402.92,87.29
2379968,-1.107,-1.508,-0.916,-974.75,334.88,59.99
2379978,-1.326,-2.011,-0.991,-804.93,221.41,37.03
2379987,-1.385,-2.195,-0.777,-580.37,94.08,15.61
2379997,-1.279,-2.051,-0.26,-364.84,-7.07,6.79
2380006,-0.844,-1.595,0.154,-217.49,-61.74,8.61
2380016,-0.563,-1.168,0.454,-136.36,-80.92,-7.49
2380025,-0.375,-0.837,0.555,-87.99,-59.64,-22.12
2380035,-0.376,-0.677,0.386,-44.38,-17.29,-34.3
2380044,-0.476,-0.593,0.116,10.99,12.67,-45.78
2380054,-0.597,-0.676,0.046,67.83,13.02,-58.17
2380063,-0.631,-0.692,0.061,117.11,8.12,-63.56
2380073,-0.655,-0.731,0.09,149.73,6.72,-61.67
2380082,-0.668,-0.741,0.019,158.27,11.06,-53.34
2380092,-0.629,-0.685,-0.13,147.98,14.14,-43.82
2380101,-0.629,-0.707,-0.22,130.34,12.67,-38.22
2380111,-0.641,-0.757,-0.267,111.51,10.5,-35.21
2380120,-0.675,-0.773,-0.306,97.58,6.58,-33.18
2380130,-0.693,-0.753,-0.29,81.2,0.56,-28.84
2380139,-0.676,-0.76,-0.22,51.03,-3.43,-22.47
2380149,-0.673,-0.797,-0.188,19.32,-2.73,-14.21
2380158,-0.67,-0.832,-0.165,-0.35,-0.77,-7.07
2380168,-0.676,-0.878,-0.139,-6.86,-0.07,-2.87
2380177,-0.665,-0.869,-0.1,-5.11,-1.12,0.63
2380187,-0.655,-0.851,-0.052,-0.14,-3.22,3.29
2380196,-0.647,-0.822,-0.021,6.86,-5.32,4.27
2380206,-0.622,-0.746,-0.035,13.58,-7.7,3.71
2380215,-0.601,-0.702,-0.025,15.26,-8.68,0.56
2380225,-0.622,-0.711,-0.003,11.55,-7.21,-2.59
2380234,-0.658,-0.74,0.005,9.03,-4.55,-3.29
2380244,-0.666,-0.753,0.01,10.36,-3.57,-2.38
2380253,-0.648,-0.748,0.031,11.97,-3.22,-2.03
2380263,-0.638,-0.744,0.056,10.08,-1.19,-2.03
2380272,-0.642,-0.765,0.064,5.25,2.59,-2.1
2380282,-0.648,-0.792,0.055,1.05,6.23,-1.12
2380291,-0.639,-0.795,0.038,1.33,9.17,0.07
2380301,-0.627,-0.775,0.019,4.27,11.27,0.07
2380310,-0.624,-0.755,-0.011,6.44,11.69,-0.7
2380320,-0.628,-0.759,-0.027,8.12,10.08,-1.82
2380329,-0.63,-0.752,-0.05,9.03,7.42,-2.94
2380339,-0.624,-0.754,-0.058,8.82,4.76,-4.2
2380348,-0.634,-0.777,-0.039,9.66,3.99,-5.74
2380358,-0.648,-0.804,-0.016,10.57,4.69,-6.51
2380367,-0.653,-0.805,-0.017,11.13,4.55,-5.74
2380377,-0.658,-0.813,0.004,11.41,3.08,-4.13
2380386,-0.641,-0.816,0.021,9.03,3.22,-1.75
2380396,-0.635,-0.802,0.006,3.01,6.51,0.42
2380405,-0.642,-0.795,-0.014,-4.55,9.73,2.1
2380415,-0.655,-0.796,-0.038,-12.18,11.62,3.64
2380424,-0.656,-0.796,-0.054,-18.83,10.64,5.39
2380434,-0.644,-0.78,-0.08,-20.58,7.7,6.51
2380443,-0.643,-0.776,-0.096,-16.31,3.15,6.02
2380453,-0.643,-0.78,-0.091,-7.63,-1.96,4.34
2380462,-0.636,-0.779,-0.072,3.08,-6.3,2.45
2380472,-0.624,-0.765,-0.037,12.95,-9.87,0.42
2380481,-0.611,-0.755,0.002,18.55,-11.34,-0.91
2380491,-0.615,-0.754,0.033,17.08,-8.68,-0.91
2380500,-0.624,-0.77,0.034,10.99,-3.43,0.28
2380510,-0.63,-0.781,0.034,3.5,2.1,2.24
2380519,-0.632,-0.782,0.017,-1.4,6.37,4.48
2380529,-0.631,-0.763,-0.011,-3.64,8.19,5.6
2380538,-0.621,-0.733,-0.048,-5.88,7.07,5.6
2380548,-0.622,-0.742,-0.068,-6.86,4.48,4.27
2380557,-0.637,-0.766,-0.055,-5.6,2.52,2.73
2380567,-0.638,-0.781,-0.044,-1.89,1.47,1.82
2380576,-0.65,-0.788,-0.048,3.01,-0.07,0.98
2380586,-0.64,-0.78,-0.033,6.51,-3.36,0.0
2380595,-0.636,-0.774,-0.015,8.12,-5.95,-0.91
2380605,-0.634,-0.769,0.0,7.56,-6.58,-1.26
2380614,-0.63,-0.771,0.007,5.67,-5.53,-0.91
2380624,-0.63,-0.769,0.007,4.83,-3.36,-0.14
2380633,-0.63,-0.768,0.004,5.18,-1.26,0.28
2380643,-0.634,-0.764,-0.01,5.95,0.0,0.35
2380652,-0.63,-0.757,-0.014,7.56,-0.77,-0.49
2380662,-0.631,-0.754,-0.013,9.59,-2.45,-1.47
2380671,-0.631,-0.745,-0.015,11.83,-3.78,-2.38
2380681,-0.64,-0.751,-0.018,11.34,-4.2,-2.94
2380690,-0.637,-0.75,-0.023,6.37,-4.62,-2.52
2380700,-0.632,-0.752,-0.029,1.54,-4.9,-2.03
2380709,-0.65,-0.783,-0.006,-2.03,-4.06,-0.91
2380719,-0.652,-0.79,-0.001,-4.27,-2.17,1.05
2380728,-0.639,-0.782,0.002,-4.06,-0.84,2.66
2380738,-0.64,-0.783,0.005,-3.43,-0.21,3.36
2380747,-0.635,-0.77,0.003,-3.57,-0.56,3.08
2380757,-0.633,-0.768,0.0,-3.43,-1.54,2.45
2380766,-0.636,-0.771,0.015,-2.66,-1.82,2.24
2380776,-0.625,-0.753,0.011,-3.71,-0.91,2.52
2380785,-0.623,-0.742,-0.013,-4.34,-0.49,2.03
2380795,-0.637,-0.758,-0.018,-3.78,-0.56,1.19
2380804,-0.636,-0.764,-0.011,-2.66,-0.84,0.56
2380814,-0.636,-0.761,0.0,-0.63,-0.91,0.21
