Time,aX,aY,aZ,gX,gY,gZ
33149,-0.135,0.793,0.619,-12.74,4.62,-4.9
33158,-0.143,0.743,0.627,-7.98,2.31,-7.35
33166,-0.147,0.711,0.62,-1.26,0.28,-6.58
33174,-0.152,0.695,0.633,-1.4,-2.1,-3.57
33183,-0.161,0.677,0.666,-0.77,-4.41,-1.47
33191,-0.161,0.672,0.683,4.34,-4.62,0.56
33199,-0.154,0.689,0.687,3.64,-2.45,4.9
33208,-0.146,0.721,0.692,-5.46,2.03,10.29
33216,-0.137,0.766,0.682,-9.8,6.86,13.58
33225,-0.124,0.809,0.649,-7.49,10.43,12.95
33233,-0.114,0.836,0.622,-6.37,11.34,9.45
33241,-0.114,0.853,0.607,-7.35,10.29,4.9
33250,-0.12,0.846,0.617,-12.46,8.19,-0.21
33259,-0.13,0.815,0.629,-14.07,6.65,-5.81
33268,-0.142,0.769,0.635,-10.29,5.25,-10.57
33275,-0.155,0.703,0.632,-5.88,3.36,-12.6
33283,-0.165,0.654,0.63,-1.96,1.05,-9.73
33292,-0.166,0.646,0.643,0.0,-1.4,-3.29
33300,-0.17,0.652,0.674,2.24,-3.43,1.89
33308,-0.158,0.667,0.683,6.09,-2.1,5.32
33317,-0.144,0.707,0.677,2.73,2.03,9.59
33325,-0.134,0.76,0.676,-6.09,6.16,12.67
33334,-0.127,0.803,0.667,-11.55,8.96,11.97
33342,-0.125,0.814,0.651,-16.24,11.76,7.7
33350,-0.125,0.81,0.639,-21.35,13.02,2.94
33359,-0.13,0.792,0.645,-30.17,12.6,-0.91
33367,-0.147,0.747,0.662,-38.43,12.74,-3.92
33375,-0.161,0.7,0.662,-33.18,11.62,-5.04
33384,-0.166,0.661,0.655,-23.8,8.33,-3.22
33393,-0.162,0.647,0.662,-22.26,4.62,1.75
33402,-0.172,0.651,0.685,-32.34,3.64,8.68
33409,-0.159,0.668,0.713,-45.99,6.51,15.19
33417,-0.148,0.705,0.724,-56.21,11.27,19.39
33426,-0.131,0.743,0.73,-66.99,16.31,20.37
33434,-0.128,0.739,0.785,-79.8,24.22,17.43
33443,-0.15,0.725,0.771,-88.62,33.53,14.35
33451,-0.115,0.716,0.735,-112.14,37.31,11.9
33459,-0.119,0.68,0.73,-156.45,40.39,13.44
33468,-0.159,0.62,0.804,-219.1,44.94,19.53
33476,-0.151,0.614,0.863,-263.13,49.7,25.76
33484,-0.142,0.612,0.913,-302.82,56.7,28.84
33493,-0.15,0.574,0.959,-338.17,66.22,28.84
33501,-0.158,0.522,0.962,-355.39,74.55,25.62
33510,-0.149,0.469,0.918,-382.41,79.17,22.89
33518,-0.159,0.406,0.906,-454.72,79.24,26.04
33527,-0.154,0.315,0.954,-550.41,77.28,33.39
33536,-0.16,0.248,1.014,-615.65,77.14,39.76
33543,-0.165,0.181,1.06,-635.18,78.47,42.42
33552,-0.203,0.097,1.054,-617.4,81.41,40.46
33560,-0.196,0.01,0.968,-568.82,79.31,33.95
33568,-0.227,-0.098,0.898,-508.9,68.74,26.88
33577,-0.265,-0.21,0.854,-456.82,57.33,20.72
33585,-0.292,-0.319,0.855,-408.87,48.37,16.87
33593,-0.301,-0.374,0.834,-345.8,41.37,16.87
33602,-0.302,-0.414,0.836,-289.66,34.37,17.29
33610,-0.314,-0.448,0.857,-248.08,29.82,17.99
33619,-0.325,-0.489,0.847,-220.08,29.68,18.13
33627,-0.325,-0.522,0.786,-206.78,33.25,19.39
33635,-0.325,-0.537,0.731,-207.76,34.72,23.17
33644,-0.328,-0.535,0.696,-212.73,32.76,26.88
33652,-0.347,-0.568,0.692,-222.67,29.96,28.14
33661,-0.371,-0.608,0.653,-224.07,29.89,28.28
33670,-0.377,-0.632,0.589,-216.93,29.12,28.91
33677,-0.376,-0.651,0.56,-207.41,24.22,29.4
33686,-0.368,-0.647,0.556,-191.8,15.54,28.49
33694,-0.364,-0.673,0.583,-175.56,6.79,25.13
33702,-0.359,-0.709,0.585,-160.44,0.91,21.35
33711,-0.37,-0.751,0.573,-160.51,-2.17,19.6
33719,-0.347,-0.757,0.501,-170.24,-2.52,20.09
33728,-0.378,-0.788,0.444,-209.37,-5.6,21.28
33736,-0.38,-0.766,0.521,-223.3,-10.99,28.56
33744,-0.333,-0.691,0.524,-201.53,-11.83,36.61
33753,-0.331,-0.695,0.5,-193.76,-11.13,35.77
33761,-0.344,-0.749,0.493,-196.14,-11.97,31.01
33769,-0.362,-0.815,0.47,-191.45,-11.13,28.28
33778,-0.381,-0.875,0.395,-186.55,-7.56,28.42
33786,-0.396,-0.901,0.342,-191.38,-5.88,33.04
33795,-0.402,-0.855,0.256,-194.74,-5.46,37.87
33804,-0.386,-0.814,0.165,-214.97,-7.14,38.22
33811,-0.38,-0.845,0.136,-255.01,-13.72,34.23
33820,-0.354,-0.907,0.117,-298.06,-22.68,30.1
