Time,aX,aY,aZ,gX,gY,gZ
2373195,-0.281,0.247,0.927,1.82,-0.35,-0.98
2373204,-0.278,0.25,0.926,1.12,-0.21,-0.98
2373214,-0.283,0.25,0.925,0.77,-0.07,-1.05
2373223,-0.281,0.252,0.923,-0.07,0.07,-0.84
2373233,-0.286,0.247,0.919,-0.56,0.49,-0.42
2373242,-0.284,0.242,0.918,-0.56,-0.07,-0.7
2373252,-0.29,0.24,0.919,0.14,-0.56,-0.98
2373261,-0.288,0.235,0.928,0.28,-0.98,-0.98
2373271,-0.288,0.234,0.928,1.4,-1.26,-1.19
2373280,-0.287,0.244,0.924,2.8,-2.1,-1.47
2373290,-0.287,0.244,0.921,1.26,-1.82,-1.54
2373299,-0.294,0.232,0.927,-1.4,-0.77,-1.05
2373309,-0.29,0.235,0.939,-2.45,-0.28,-0.49
2373318,-0.286,0.249,0.945,-2.31,0.21,-0.07
2373328,-0.284,0.271,0.937,-3.36,1.61,-0.42
2373337,-0.299,0.287,0.903,-9.87,6.65,-0.98
2373347,-0.313,0.356,0.786,-24.5,13.93,-0.35
2373356,-0.345,0.438,0.616,-61.74,23.03,4.13
2373366,-0.361,0.489,0.528,-134.82,37.38,16.66
2373375,-0.293,0.499,0.584,-240.87,63.91,35.42
2373385,-0.257,0.513,0.676,-374.15,110.53,55.09
2373394,-0.201,0.503,0.712,-522.34,178.22,68.04
2373404,-0.146,0.534,0.596,-656.53,251.93,65.31
2373413,-0.167,0.566,0.473,-757.75,302.05,51.31
2373423,-0.213,0.368,0.325,-843.36,351.54,26.46
2373432,-0.325,0.184,-0.088,-938.49,382.83,32.34
2373442,-0.648,-0.337,-0.02,-1020.6,394.38,43.61
2373451,-0.853,-0.835,0.064,-1050.35,390.39,53.48
2373461,-1.04,-1.43,-0.029,-975.38,329.77,54.46
2373470,-1.119,-1.899,0.007,-794.22,195.37,46.69
2373480,-0.915,-1.825,0.071,-536.76,49.49,17.99
2373489,-0.805,-1.564,0.085,-274.61,-38.78,-29.82
2373499,-0.645,-1.205,0.114,-84.42,-64.4,-65.1
2373508,-0.611,-0.989,0.129,1.75,-67.76,-81.97
2373518,-0.629,-0.963,0.226,22.75,-70.56,-78.54
2373527,-0.589,-0.965,0.271,19.67,-59.36,-60.48
2373537,-0.769,-0.978,0.0,7.63,-50.12,-43.05
2373546,-0.776,-0.97,-0.007,-13.58,-59.01,-18.2
2373556,-0.621,-0.932,0.169,-18.27,-67.9,0.14
2373565,-0.593,-0.88,0.205,-3.5,-58.59,7.56
2373575,-0.498,-0.724,0.238,9.66,-41.79,12.32
2373584,-0.438,-0.603,0.238,7.7,-21.91,10.71
2373594,-0.454,-0.62,0.232,-5.53,1.19,8.47
2373603,-0.537,-0.705,0.223,-16.59,20.16,5.18
2373613,-0.574,-0.78,0.19,-16.94,29.26,3.01
2373622,-0.584,-0.802,0.169,-6.09,27.58,-2.59
2373632,-0.577,-0.809,0.169,9.52,21.35,-7.98
2373641,-0.573,-0.786,0.19,19.04,17.85,-11.97
2373651,-0.578,-0.802,0.203,18.27,17.5,-12.46
2373660,-0.603,-0.814,0.2,13.58,17.85,-9.8
2373670,-0.579,-0.767,0.133,13.23,15.05,-8.4
2373679,-0.577,-0.737,0.113,13.58,12.11,-9.03
2373689,-0.586,-0.723,0.1,6.16,10.57,-9.03
2373698,-0.611,-0.762,0.09,-5.74,8.61,-7.28
2373708,-0.633,-0.83,0.115,-10.29,6.09,-4.55
2373717,-0.642,-0.841,0.146,-6.93,2.8,-3.22
2373727,-0.606,-0.796,0.166,-3.92,-0.21,-1.19
2373736,-0.579,-0.778,0.195,-5.39,-1.82,-0.07
2373746,-0.576,-0.788,0.231,-10.64,0.56,0.14
2373755,-0.588,-0.789,0.216,-14.35,3.08,-0.7
2373765,-0.59,-0.821,0.211,-8.26,4.9,-1.4
2373774,-0.598,-0.819,0.217,3.08,7.07,-2.66
2373784,-0.579,-0.773,0.214,12.95,5.95,-3.5
2373793,-0.562,-0.726,0.196,16.03,4.06,-4.55
2373803,-0.555,-0.692,0.169,12.95,2.59,-5.81
2373812,-0.576,-0.711,0.153,6.79,0.98,-6.93
2373822,-0.599,-0.752,0.154,-1.05,-0.21,-6.58
2373831,-0.622,-0.801,0.162,-5.67,-0.91,-4.9
2373841,-0.627,-0.826,0.175,-4.62,-2.59,-2.66
2373850,-0.609,-0.825,0.196,0.77,-5.53,-1.61
2373860,-0.589,-0.799,0.218,5.32,-6.51,-1.96
2373869,-0.579,-0.776,0.234,4.41,-4.83,-2.17
2373879,-0.582,-0.791,0.246,-0.28,-1.33,-1.61
2373888,-0.592,-0.816,0.244,-4.69,3.01,0.42
2373898,-0.6,-0.827,0.23,-5.32,6.3,2.66
2373907,-0.592,-0.808,0.213,-2.73,7.91,3.43
2373917,-0.588,-0.788,0.18,-1.82,7.35,2.66
2373926,-0.592,-0.795,0.167,-2.1,4.9,1.12
2373936,-0.599,-0.811,0.172,-1.19,3.01,0.49
2373945,-0.6,-0.816,0.182,2.31,2.59,0.42
2373955,-0.599,-0.784,0.18,5.32,2.94,1.05
2373964,-0.591,-0.753,0.161,0.77,3.64,1.75
2373974,-0.604,-0.77,0.15,-10.36,2.66,2.24
2373983,-0.629,-0.82,0.152,-16.31,1.61,3.15
2373993,-0.625,-0.836,0.166,-11.62,-0.42,3.01
2374002,-0.609,-0.817,0.186,-4.2,-2.03,2.24
2374012,-0.599,-0.788,0.189,-1.26,-2.38,2.31
2374021,-0.597,-0.779,0.177,-2.17,-2.24,2.87
2374031,-0.604,-0.78,0.163,-2.8,-0.84,3.57
2374040,-0.605,-0.777,0.154,-1.4,0.77,3.78
2374050,-0.61,-0.779,0.157,2.31,0.56,3.15
2374059,-0.602,-0.774,0.16,5.81,-1.68,2.17
2374069,-0.594,-0.789,0.172,10.71,-3.92,1.05
2374078,-0.593,-0.794,0.201,15.68,-3.15,0.49
2374088,-0.591,-0.782,0.213,14.84,-0.56,1.12
2374097,-0.595,-0.782,0.214,9.59,1.12,2.52
2374107,-0.593,-0.778,0.208,4.06,2.87,4.34
2374116,-0.596,-0.769,0.182,0.07,4.41,5.88
2374126,-0.592,-0.765,0.178,-1.96,5.53,6.72
2374135,-0.594,-0.768,0.172,-3.36,4.97,6.23
