Time,aX,aY,aZ,gX,gY,gZ
209536,-0.609,0.312,0.717,-8.47,0.98,-1.19
209545,-0.614,0.299,0.726,-9.1,1.47,-1.4
209555,-0.611,0.292,0.727,-7.21,1.19,-1.61
209565,-0.619,0.294,0.734,-4.13,0.63,-1.61
209574,-0.614,0.293,0.728,-1.4,-1.33,-1.26
209584,-0.613,0.297,0.718,0.91,-2.94,-1.4
209593,-0.614,0.305,0.716,1.96,-3.15,-1.05
209603,-0.61,0.308,0.713,0.84,-2.94,-0.49
209613,-0.607,0.311,0.714,-1.26,-1.96,0.0
209622,-0.607,0.311,0.718,-3.36,-0.91,0.21
209632,-0.607,0.311,0.721,-4.69,-0.49,0.14
209641,-0.608,0.305,0.732,-4.34,-0.91,-0.07
209651,-0.609,0.3,0.742,-3.22,-1.12,-0.35
209661,-0.607,0.298,0.744,-1.12,-1.19,-0.63
209670,-0.61,0.3,0.742,1.12,-1.26,-0.77
209680,-0.609,0.301,0.737,2.52,-1.54,-0.77
209689,-0.61,0.305,0.729,3.29,-1.75,-0.63
209699,-0.607,0.309,0.724,2.59,-1.47,-0.35
209709,-0.606,0.313,0.719,0.42,-0.7,-0.35
209718,-0.609,0.31,0.719,-1.89,0.35,-0.35
209728,-0.611,0.304,0.721,-3.64,1.19,-0.21
209738,-0.611,0.297,0.724,-4.2,1.47,-0.14
209747,-0.612,0.291,0.727,-3.08,1.47,-0.21
209757,-0.611,0.293,0.722,-0.77,0.49,-0.42
209766,-0.615,0.299,0.718,1.26,-0.7,-0.35
209776,-0.613,0.301,0.713,1.96,-1.47,-0.07
209786,-0.611,0.304,0.712,2.24,-2.31,0.28
209795,-0.607,0.312,0.715,1.82,-2.59,0.56
209805,-0.602,0.316,0.716,0.35,-2.24,0.56
209814,-0.601,0.318,0.72,-1.47,-1.33,0.21
209824,-0.605,0.312,0.726,-2.8,-0.56,-0.21
209834,-0.603,0.311,0.727,-2.94,-0.42,-0.7
209843,-0.605,0.312,0.724,-2.8,-0.91,-1.12
209853,-0.603,0.311,0.723,-3.15,-1.26,-1.54
209862,-0.602,0.313,0.713,-3.64,-1.89,-2.24
209872,-0.601,0.319,0.709,-5.32,-2.31,-2.87
209882,-0.6,0.314,0.704,-8.4,-1.96,-3.57
209891,-0.593,0.309,0.696,-11.13,-1.33,-4.34
209901,-0.61,0.307,0.707,-13.51,1.19,-5.11
209911,-0.613,0.295,0.718,-15.47,0.77,-5.18
209920,-0.604,0.294,0.719,-16.24,-2.38,-6.02
209930,-0.594,0.314,0.706,-16.73,-2.8,-7.28
209939,-0.57,0.348,0.672,-20.86,-0.77,-9.59
209949,-0.558,0.39,0.632,-32.55,2.59,-12.53
209959,-0.518,0.48,0.546,-55.23,5.6,-16.73
209968,-0.467,0.54,0.429,-98.0,14.77,-23.87
209978,-0.38,0.644,0.267,-159.25,28.07,-32.83
209987,-0.304,0.69,0.087,-248.15,47.25,-46.55
209997,-0.275,0.679,-0.038,-372.68,76.37,-65.52
210007,-0.315,0.454,-0.077,-517.02,119.7,-83.44
210016,-0.5,0.217,-0.115,-655.55,164.78,-95.27
210026,-0.644,-0.092,-0.123,-763.77,198.87,-97.09
210035,-0.797,-0.432,-0.103,-822.22,206.5,-94.57
210045,-0.87,-0.736,-0.044,-833.0,188.3,-89.95
210055,-0.949,-1.044,0.125,-801.71,154.98,-82.74
210064,-1.109,-1.332,0.4,-729.05,117.67,-70.91
210074,-1.116,-1.502,0.675,-603.12,71.82,-51.45
210083,-1.057,-1.465,0.873,-443.24,23.03,-27.79
210093,-0.912,-1.272,0.942,-280.0,-16.17,-11.06
210103,-0.762,-0.969,0.863,-148.19,-36.61,-6.16
210112,-0.637,-0.741,0.764,-64.82,-39.13,-12.81
210122,-0.569,-0.639,0.651,-22.33,-28.7,-27.86
210132,-0.58,-0.655,0.564,-3.85,-11.83,-44.59
210141,-0.663,-0.73,0.503,5.25,3.15,-56.49
210151,-0.762,-0.817,0.459,12.04,12.81,-59.01
210160,-0.816,-0.892,0.401,19.67,15.89,-52.5
210170,-0.838,-0.926,0.339,28.91,16.87,-41.79
210180,-0.846,-0.896,0.268,37.31,15.4,-29.26
210189,-0.836,-0.832,0.21,40.18,9.45,-17.15
210199,-0.808,-0.772,0.188,37.03,1.82,-6.79
210208,-0.769,-0.708,0.179,28.28,-3.71,2.31
210218,-0.741,-0.648,0.179,15.68,-5.25,8.47
210228,-0.72,-0.603,0.191,1.33,-3.64,13.02
