Time,aX,aY,aZ,gX,gY,gZ
113947,-0.653,0.166,0.726,-1.05,-0.77,1.05
113957,-0.652,0.167,0.723,-1.4,-0.7,1.12
113966,-0.652,0.168,0.725,-0.77,-1.05,1.19
113976,-0.65,0.171,0.727,0.07,-1.68,1.12
113985,-0.649,0.178,0.73,0.77,-2.17,0.91
113995,-0.647,0.181,0.732,0.63,-2.17,0.63
114005,-0.647,0.181,0.733,-0.14,-1.75,0.35
114014,-0.646,0.18,0.732,-0.63,-1.26,0.0
114024,-0.649,0.179,0.734,-0.56,-1.33,-0.14
114034,-0.648,0.176,0.735,-0.63,-1.4,-0.42
114043,-0.648,0.175,0.735,-0.91,-1.19,-0.56
114053,-0.649,0.171,0.735,-0.91,-1.05,-0.7
114062,-0.65,0.167,0.733,-0.7,-1.12,-0.84
114072,-0.651,0.166,0.732,-0.28,-1.4,-0.84
114082,-0.65,0.164,0.732,0.07,-1.61,-0.77
114091,-0.651,0.165,0.732,0.0,-1.75,-0.77
114101,-0.65,0.165,0.732,-0.56,-1.54,-0.7
114110,-0.651,0.163,0.736,-1.4,-0.98,-0.63
114120,-0.652,0.159,0.739,-1.89,-0.42,-0.49
114130,-0.651,0.158,0.737,-1.19,-0.28,-0.49
114139,-0.651,0.163,0.735,0.07,-0.77,-0.56
114149,-0.649,0.167,0.73,0.7,-1.12,-0.63
114159,-0.649,0.17,0.725,0.07,-1.19,-0.63
114168,-0.648,0.171,0.723,-1.05,-0.98,-0.63
114178,-0.649,0.165,0.72,-1.96,-1.05,-0.49
114187,-0.656,0.154,0.725,-2.94,-1.19,-0.49
114197,-0.655,0.151,0.723,-3.29,-0.98,-0.14
114207,-0.655,0.15,0.73,-2.73,-1.33,0.35
114216,-0.65,0.156,0.732,-1.61,-2.24,0.49
114226,-0.647,0.162,0.732,-0.91,-2.8,0.49
114235,-0.646,0.17,0.72,-1.54,-2.94,0.49
114245,-0.646,0.182,0.701,-4.55,-3.43,0.42
114255,-0.644,0.198,0.677,-10.78,-4.34,0.21
114264,-0.646,0.192,0.682,-20.58,-4.27,0.14
114274,-0.636,0.194,0.661,-30.1,-4.06,0.21
114284,-0.64,0.198,0.663,-40.74,-5.04,0.56
114293,-0.645,0.195,0.655,-52.99,-5.67,1.12
114303,-0.635,0.184,0.661,-64.12,-5.81,0.63
114312,-0.642,0.151,0.691,-73.92,-4.69,0.0
114322,-0.644,0.11,0.723,-78.96,-3.99,0.0
114332,-0.646,0.085,0.752,-78.19,-3.78,0.35
114341,-0.657,0.058,0.786,-73.85,-3.85,1.12
114351,-0.653,0.031,0.798,-65.38,-4.41,1.82
114361,-0.653,0.02,0.829,-53.97,-5.04,1.82
114370,-0.65,0.02,0.841,-41.65,-6.3,1.82
114380,-0.648,0.035,0.848,-29.19,-7.07,1.82
114389,-0.64,0.032,0.859,-18.48,-6.3,2.45
114399,-0.623,0.04,0.845,-7.14,-5.6,1.61
114409,-0.633,0.055,0.838,2.59,-4.27,-0.21
114418,-0.628,0.072,0.815,9.03,-3.29,-0.7
114428,-0.631,0.088,0.795,11.55,-2.94,-0.98
114437,-0.631,0.096,0.781,11.06,-1.82,-1.19
114447,-0.636,0.097,0.773,9.24,-0.21,-1.33
114457,-0.637,0.092,0.766,6.93,0.98,-1.12
114466,-0.635,0.089,0.758,5.46,1.61,-0.84
114476,-0.635,0.089,0.752,4.83,1.61,-0.77
114486,-0.638,0.088,0.748,4.34,1.47,-0.84
114495,-0.639,0.085,0.749,4.41,1.26,-1.05
114505,-0.64,0.081,0.751,4.83,0.98,-1.19
114514,-0.638,0.078,0.753,5.39,0.56,-1.33
114524,-0.642,0.074,0.757,6.65,0.35,-1.4
114534,-0.64,0.074,0.752,8.33,0.21,-1.54
114543,-0.641,0.073,0.752,10.08,-0.49,-1.68
114553,-0.642,0.074,0.747,11.41,-1.33,-1.68
114562,-0.644,0.077,0.743,11.62,-1.89,-1.61
114572,-0.645,0.082,0.743,10.57,-2.1,-1.26
114582,-0.644,0.083,0.744,8.68,-2.03,-0.7
114591,-0.643,0.082,0.75,6.51,-1.61,-0.14
114601,-0.641,0.08,0.752,4.97,-1.19,0.35
114611,-0.642,0.085,0.755,4.27,-1.12,0.77
114620,-0.639,0.089,0.758,3.57,-1.12,1.12
114630,-0.636,0.092,0.764,2.8,-0.91,1.33
114639,-0.635,0.092,0.765,2.38,-0.35,1.26
114649,-0.637,0.096,0.764,2.59,-0.21,1.05
114659,-0.635,0.101,0.76,2.87,-0.63,1.05
114668,-0.633,0.106,0.755,2.66,-1.12,0.98
114678,-0.634,0.106,0.756,1.96,-1.19,0.84
114688,-0.636,0.102,0.76,0.14,-0.7,0.84
114697,-0.635,0.094,0.759,-0.98,-0.14,0.7
114707,-0.638,0.091,0.762,-0.63,0.0,0.63
114716,-0.639,0.094,0.759,0.07,-0.21,0.63
114726,-0.636,0.097,0.755,0.63,-0.42,0.7
114736,-0.636,0.101,0.752,0.42,-0.49,0.63
114745,-0.636,0.104,0.747,-0.56,-0.56,0.49
114755,-0.636,0.106,0.745,-2.24,-0.63,0.56
114764,-0.635,0.106,0.743,-4.41,-0.42,0.7
114774,-0.636,0.105,0.745,-6.3,-0.21,0.63
114784,-0.637,0.099,0.748,-7.28,-0.35,0.42
114793,-0.638,0.098,0.753,-7.49,-0.7,0.42
114803,-0.635,0.105,0.741,-7.49,-1.33,0.56
114813,-0.63,0.134,0.722,-10.22,-2.59,1.26
114822,-0.613,0.187,0.674,-21.56,-3.29,2.73
114832,-0.598,0.248,0.633,-47.53,-2.73,5.11
114841,-0.557,0.276,0.627,-88.97,2.31,7.14
114851,-0.561,0.303,0.534,-138.32,11.13,5.81
114861,-0.516,0.342,0.41,-198.87,17.5,6.37
114870,-0.476,0.287,0.332,-275.1,19.53,6.09
114880,-0.522,0.225,0.294,-357.07,31.64,2.17
114889,-0.608,0.134,0.276,-451.64,47.39,-1.19
114899,-0.642,0.063,0.094,-541.24,62.02,5.25
114909,-0.623,0.007,-0.089,-633.5,73.22,18.9
114918,-0.657,-0.023,-0.266,-751.94,78.4,33.88
114928,-0.803,-0.247,-0.352,-913.01,105.0,50.19
114938,-0.808,-0.562,-0.581,-1058.47,153.37,72.17
114947,-0.839,-0.895,-0.662,-1153.74,202.51,88.34
114957,-0.989,-1.039,-0.695,-1204.49,238.07,90.58
114966,-0.916,-1.029,-0.756,-1210.3,245.77,70.56
114976,-0.965,-1.355,-0.678,-1155.35,222.25,38.71
114986,-0.841,-1.458,-0.418,-1027.11,186.55,7.35
114995,-0.761,-1.537,-0.079,-850.85,154.42,-36.4
115005,-0.809,-1.661,0.276,-623.56,110.04,-76.09
115014,-0.762,-1.777,0.464,-350.28,56.49,-94.64
115024,-0.83,-1.677,0.412,-66.57,0.7,-87.01
115034,-0.724,-1.329,0.171,166.6,-42.42,-65.73
115043,-0.614,-0.945,-0.208,306.39,-61.81,-52.99
115053,-0.558,-0.741,-0.503,339.64,-56.35,-53.55
115063,-0.652,-0.671,-0.706,285.67,-39.83,-60.27
115072,-0.785,-0.669,-0.819,168.56,-5.53,-58.03
115082,-0.955,-0.797,-0.908,23.31,29.82,-37.87
115091,-0.998,-0.881,-0.903,-96.95,48.02,-5.67
