Time,aX,aY,aZ,gX,gY,gZ
2382742,-0.37,0.1,0.947,-1.96,4.62,5.88
2382752,-0.375,0.09,0.932,-3.85,6.72,6.72
2382761,-0.381,0.081,0.922,-4.69,7.42,7.77
2382771,-0.383,0.073,0.912,-5.39,7.63,9.31
2382780,-0.382,0.074,0.9,-3.99,6.16,10.92
2382790,-0.379,0.077,0.909,-2.1,3.36,12.39
2382799,-0.366,0.087,0.925,-1.4,1.61,13.86
2382809,-0.355,0.113,0.927,-1.54,1.96,14.98
2382818,-0.345,0.123,0.928,-2.66,3.43,15.61
2382828,-0.356,0.131,0.915,-4.76,5.25,15.89
2382837,-0.352,0.136,0.896,-6.16,6.65,17.29
2382847,-0.358,0.14,0.867,-8.26,6.79,17.57
2382856,-0.359,0.133,0.869,-10.5,5.18,17.92
2382866,-0.362,0.117,0.876,-10.99,3.22,17.78
2382875,-0.368,0.108,0.889,-8.54,0.7,17.85
2382885,-0.362,0.112,0.885,-4.41,-3.08,18.27
2382894,-0.358,0.127,0.901,-0.98,-6.72,18.9
2382904,-0.343,0.15,0.914,-0.56,-7.49,19.46
2382913,-0.335,0.16,0.946,-3.01,-4.76,19.88
2382923,-0.335,0.16,0.945,-5.53,0.56,19.88
2382932,-0.341,0.161,0.944,-4.83,3.08,19.53
2382942,-0.337,0.165,0.933,-3.15,2.66,18.76
2382951,-0.34,0.168,0.929,-1.33,0.91,17.78
2382961,-0.336,0.171,0.922,-0.84,-0.56,16.8
2382970,-0.334,0.175,0.923,-1.12,-0.56,15.61
2382980,-0.34,0.18,0.921,-1.96,0.28,14.63
2382989,-0.342,0.181,0.924,-3.78,0.77,14.14
2382999,-0.346,0.173,0.942,-6.3,1.68,14.0
2383008,-0.351,0.164,0.954,-7.21,3.01,14.35
2383018,-0.343,0.182,0.958,-3.78,2.52,14.07
2383027,-0.334,0.199,0.958,0.42,1.82,12.67
2383037,-0.334,0.209,0.959,4.2,0.35,10.78
