Time,aX,aY,aZ,gX,gY,gZ
28312,-0.175,0.642,0.727,-29.12,11.9,-4.2
28321,-0.192,0.577,0.74,-26.53,8.75,-4.48
28329,-0.206,0.545,0.761,-21.91,5.53,0.21
28337,-0.202,0.549,0.794,-17.64,4.48,6.58
28346,-0.186,0.592,0.779,-6.51,5.95,11.62
28354,-0.18,0.616,0.786,-7.42,6.79,13.86
28363,-0.167,0.639,0.768,-5.39,7.77,14.0
28372,-0.149,0.656,0.752,-4.55,8.82,12.95
28379,-0.146,0.681,0.758,-8.47,9.31,10.85
28388,-0.155,0.672,0.755,-16.59,10.57,6.93
28396,-0.19,0.609,0.773,-31.99,11.76,3.64
28404,-0.218,0.533,0.781,-35.49,11.83,4.62
28413,-0.21,0.494,0.784,-35.14,11.55,10.92
28421,-0.2,0.513,0.815,-37.87,11.83,20.37
28430,-0.198,0.563,0.843,-37.17,13.65,26.74
28438,-0.202,0.556,0.859,-46.62,16.94,27.72
28446,-0.22,0.507,0.87,-66.57,21.7,28.91
28455,-0.229,0.464,0.903,-91.63,28.14,34.23
28463,-0.217,0.474,0.909,-102.97,35.98,41.93
28471,-0.2,0.497,0.912,-124.11,44.03,48.02
28480,-0.211,0.477,0.975,-166.88,51.8,51.94
28488,-0.218,0.412,1.007,-209.02,61.46,54.32
28497,-0.204,0.345,1.022,-259.42,73.5,61.04
28506,-0.178,0.291,1.057,-327.04,86.45,73.64
28513,-0.244,0.207,1.086,-402.15,98.0,88.06
28522,-0.233,0.11,1.101,-467.6,103.88,105.63
28530,-0.218,0.079,1.154,-505.05,105.7,128.24
28538,-0.237,0.065,1.16,-513.94,105.77,146.65
28547,-0.238,0.021,1.111,-511.91,105.14,159.11
28555,-0.22,-0.026,1.036,-500.29,99.75,169.4
28564,-0.245,-0.043,0.963,-467.6,88.76,175.28
28572,-0.207,-0.006,0.897,-415.38,70.98,175.98
28580,-0.244,0.014,0.904,-362.81,48.16,167.86
28589,-0.253,0.06,0.954,-295.05,27.23,149.1
28597,-0.224,0.057,0.993,-242.06,18.41,123.27
28606,-0.225,0.02,1.013,-204.33,19.18,98.35
28614,-0.258,-0.045,0.97,-167.58,24.64,74.83
28622,-0.293,-0.131,0.865,-136.22,28.14,53.9
28631,-0.316,-0.203,0.742,-116.34,26.32,39.55
28640,-0.245,-0.233,0.695,-108.01,13.51,33.81
28647,-0.243,-0.263,0.759,-115.5,-3.5,32.69
28656,-0.236,-0.261,0.845,-114.45,-14.49,34.86
28664,-0.224,-0.247,0.924,-100.59,-19.11,35.28
28673,-0.253,-0.249,0.941,-89.25,-15.61,32.27
