Time,aX,aY,aZ,gX,gY,gZ
5398,-0.524,-0.111,0.842,8.96,-1.61,-0.49
5407,-0.514,-0.106,0.853,17.64,-3.92,-0.28
5415,-0.51,-0.103,0.877,15.47,-4.27,0.35
5424,-0.519,-0.101,0.897,15.75,-2.8,0.98
5432,-0.525,-0.101,0.916,33.67,-2.17,1.26
5440,-0.532,-0.074,0.923,86.66,-3.99,1.47
5449,-0.518,-0.008,0.901,159.6,-9.45,-0.63
5457,-0.497,0.004,0.935,211.05,-12.46,-5.04
5466,-0.524,0.024,0.967,292.11,-12.18,-7.07
5474,-0.554,0.072,0.985,426.65,-18.48,-9.38
5482,-0.567,0.137,0.994,568.54,-28.49,-16.52
5491,-0.558,0.335,0.934,644.49,-37.8,-27.16
5499,-0.533,0.304,1.287,605.85,-35.77,-41.79
5508,-0.528,0.482,1.209,785.89,-25.27,-52.22
5517,-0.434,0.762,0.852,895.58,-18.2,-70.42
5524,-0.456,0.711,0.73,813.82,-9.45,-95.2
5533,-0.59,0.655,0.64,775.25,-10.01,-103.18
5541,-0.396,0.713,0.547,776.09,-18.76,-97.3
5549,-0.449,0.818,0.432,737.1,-17.64,-93.03
5558,-0.467,0.859,0.38,696.43,-11.2,-96.11
5566,-0.524,0.95,0.2,696.5,-9.59,-103.39
5574,-0.474,0.993,0.03,649.81,-15.89,-116.83
5583,-0.499,0.897,-0.055,548.24,-19.04,-133.14
5591,-0.548,0.739,-0.056,451.92,-21.35,-140.91
5600,-0.604,0.612,-0.052,393.33,-23.87,-136.78
5608,-0.633,0.545,0.017,368.13,-27.44,-124.39
5616,-0.646,0.572,-0.014,393.96,-28.42,-112.56
5625,-0.656,0.562,-0.12,407.19,-26.39,-104.93
5633,-0.66,0.49,-0.172,387.1,-25.13,-97.79
5642,-0.647,0.473,-0.279,354.76,-22.05,-87.78
5651,-0.654,0.454,-0.345,280.98,-15.82,-78.68
5658,-0.677,0.442,-0.347,204.54,-10.36,-68.74
5667,-0.694,0.463,-0.365,153.79,-7.56,-59.22
5675,-0.7,0.484,-0.367,115.71,-6.44,-51.8
5683,-0.693,0.487,-0.393,90.3,-5.25,-46.97
5692,-0.706,0.449,-0.399,64.61,-4.9,-43.54
5700,-0.706,0.433,-0.386,49.35,-5.67,-36.19
