Time,aX,aY,aZ,gX,gY,gZ
29394,-0.924,0.206,0.279,3.78,4.48,-1.4
29402,-0.927,0.197,0.253,6.37,2.94,-1.75
29410,-0.923,0.193,0.251,8.05,-0.77,-1.68
29419,-0.924,0.188,0.29,1.47,-3.5,-0.35
29428,-0.926,0.195,0.311,-6.09,-2.24,1.54
29437,-0.923,0.206,0.297,-11.9,1.26,2.45
29444,-0.919,0.215,0.277,-12.25,2.66,2.1
29452,-0.917,0.223,0.273,-4.48,0.56,1.33
29461,-0.921,0.229,0.283,5.88,-2.73,0.0
29469,-0.923,0.223,0.294,14.28,-4.55,-1.96
29478,-0.917,0.217,0.285,22.54,-5.25,-3.15
29486,-0.907,0.212,0.285,24.5,-6.51,-3.5
29494,-0.92,0.2,0.308,13.58,-5.53,-2.66
29503,-0.925,0.195,0.308,5.81,-2.66,-1.33
29511,-0.92,0.208,0.286,5.39,-0.63,-0.07
29519,-0.921,0.22,0.277,8.26,-1.61,0.07
29528,-0.921,0.225,0.285,15.68,-4.48,-1.26
29536,-0.931,0.218,0.306,28.35,-7.56,-3.36
29545,-0.943,0.206,0.323,56.77,-10.85,-5.74
29553,-0.959,0.196,0.32,110.6,-15.26,-7.77
29562,-0.974,0.111,0.257,211.61,-22.33,-11.41
29571,-0.935,0.057,0.202,371.07,-41.09,-8.61
29578,-0.961,0.134,0.139,579.67,-68.11,0.49
29586,-0.87,0.334,-0.155,856.87,-117.95,-0.63
29595,-0.822,0.508,-0.086,1044.96,-178.85,-5.88
29603,-0.835,0.527,0.335,1058.47,-186.9,-15.26
29612,-0.965,0.624,0.468,1023.33,-147.28,-27.79
29620,-0.78,0.743,0.479,989.38,-107.1,-52.57
29628,-0.743,0.803,0.384,952.42,-60.2,-82.46
29637,-0.763,0.846,0.245,856.73,-12.88,-120.33
29645,-0.826,0.691,0.183,678.02,35.42,-163.8
29654,-1.078,0.076,-0.202,519.19,63.07,-187.11
29662,-1.037,-0.384,-0.318,433.3,36.89,-150.15
29670,-1.006,-0.443,-0.197,459.9,-2.94,-82.88
29679,-0.981,-0.231,-0.156,536.9,-28.28,-22.12
29687,-0.929,0.07,-0.177,559.16,-34.51,15.33
29696,-0.92,0.255,-0.212,521.5,-25.69,23.8
29705,-0.921,0.355,-0.329,460.53,-12.88,15.47
29712,-0.932,0.312,-0.401,370.72,-4.34,-0.21
29721,-0.934,0.223,-0.415,299.39,-4.55,-11.06
29729,-0.924,0.164,-0.418,266.91,-10.43,-13.86
29737,-0.903,0.169,-0.441,248.36,-18.27,-14.07
29746,-0.936,0.151,-0.4,210.7,-25.55,-17.71
29754,-0.929,0.104,-0.294,182.7,-33.32,-19.67
29763,-0.93,0.083,-0.178,182.63,-36.4,-20.72
29771,-0.928,0.066,-0.139,204.96,-32.41,-20.93
29779,-0.932,0.066,-0.175,214.76,-22.89,-21.49
29788,-0.939,0.021,-0.242,191.8,-10.99,-23.31
29796,-0.947,-0.048,-0.3,150.5,-2.17,-20.51
29804,-0.959,-0.075,-0.325,111.58,1.75,-11.2
29813,-0.958,-0.059,-0.332,92.12,2.38,0.56
29821,-0.944,0.039,-0.39,79.59,1.75,9.94
29830,-0.945,0.081,-0.407,36.61,1.33,9.45
29839,-0.947,0.061,-0.354,-0.28,-1.89,6.51
