Time,aX,aY,aZ,gX,gY,gZ
62629,-0.375,0.668,0.632,-4.34,2.45,-0.84
62637,-0.366,0.684,0.607,-0.21,2.59,-0.14
62646,-0.373,0.68,0.599,1.4,0.77,-0.84
62654,-0.369,0.678,0.595,7.35,-2.59,-1.75
62662,-0.354,0.686,0.598,8.96,-5.6,-1.75
62671,-0.367,0.678,0.631,4.13,-6.86,-1.68
62679,-0.367,0.676,0.647,6.09,-6.09,-1.54
62688,-0.364,0.682,0.64,8.19,-3.85,-1.12
62697,-0.366,0.677,0.63,7.42,-1.4,-0.91
62704,-0.367,0.686,0.611,8.96,-0.14,-0.63
62713,-0.365,0.694,0.601,8.96,-0.84,-0.77
62721,-0.361,0.709,0.606,5.53,-2.59,-0.77
62729,-0.365,0.712,0.63,1.47,-4.2,-1.4
62738,-0.366,0.716,0.637,4.06,-4.9,-2.59
62746,-0.37,0.706,0.646,7.07,-4.2,-4.62
62754,-0.384,0.681,0.647,21.42,-2.45,-6.44
62763,-0.381,0.675,0.609,47.95,-1.82,-8.26
62771,-0.377,0.672,0.587,66.85,-3.57,-8.61
62780,-0.391,0.673,0.605,91.14,-8.61,-6.44
62788,-0.384,0.693,0.595,146.93,-15.47,-3.22
62796,-0.373,0.703,0.56,242.27,-18.9,-0.91
62805,-0.417,0.761,0.532,398.23,-30.59,3.99
62813,-0.464,0.863,0.454,601.44,-52.43,-0.49
62822,-0.371,0.92,0.241,807.73,-80.08,-17.08
62831,-0.406,0.757,-0.78,840.98,-131.11,-17.22
62838,-0.192,0.646,-0.293,620.34,-217.98,35.07
62847,-0.36,0.988,0.181,667.24,-264.32,85.75
62855,-0.326,1.224,0.275,845.39,-268.8,89.32
62863,-0.275,1.228,0.021,1016.89,-246.75,68.74
62872,-0.21,1.222,-0.266,1130.15,-222.46,44.87
62880,-0.161,1.23,-0.465,1187.2,-206.57,13.3
62889,-0.162,1.281,-0.676,1196.58,-197.89,-31.29
62897,-0.194,1.177,-0.83,1086.05,-186.76,-92.61
62905,-0.295,0.756,-0.776,898.31,-171.08,-152.95
62914,-0.59,0.096,-0.716,781.69,-156.8,-174.09
62922,-0.566,-0.745,-0.652,667.8,-129.29,-123.2
62931,-0.378,-0.574,-0.685,473.2,-74.83,-11.34
62939,-0.448,-0.025,-0.806,368.62,-50.26,51.31
62947,-0.463,0.18,-0.816,361.9,-51.8,52.22
62956,-0.457,0.072,-0.802,406.42,-60.27,26.04
62965,-0.469,-0.152,-0.76,445.55,-64.19,6.3
62972,-0.494,-0.277,-0.766,450.45,-59.99,6.16
62981,-0.508,-0.294,-0.755,403.41,-52.08,16.45
62989,-0.514,-0.259,-0.752,344.05,-44.24,24.22
62998,-0.518,-0.251,-0.751,299.46,-39.69,22.05
63006,-0.527,-0.29,-0.746,265.51,-36.54,13.16
63014,-0.54,-0.347,-0.743,227.01,-30.24,6.86
63023,-0.537,-0.386,-0.785,171.43,-21.98,2.52
63031,-0.546,-0.415,-0.832,87.22,-16.45,-2.1
63039,-0.552,-0.444,-0.81,-4.9,-14.7,-3.92
63048,-0.551,-0.434,-0.767,-57.26,-16.17,-0.28
63056,-0.548,-0.39,-0.724,-64.75,-19.95,3.15
63065,-0.542,-0.332,-0.642,-47.11,-20.37,1.54
63073,-0.544,-0.311,-0.653,-27.58,-12.6,-6.02
63081,-0.542,-0.368,-0.659,-43.47,-2.38,-14.07
63090,-0.536,-0.421,-0.637,-66.57,7.91,-15.33
63099,-0.539,-0.402,-0.66,-70.0,16.59,-11.2
63108,-0.54,-0.365,-0.7,-60.69,20.79,-7.56
63115,-0.545,-0.33,-0.715,-56.28,23.38,-5.53
63123,-0.536,-0.329,-0.721,-41.02,25.41,-6.51
63132,-0.534,-0.351,-0.795,-11.48,24.43,-9.17
63140,-0.523,-0.4,-0.829,0.42,19.25,-11.13
63148,-0.525,-0.418,-0.853,7.56,12.11,-10.57
63157,-0.518,-0.429,-0.853,-1.33,6.3,-8.05
63165,-0.504,-0.381,-0.864,-22.54,0.77,-5.25
63174,-0.521,-0.389,-0.795,-48.23,-4.9,-6.72
63182,-0.515,-0.394,-0.735,-45.36,-6.86,-3.57
63190,-0.513,-0.364,-0.728,-28.63,-5.46,0.07
63199,-0.513,-0.34,-0.729,-20.65,-3.01,1.05
63207,-0.512,-0.339,-0.702,-12.6,-1.12,0.98
63216,-0.512,-0.337,-0.703,7.84,1.33,1.4
63224,-0.51,-0.345,-0.715,24.08,3.99,0.42
63233,-0.505,-0.36,-0.744,32.9,7.56,-0.56
63242,-0.51,-0.365,-0.825,23.66,10.5,-1.89
63249,-0.514,-0.399,-0.817,-6.44,9.52,-2.73
63257,-0.516,-0.394,-0.809,-11.2,6.86,1.19
63266,-0.515,-0.358,-0.827,-6.37,4.34,4.69
63274,-0.516,-0.352,-0.819,-10.92,2.73,4.27
63283,-0.511,-0.371,-0.812,-13.37,2.1,3.29
63291,-0.51,-0.385,-0.808,-11.62,0.91,3.85
63299,-0.508,-0.377,-0.777,-8.19,-1.61,6.44
63308,-0.505,-0.362,-0.709,6.16,-4.48,8.96
63316,-0.516,-0.325,-0.65,34.02,-3.71,11.62
63325,-0.511,-0.286,-0.61,73.5,-0.63,12.53
63333,-0.498,-0.273,-0.638,113.96,3.36,8.19
63341,-0.504,-0.315,-0.755,117.53,10.36,-2.31
63350,-0.504,-0.424,-0.829,70.42,16.24,-12.81
63358,-0.52,-0.525,-0.855,17.5,17.92,-13.02
63367,-0.528,-0.508,-0.884,-7.56,13.51,-0.98
63376,-0.53,-0.411,-0.875,-8.19,3.01,9.87
63383,-0.525,-0.353,-0.799,-0.28,-6.72,11.69
63392,-0.518,-0.344,-0.734,7.7,-7.98,8.33
63400,-0.519,-0.35,-0.725,9.03,-2.66,4.55
63408,-0.522,-0.339,-0.74,7.98,2.31,3.08
63417,-0.515,-0.338,-0.735,15.61,2.8,1.96
63425,-0.516,-0.374,-0.717,29.4,2.73,0.21
63433,-0.51,-0.373,-0.768,33.95,5.6,-0.35
63442,-0.51,-0.392,-0.791,24.57,3.99,-4.34
63450,-0.516,-0.448,-0.784,17.43,0.7,-7.49
63459,-0.513,-0.481,-0.781,11.97,-0.63,-5.46
63467,-0.518,-0.462,-0.782,5.11,-1.19,0.0
63475,-0.515,-0.407,-0.766,-0.28,-2.52,5.25
63484,-0.514,-0.368,-0.737,1.26,-4.2,5.67
63492,-0.511,-0.371,-0.725,2.59,-2.52,2.38
63501,-0.511,-0.394,-0.725,3.01,0.49,-0.49
63510,-0.509,-0.405,-0.736,8.47,1.82,-1.33
63517,-0.508,-0.412,-0.749,13.44,1.4,-1.82
63526,-0.506,-0.432,-0.746,13.44,0.35,-3.08
63534,-0.508,-0.457,-0.733,14.91,-0.07,-3.5
63542,-0.509,-0.463,-0.739,20.16,-0.14,-1.96
63551,-0.511,-0.443,-0.746,20.02,-0.84,0.56
63559,-0.509,-0.418,-0.742,12.25,-1.75,2.03
63568,-0.514,-0.397,-0.722,4.55,-2.1,2.03
63576,-0.513,-0.387,-0.715,6.23,-1.33,0.98
63584,-0.513,-0.401,-0.718,9.52,0.07,-1.54
63593,-0.514,-0.421,-0.726,10.5,2.1,-3.29
63601,-0.509,-0.437,-0.748,13.93,3.01,-3.99
63610,-0.508,-0.46,-0.767,14.07,1.89,-4.83
63618,-0.508,-0.477,-0.761,6.23,0.56,-3.78
63626,-0.505,-0.467,-0.739,2.52,-0.91,-0.63
