Time,aX,aY,aZ,gX,gY,gZ
2419232,-0.948,-1.805,1.263,-294.56,245.35,66.01
2419241,-0.568,-1.086,0.973,190.89,54.88,23.52
2419251,-0.245,-0.117,0.554,653.38,-181.58,-54.46
2419260,-0.328,0.233,0.684,904.96,-338.87,-151.55
2419270,-0.468,0.03,1.082,929.39,-360.15,-209.51
2419279,-0.682,-0.341,1.175,862.54,-311.5,-212.59
2419289,-0.514,-0.568,1.058,775.95,-254.03,-164.64
2419298,-0.348,-0.611,1.362,644.98,-167.51,-97.3
2419308,-0.449,-0.648,1.232,470.12,-48.09,-32.13
2419317,-0.529,-0.474,0.923,328.58,32.48,39.76
2419327,-0.349,-0.045,0.701,238.28,71.4,88.9
2419336,-0.286,0.248,0.505,192.01,77.21,92.05
2419346,-0.264,0.375,0.374,176.96,52.43,64.47
2419355,-0.36,0.387,0.368,172.62,18.62,27.79
2419365,-0.449,0.31,0.471,170.38,-16.8,3.57
2419374,-0.433,0.26,0.626,175.21,-49.21,-1.26
2419384,-0.358,0.344,0.768,176.61,-62.23,-1.33
2419393,-0.311,0.478,0.852,154.07,-56.49,-4.34
2419403,-0.262,0.565,0.885,111.65,-38.22,-6.58
2419412,-0.261,0.559,0.887,64.75,-11.83,-7.98
2419422,-0.261,0.48,0.88,26.18,8.33,-11.13
2419431,-0.324,0.358,0.88,6.3,18.34,-15.89
2419441,-0.371,0.267,0.874,10.99,14.49,-19.6
2419450,-0.398,0.223,0.92,30.87,1.75,-22.33
2419460,-0.393,0.241,0.914,50.61,-6.16,-24.15
2419469,-0.413,0.241,0.887,59.99,-8.12,-24.92
2419479,-0.447,0.24,0.837,57.61,-6.37,-22.75
2419488,-0.458,0.253,0.829,47.6,-4.48,-16.66
2419498,-0.446,0.281,0.818,36.19,-1.33,-10.22
2419507,-0.438,0.306,0.805,27.16,0.84,-6.02
2419517,-0.422,0.351,0.8,17.57,1.82,-3.15
2419526,-0.407,0.385,0.799,2.59,3.99,-1.68
2419536,-0.396,0.388,0.814,-15.61,8.33,-1.19
2419545,-0.397,0.368,0.831,-32.48,13.86,-1.89
2419555,-0.418,0.343,0.828,-43.61,18.13,-2.1
2419564,-0.434,0.304,0.818,-45.5,16.38,-2.45
2419574,-0.452,0.233,0.868,-35.56,7.91,-3.29
2419583,-0.449,0.201,0.902,-13.79,-2.59,-3.29
2419593,-0.439,0.218,0.934,11.83,-12.04,-3.15
2419602,-0.429,0.254,0.929,29.96,-16.38,-3.29
2419612,-0.408,0.305,0.892,38.22,-17.29,-3.78
2419621,-0.397,0.35,0.86,34.3,-14.91,-4.27
2419631,-0.392,0.368,0.847,18.97,-9.03,-4.55
2419640,-0.393,0.358,0.844,-1.19,-1.05,-3.85
2419650,-0.402,0.344,0.828,-19.11,7.35,-2.8
2419659,-0.403,0.326,0.817,-31.15,11.06,-1.75
2419669,-0.413,0.31,0.84,-38.36,12.74,-0.77
2419678,-0.418,0.295,0.849,-40.11,13.65,-0.14
2419688,-0.426,0.268,0.864,-35.49,11.9,0.7
2419697,-0.421,0.249,0.874,-23.87,7.21,1.26
2419707,-0.415,0.264,0.879,-7.21,0.63,0.07
2419716,-0.398,0.298,0.879,5.04,-3.71,-1.26
2419726,-0.394,0.326,0.871,6.65,-2.94,-2.31
2419735,-0.395,0.325,0.854,0.28,1.12,-2.45
2419745,-0.409,0.306,0.825,-6.86,4.48,-0.91
2419754,-0.413,0.298,0.825,-11.62,4.83,1.89
2419764,-0.401,0.302,0.833,-15.61,3.43,3.22
2419773,-0.396,0.31,0.847,-17.57,2.31,3.01
2419783,-0.394,0.315,0.853,-18.69,2.52,1.89
2419792,-0.405,0.305,0.87,-20.51,3.71,0.91
