Time,aX,aY,aZ,gX,gY,gZ
99906,-0.431,0.367,0.801,-5.88,0.28,-0.49
99916,-0.434,0.357,0.819,-5.11,0.07,0.49
99925,-0.43,0.358,0.827,-2.1,-1.33,1.47
99935,-0.421,0.368,0.821,1.33,-3.29,1.75
99944,-0.415,0.383,0.816,3.15,-3.64,1.54
99954,-0.413,0.39,0.813,2.1,-3.15,1.33
99964,-0.416,0.391,0.82,0.28,-2.59,1.19
99973,-0.413,0.386,0.825,-0.21,-2.38,1.12
99983,-0.413,0.389,0.832,0.91,-2.87,0.77
99992,-0.408,0.395,0.83,2.59,-3.5,0.56
100002,-0.404,0.398,0.827,3.64,-3.92,0.0
100012,-0.408,0.399,0.825,3.22,-3.92,-0.63
100021,-0.408,0.395,0.823,2.1,-3.01,-0.91
100031,-0.411,0.394,0.825,1.33,-1.12,-0.42
100041,-0.411,0.396,0.821,0.7,-0.28,-0.07
100050,-0.406,0.402,0.816,0.0,-0.28,0.0
100060,-0.406,0.401,0.817,-0.91,0.07,-0.21
100069,-0.41,0.394,0.816,-0.77,0.14,-0.63
100079,-0.411,0.393,0.814,0.14,-0.56,-0.84
100089,-0.411,0.395,0.81,0.14,-0.7,-0.77
100098,-0.411,0.398,0.808,-1.12,-0.14,-0.56
100108,-0.411,0.395,0.812,-3.01,0.42,-0.35
100117,-0.416,0.388,0.822,-4.13,0.84,-0.21
100127,-0.418,0.381,0.828,-2.73,0.28,-0.14
100137,-0.415,0.385,0.826,0.35,-0.91,-0.07
100146,-0.407,0.39,0.819,2.8,-1.82,-0.35
100156,-0.407,0.392,0.815,3.57,-2.17,-1.12
100166,-0.408,0.394,0.817,3.36,-2.03,-1.61
100175,-0.412,0.39,0.818,2.87,-1.89,-1.82
100185,-0.416,0.383,0.82,2.59,-1.96,-1.96
100194,-0.416,0.382,0.82,2.17,-2.03,-1.68
100204,-0.413,0.384,0.816,1.4,-1.61,-0.91
