Time,aX,aY,aZ,gX,gY,gZ
59083,-0.377,-0.476,0.815,1.12,0.84,-0.21
59091,-0.381,-0.463,0.796,-1.82,2.24,1.47
59100,-0.382,-0.443,0.785,-5.81,2.24,2.87
59108,-0.382,-0.425,0.782,-4.41,-0.28,2.45
59116,-0.386,-0.426,0.802,-4.2,-2.59,0.56
59125,-0.391,-0.441,0.821,-2.66,-3.22,-0.91
59133,-0.393,-0.439,0.828,-1.89,-2.1,-0.63
59142,-0.388,-0.435,0.821,-2.38,0.07,-0.14
59150,-0.388,-0.434,0.809,-0.77,0.98,-0.91
59159,-0.388,-0.446,0.814,1.4,-0.14,-2.38
59168,-0.388,-0.472,0.83,3.92,-1.26,-3.43
59175,-0.385,-0.479,0.829,3.22,0.35,-2.17
59183,-0.38,-0.467,0.807,-0.84,3.5,0.21
59192,-0.381,-0.446,0.779,-1.05,3.71,1.19
59200,-0.375,-0.442,0.783,-0.28,0.77,0.42
59209,-0.377,-0.449,0.798,1.89,-1.33,-1.05
59217,-0.382,-0.456,0.81,3.64,-1.61,-1.54
59225,-0.386,-0.451,0.81,2.03,-0.56,-0.91
59234,-0.382,-0.442,0.803,-1.05,0.91,-0.28
59242,-0.385,-0.433,0.801,-0.28,0.28,-0.7
59251,-0.383,-0.439,0.818,2.66,-1.75,-2.38
59259,-0.384,-0.46,0.837,5.88,-2.31,-4.13
59267,-0.385,-0.48,0.841,7.07,-0.63,-4.2
59276,-0.386,-0.484,0.83,7.07,1.26,-2.59
59284,-0.384,-0.478,0.822,7.49,1.47,-0.63
59293,-0.38,-0.468,0.818,9.38,0.77,0.77
59302,-0.379,-0.455,0.817,9.66,0.77,1.47
59309,-0.376,-0.449,0.817,9.31,1.4,1.47
59318,-0.382,-0.447,0.819,10.71,1.75,1.12
59326,-0.387,-0.442,0.823,14.07,1.33,0.84
59334,-0.385,-0.427,0.814,14.56,1.82,0.63
59343,-0.385,-0.426,0.81,7.07,3.36,0.42
59351,-0.389,-0.42,0.818,9.24,2.45,0.35
59359,-0.393,-0.411,0.843,20.37,0.35,-1.26
59368,-0.375,-0.401,0.858,32.69,1.68,-3.5
59376,-0.408,-0.406,0.856,46.06,3.92,-8.12
59385,-0.374,-0.372,0.894,71.61,3.36,-11.9
59393,-0.384,-0.337,0.912,123.48,1.12,-16.94
59401,-0.363,-0.347,1.033,188.72,-3.5,-29.82
59410,-0.342,-0.331,1.106,296.8,-4.69,-45.99
59418,-0.37,-0.281,1.136,413.91,-4.27,-58.31
59427,-0.332,-0.214,1.162,541.59,-5.39,-64.68
59436,-0.341,-0.118,1.08,702.17,-12.53,-72.38
59443,-0.332,-0.016,0.9,855.68,-32.41,-79.24
59452,-0.269,0.118,0.748,975.87,-63.49,-80.64
59460,-0.347,0.316,0.608,1007.09,-90.51,-82.32
59468,-0.372,0.435,0.577,894.32,-106.75,-85.19
59477,-0.378,0.421,0.648,702.45,-106.82,-85.54
59485,-0.371,0.346,0.736,515.62,-93.94,-75.46
59494,-0.37,0.324,0.799,359.87,-72.94,-51.59
59502,-0.34,0.388,0.83,235.34,-50.33,-21.56
59510,-0.323,0.506,0.827,131.04,-27.3,1.96
59519,-0.317,0.603,0.803,37.66,-4.9,14.35
59527,-0.326,0.657,0.756,-37.45,14.07,18.55
59536,-0.33,0.66,0.697,-74.55,26.81,19.88
59544,-0.33,0.669,0.621,-67.55,28.28,20.44
59552,-0.319,0.663,0.615,-55.65,21.07,19.81
59561,-0.301,0.659,0.665,-35.49,12.95,18.13
59570,-0.308,0.692,0.651,-5.25,8.26,14.42
59577,-0.326,0.681,0.635,-4.06,6.58,8.12
59586,-0.344,0.65,0.639,-12.67,5.88,4.55
59594,-0.337,0.663,0.633,-6.3,2.24,5.32
59603,-0.328,0.685,0.641,-1.47,-4.13,5.18
59611,-0.318,0.677,0.694,-4.69,-9.17,2.31
59619,-0.318,0.656,0.74,-9.1,-9.31,0.07
59628,-0.324,0.632,0.753,-15.47,-4.34,-0.07
59636,-0.324,0.618,0.724,-24.29,3.15,1.4
59645,-0.322,0.609,0.691,-36.4,7.84,4.06
59653,-0.315,0.611,0.679,-42.49,7.98,7.07
59661,-0.305,0.624,0.688,-37.66,5.46,8.89
59670,-0.3,0.642,0.71,-22.54,1.54,8.26
59678,-0.292,0.649,0.726,-0.49,-1.68,4.69
59686,-0.299,0.65,0.732,18.34,-3.99,0.0
59695,-0.306,0.635,0.741,25.83,-4.2,-3.99
59704,-0.313,0.619,0.737,27.02,-2.03,-5.53
59713,-0.314,0.613,0.709,24.43,0.63,-5.11
59720,-0.317,0.601,0.687,16.24,1.75,-4.2
59728,-0.319,0.597,0.683,5.74,1.47,-1.82
59737,-0.319,0.604,0.695,-4.48,1.19,1.61
59745,-0.323,0.62,0.699,-10.43,2.45,4.76
59753,-0.321,0.646,0.681,-13.02,3.99,6.16
59762,-0.313,0.649,0.681,-16.1,3.64,5.11
59770,-0.316,0.644,0.686,-13.79,2.31,3.36
59779,-0.318,0.635,0.698,-10.29,0.63,2.66
59787,-0.322,0.645,0.714,-6.02,-0.28,3.57
59795,-0.321,0.668,0.717,9.24,-0.21,4.48
59804,-0.32,0.694,0.68,35.7,-1.89,2.38
59812,-0.322,0.695,0.67,51.17,-5.81,-2.03
