Time,aX,aY,aZ,gX,gY,gZ
26164,-0.41,0.197,0.908,25.06,-8.26,1.26
26171,-0.402,0.288,0.939,27.3,-8.75,0.42
26180,-0.402,0.259,0.995,14.56,-6.02,-10.08
26188,-0.4,0.204,0.996,19.67,0.7,-20.51
26197,-0.404,0.151,0.94,26.81,8.33,-26.25
26205,-0.419,0.099,0.906,23.52,12.11,-25.34
26213,-0.426,0.094,0.892,35.35,11.34,-17.99
26222,-0.414,0.154,0.887,71.82,5.74,-9.94
26230,-0.431,0.2,0.972,127.4,-1.05,-9.24
26239,-0.393,0.32,1.013,266.77,-5.53,-16.73
26247,-0.35,0.535,0.869,437.57,-15.75,-32.62
26255,-0.355,0.576,0.754,537.11,-32.76,-59.29
26264,-0.388,0.494,0.668,637.07,-59.78,-82.18
26272,-0.396,0.392,0.628,783.37,-103.39,-88.55
26280,-0.359,0.497,0.499,955.43,-152.88,-78.54
26289,-0.334,0.689,0.404,1047.62,-191.73,-63.84
26298,-0.34,0.932,0.311,1057.63,-211.05,-54.25
26307,-0.336,1.081,0.361,994.35,-214.97,-57.4
26314,-0.325,1.087,0.445,939.47,-205.38,-69.44
26322,-0.349,1.088,0.307,903.56,-184.1,-80.29
26331,-0.416,1.015,0.135,796.25,-151.06,-93.38
26339,-0.413,0.838,0.03,630.56,-110.04,-100.59
26348,-0.443,0.664,-0.032,510.02,-77.49,-89.46
26356,-0.442,0.622,-0.212,463.75,-58.24,-64.68
26364,-0.422,0.606,-0.34,418.53,-50.61,-39.55
26373,-0.434,0.626,-0.462,366.59,-48.65,-18.2
26381,-0.447,0.654,-0.497,304.01,-48.93,-2.87
26389,-0.455,0.686,-0.473,244.93,-45.85,6.44
26398,-0.441,0.704,-0.435,203.49,-37.52,9.8
26406,-0.472,0.673,-0.433,191.8,-23.8,11.34
26415,-0.457,0.667,-0.523,202.65,-10.22,16.31
26423,-0.44,0.697,-0.619,216.86,-7.14,20.51
26432,-0.445,0.746,-0.698,218.05,-12.18,16.59
26441,-0.425,0.696,-0.716,195.23,-20.51,4.55
26448,-0.441,0.603,-0.649,190.96,-30.38,-2.87
26456,-0.434,0.59,-0.661,222.11,-36.19,2.87
26465,-0.422,0.623,-0.729,282.73,-45.71,10.92
26473,-0.427,0.657,-0.82,350.28,-63.28,11.2
26482,-0.442,0.574,-0.754,384.72,-81.83,2.87
26490,-0.472,0.47,-0.663,395.43,-86.38,-2.59
26498,-0.492,0.401,-0.637,380.38,-75.6,-3.92
26507,-0.518,0.369,-0.662,338.38,-57.19,-5.39
26515,-0.503,0.299,-0.696,302.4,-38.57,-6.37
26524,-0.512,0.252,-0.856,308.49,-30.52,-4.34
26532,-0.51,0.208,-0.913,307.37,-38.15,-1.47
26540,-0.522,0.188,-0.858,309.54,-49.56,2.03
26549,-0.521,0.189,-0.799,302.61,-52.85,2.73
26557,-0.538,0.159,-0.738,271.18,-45.36,-1.82
26566,-0.564,0.111,-0.787,224.7,-29.68,-8.47
26575,-0.578,0.039,-0.866,163.45,-14.14,-14.63
26582,-0.565,0.003,-0.933,124.39,-6.16,-14.42
26591,-0.567,0.016,-0.975,105.77,-7.42,-12.25
26599,-0.551,0.003,-0.89,74.69,-9.87,-12.53
26607,-0.541,-0.008,-0.824,57.19,-7.0,-13.23
26616,-0.544,-0.021,-0.833,44.87,-2.24,-13.93
26624,-0.538,-0.06,-0.827,27.16,-0.42,-14.91
26633,-0.527,-0.093,-0.804,24.99,-0.21,-12.6
26641,-0.519,-0.036,-0.842,50.75,-3.5,-7.49
26649,-0.53,0.008,-0.879,77.42,-12.81,-8.47
26658,-0.536,-0.018,-0.895,90.44,-23.1,-14.49
26666,-0.555,-0.113,-0.843,87.92,-32.34,-19.46
26674,-0.563,-0.135,-0.757,89.67,-34.37,-16.8
26683,-0.584,-0.152,-0.731,74.34,-25.13,-13.65
26691,-0.571,-0.157,-0.763,47.39,-11.2,-9.73
26700,-0.563,-0.124,-0.809,28.14,-2.94,-4.83
26709,-0.556,-0.095,-0.819,15.96,-1.47,-3.01
26716,-0.55,-0.103,-0.792,3.43,-0.98,-3.92
26725,-0.544,-0.126,-0.77,-6.09,3.15,-4.13
