Time,aX,aY,aZ,gX,gY,gZ
26112,-0.64,-0.197,0.757,2.8,-4.2,3.57
26121,-0.64,-0.2,0.741,2.59,-2.87,0.84
26129,-0.642,-0.227,0.733,10.01,-4.55,-2.17
26137,-0.64,-0.246,0.735,17.85,-7.14,-2.52
26146,-0.647,-0.24,0.741,21.91,-9.45,-0.35
26154,-0.636,-0.208,0.743,22.4,-11.76,1.05
26163,-0.631,-0.203,0.764,18.48,-11.97,0.42
26171,-0.635,-0.212,0.778,10.08,-8.89,-0.56
26179,-0.635,-0.231,0.78,0.63,-3.85,-0.84
26188,-0.639,-0.239,0.757,2.24,-0.07,0.21
26196,-0.635,-0.232,0.726,7.21,0.07,1.75
26204,-0.633,-0.216,0.723,11.48,-2.59,3.43
26213,-0.642,-0.205,0.74,20.3,-6.02,3.85
26222,-0.652,-0.215,0.765,38.57,-9.24,2.66
26231,-0.649,-0.213,0.768,72.66,-11.97,2.31
26238,-0.632,-0.195,0.746,109.69,-15.33,2.87
26246,-0.64,-0.208,0.746,133.14,-19.74,2.59
26255,-0.663,-0.253,0.786,168.28,-25.62,3.92
26263,-0.665,-0.252,0.801,249.2,-33.39,9.52
26272,-0.644,-0.207,0.776,362.39,-44.73,16.8
26280,-0.623,-0.096,0.732,467.74,-58.38,25.48
26288,-0.597,0.038,0.713,521.64,-70.35,34.79
26297,-0.595,0.134,0.786,556.92,-73.78,40.67
26305,-0.605,0.217,0.831,660.1,-77.63,41.58
26313,-0.595,0.243,0.823,827.82,-88.41,39.48
26322,-0.534,0.263,0.728,1045.73,-106.54,41.58
26330,-0.467,0.375,0.525,1277.08,-129.57,51.1
26339,-0.421,0.639,0.217,1428.28,-148.12,59.57
26347,-0.453,0.951,-0.095,1345.54,-146.86,55.23
26356,-0.46,1.005,-0.049,1008.21,-119.14,32.76
26365,-0.506,0.924,0.122,675.01,-76.79,11.76
26372,-0.532,0.933,0.084,485.59,-35.0,2.8
26380,-0.496,1.038,-0.122,332.29,-0.7,-8.61
26389,-0.473,1.004,-0.206,162.82,21.56,-30.1
26397,-0.478,0.929,-0.229,77.35,23.24,-45.36
26406,-0.491,0.832,-0.224,62.72,12.39,-49.63
26414,-0.519,0.729,-0.16,59.29,3.71,-43.19
26422,-0.517,0.708,-0.087,68.39,3.64,-27.79
26431,-0.511,0.747,-0.099,100.31,9.45,-13.16
26439,-0.504,0.792,-0.146,147.63,13.09,-2.73
26448,-0.49,0.838,-0.177,219.03,9.45,2.17
26456,-0.466,0.85,-0.215,313.6,-0.7,0.56
26464,-0.487,0.807,-0.264,399.63,-11.69,-3.64
26473,-0.506,0.741,-0.359,468.65,-18.97,-4.69
26481,-0.498,0.659,-0.518,520.59,-26.74,-1.82
26490,-0.518,0.568,-0.679,539.28,-43.19,4.34
26499,-0.54,0.556,-0.665,501.27,-56.28,14.56
26506,-0.512,0.536,-0.534,467.32,-59.43,24.78
26515,-0.507,0.538,-0.611,536.9,-60.9,35.63
26523,-0.516,0.554,-0.775,630.35,-66.64,41.3
26531,-0.518,0.491,-0.861,664.02,-73.22,35.91
26540,-0.514,0.384,-0.888,651.07,-78.82,26.46
26548,-0.549,0.307,-0.923,599.34,-81.9,17.85
26557,-0.569,0.236,-0.881,490.49,-80.08,7.56
26565,-0.581,0.148,-0.793,358.12,-67.97,-0.56
26573,-0.584,0.106,-0.808,233.73,-48.02,-4.55
26582,-0.584,0.102,-0.842,109.76,-34.51,-11.69
26590,-0.586,0.031,-0.752,5.53,-22.82,-17.08
26598,-0.57,0.003,-0.67,-47.6,-6.23,-10.22
26607,-0.56,0.059,-0.653,-49.77,9.52,-2.87
26615,-0.554,0.133,-0.737,-28.35,20.37,-1.68
26624,-0.55,0.154,-0.806,-15.68,22.82,-6.58
26633,-0.544,0.146,-0.822,-3.43,19.39,-11.69
26640,-0.549,0.132,-0.815,12.46,14.21,-14.35
26649,-0.566,0.115,-0.815,18.83,11.2,-16.03
26657,-0.569,0.077,-0.827,-3.85,10.92,-18.06
26665,-0.573,0.047,-0.8,-48.93,13.37,-17.5
26674,-0.569,0.071,-0.79,-85.96,18.41,-12.11
26682,-0.558,0.135,-0.786,-112.77,22.89,-6.86
26691,-0.557,0.164,-0.761,-123.13,25.83,-7.14
26699,-0.548,0.119,-0.776,-87.85,26.46,-10.92
26707,-0.538,0.106,-0.88,-22.4,20.23,-7.56
26716,-0.549,0.132,-0.899,4.13,7.98,-1.68
26724,-0.542,0.15,-0.827,5.88,-1.19,0.28
26733,-0.544,0.165,-0.799,10.99,-4.13,-0.14
26741,-0.543,0.157,-0.784,1.96,-2.1,-1.61
26749,-0.543,0.147,-0.777,-9.73,2.24,-2.24
26758,-0.538,0.154,-0.792,-12.6,6.51,-0.91
26767,-0.536,0.167,-0.802,-13.02,8.33,0.49
26774,-0.538,0.188,-0.818,-10.5,7.91,0.49
26783,-0.542,0.185,-0.833,-11.2,7.07,-1.82
26791,-0.541,0.17,-0.84,-15.54,5.46,-3.92
26800,-0.542,0.169,-0.829,-24.01,4.06,-3.78
26808,-0.538,0.172,-0.795,-34.16,4.2,-3.29
26816,-0.537,0.147,-0.773,-32.83,7.14,-4.2
26825,-0.535,0.14,-0.807,-12.74,9.59,-1.75
26833,-0.538,0.167,-0.844,0.98,8.12,2.1
26842,-0.538,0.185,-0.842,1.82,4.83,2.66
26850,-0.537,0.194,-0.829,1.12,1.54,1.26
26858,-0.535,0.2,-0.814,0.7,-0.28,0.14
26867,-0.533,0.207,-0.808,3.99,-0.77,-0.63
26875,-0.534,0.206,-0.815,6.02,-0.91,-2.03
26883,-0.537,0.186,-0.819,2.94,-0.77,-4.06
26892,-0.544,0.148,-0.834,-6.44,-0.7,-4.97
26901,-0.545,0.127,-0.816,-26.39,-1.4,-3.29
26910,-0.545,0.151,-0.797,-44.03,0.7,0.77
26917,-0.537,0.193,-0.796,-51.1,4.41,3.5
26925,-0.532,0.21,-0.811,-48.58,6.23,2.17
26934,-0.519,0.195,-0.803,-41.37,5.81,-1.05
26942,-0.522,0.187,-0.798,-23.38,3.57,-1.75
26950,-0.526,0.203,-0.804,-4.76,1.4,0.42
26959,-0.528,0.227,-0.806,3.78,0.56,1.54
26967,-0.526,0.232,-0.807,6.44,0.91,-0.21
