Time,aX,aY,aZ,gX,gY,gZ
50424,-0.418,0.124,0.869,-5.95,0.35,1.47
50432,-0.416,0.122,0.882,-9.31,-1.75,1.4
50440,-0.427,0.114,0.907,-15.26,-2.24,1.54
50449,-0.432,0.113,0.918,-18.27,-0.91,2.1
50457,-0.425,0.123,0.91,-18.97,1.05,2.94
50466,-0.42,0.134,0.899,-17.78,2.03,3.22
50475,-0.424,0.138,0.891,-14.35,1.61,1.96
50482,-0.428,0.138,0.892,-7.7,0.14,-0.91
50491,-0.409,0.133,0.891,-0.77,-2.03,-4.9
50499,-0.415,0.107,0.919,-3.43,-3.71,-8.61
50507,-0.424,0.082,0.939,-6.02,-2.31,-9.17
50516,-0.41,0.07,0.924,-3.15,0.42,-6.51
50524,-0.409,0.074,0.91,-1.82,1.33,-2.38
50533,-0.417,0.088,0.902,0.07,1.47,1.68
50541,-0.42,0.122,0.876,7.49,1.19,4.27
50549,-0.418,0.15,0.858,10.71,-0.42,3.64
50558,-0.417,0.159,0.867,11.9,-2.73,1.05
50566,-0.415,0.152,0.881,16.59,-5.39,-2.87
50574,-0.415,0.138,0.9,15.82,-6.65,-5.95
50583,-0.423,0.121,0.915,15.4,-5.95,-6.79
50591,-0.418,0.136,0.897,26.25,-5.18,-6.23
50600,-0.403,0.166,0.879,43.12,-7.42,-7.0
50609,-0.415,0.176,0.887,56.49,-11.55,-10.78
50616,-0.405,0.169,0.895,67.41,-14.07,-15.4
50625,-0.409,0.147,0.912,68.6,-15.61,-18.06
50633,-0.418,0.123,0.937,63.56,-13.65,-16.38
50642,-0.435,0.124,0.933,73.5,-9.73,-11.34
50650,-0.42,0.169,0.898,103.04,-7.7,-5.88
50658,-0.406,0.221,0.868,145.88,-10.22,-3.01
50667,-0.394,0.275,0.882,199.29,-17.85,-3.22
50675,-0.422,0.434,0.881,293.09,-30.94,-6.09
50683,-0.399,0.696,0.803,409.22,-48.23,-25.97
50692,-0.481,0.717,0.785,595.7,-75.74,-66.08
50700,-0.429,0.762,0.61,912.8,-119.77,-102.06
50709,-0.416,0.639,0.31,1251.46,-181.86,-126.77
50717,-0.303,1.134,0.192,1088.08,-223.37,-143.5
50725,-0.069,0.556,1.693,334.81,-145.11,-147.14
50734,-0.466,0.502,1.479,310.87,-17.08,-112.98
50743,-0.42,0.583,1.264,411.32,84.63,-84.49
50752,-0.3,0.596,0.763,634.55,141.47,-78.75
50759,-0.297,0.482,-0.14,1038.17,131.25,-73.78
50767,-0.391,0.692,-0.818,1179.29,45.71,-73.85
50776,-0.465,0.905,-0.904,908.95,-36.89,-62.86
50784,-0.478,0.843,-0.494,536.27,-77.77,-53.83
50792,-0.51,0.669,-0.192,366.94,-81.97,-38.85
50801,-0.463,0.612,-0.262,366.94,-66.99,-19.32
50809,-0.406,0.642,-0.457,356.02,-48.09,-2.38
50818,-0.391,0.657,-0.565,282.24,-35.21,9.17
50826,-0.411,0.666,-0.599,189.0,-30.45,20.37
50834,-0.427,0.677,-0.573,105.35,-31.36,32.69
50843,-0.404,0.708,-0.499,39.83,-32.83,41.16
50851,-0.455,0.76,-0.424,-1.61,-29.19,41.65
50859,-0.488,0.79,-0.355,-33.18,-22.12,35.07
50868,-0.532,0.735,-0.257,-64.05,-13.09,23.17
50877,-0.536,0.695,-0.232,-77.21,-1.75,14.84
50886,-0.533,0.73,-0.223,-85.33,11.76,17.78
50893,-0.506,0.844,-0.279,-59.78,22.26,26.53
50901,-0.451,0.953,-0.397,-29.75,27.44,25.06
50910,-0.427,0.985,-0.474,-26.18,26.25,12.6
50918,-0.414,0.945,-0.509,-26.46,18.76,-3.85
50927,-0.415,0.879,-0.525,-26.74,7.56,-16.52
50935,-0.431,0.803,-0.503,-34.16,-3.64,-21.63
50943,-0.447,0.752,-0.459,-42.28,-13.44,-18.62
50952,-0.475,0.715,-0.388,-52.29,-20.09,-12.32
50960,-0.496,0.7,-0.327,-54.46,-23.03,-5.67
50968,-0.494,0.722,-0.299,-56.21,-22.4,1.26
50977,-0.488,0.735,-0.259,-74.13,-16.59,7.49
50985,-0.47,0.767,-0.228,-65.17,-9.45,14.42
50994,-0.445,0.846,-0.277,-26.25,-4.2,19.04
51002,-0.422,0.92,-0.33,-10.22,-0.07,17.71
51011,-0.414,0.943,-0.342,-17.57,2.94,11.62
51020,-0.436,0.918,-0.341,-22.26,3.92,3.22
51027,-0.443,0.854,-0.334,-19.6,2.45,-5.32
51036,-0.446,0.784,-0.332,-16.38,1.61,-10.15
51044,-0.447,0.744,-0.317,-15.47,2.1,-8.75
51052,-0.467,0.741,-0.315,-10.43,3.15,-3.5
51061,-0.473,0.753,-0.314,-7.77,3.78,1.82
51069,-0.466,0.771,-0.311,-6.44,4.41,5.74
51077,-0.451,0.801,-0.315,-3.01,5.18,7.77
51086,-0.452,0.832,-0.317,-3.36,6.72,7.98
51094,-0.456,0.848,-0.321,-2.45,8.26,6.79
51103,-0.44,0.85,-0.336,0.77,8.96,4.76
51111,-0.435,0.846,-0.35,1.05,8.89,3.22
51119,-0.439,0.831,-0.35,0.07,7.63,1.05
51128,-0.446,0.817,-0.341,1.19,5.46,-0.7
51136,-0.439,0.822,-0.324,0.7,3.57,-0.49
51145,-0.437,0.842,-0.305,-7.35,4.62,0.63
51154,-0.445,0.852,-0.281,-19.25,8.75,0.56
51161,-0.448,0.84,-0.277,-27.09,14.56,-1.12
51170,-0.452,0.813,-0.297,-28.77,20.02,-3.15
51178,-0.459,0.798,-0.332,-28.98,21.35,-3.15
51186,-0.44,0.771,-0.329,-43.89,20.09,-1.68
51195,-0.452,0.759,-0.311,-41.51,18.97,2.45
51203,-0.434,0.795,-0.357,-14.7,15.4,7.0
51212,-0.427,0.843,-0.376,-5.46,9.66,9.66
51220,-0.42,0.88,-0.367,-0.63,2.59,10.08
51228,-0.432,0.895,-0.36,5.67,-4.62,7.28
51237,-0.446,0.855,-0.33,6.72,-11.41,1.19
51245,-0.433,0.802,-0.305,6.23,-14.91,-4.06
51253,-0.438,0.787,-0.277,0.28,-14.28,-3.57
51262,-0.451,0.806,-0.254,-5.39,-10.43,0.7
51270,-0.439,0.837,-0.263,-6.72,-4.83,5.11
51279,-0.43,0.86,-0.297,-7.63,0.21,7.0
51288,-0.424,0.878,-0.336,-7.63,1.68,6.23
51295,-0.427,0.877,-0.364,-5.74,-1.61,3.29
51304,-0.427,0.855,-0.351,-3.01,-9.52,-0.91
51312,-0.443,0.833,-0.317,-3.5,-15.89,-4.48
51321,-0.455,0.81,-0.257,-8.05,-16.94,-5.25
51329,-0.446,0.813,-0.247,-2.73,-13.02,-2.73
51337,-0.449,0.818,-0.257,-3.01,-6.86,-0.07
51346,-0.457,0.811,-0.27,-4.55,-2.1,0.91
51354,-0.447,0.805,-0.293,-3.01,-0.28,1.12
51362,-0.439,0.813,-0.301,-4.48,-0.14,1.89
51371,-0.454,0.829,-0.287,-9.03,-0.21,2.73
51379,-0.453,0.839,-0.271,-10.36,0.49,3.01
51388,-0.452,0.845,-0.271,-8.26,1.96,3.36
51396,-0.455,0.843,-0.271,-7.84,2.87,3.08
51404,-0.441,0.828,-0.275,-6.02,3.5,2.17
51413,-0.431,0.827,-0.285,-3.43,4.27,1.89
51422,-0.45,0.832,-0.279,-3.01,4.34,2.24
