Time,aX,aY,aZ,gX,gY,gZ
136620,-0.63,-0.165,0.756,0.49,-0.21,0.35
136629,-0.628,-0.164,0.758,-0.56,0.07,1.05
136639,-0.625,-0.161,0.76,-1.33,0.35,1.61
136649,-0.623,-0.16,0.764,-1.82,0.7,1.96
136658,-0.624,-0.159,0.767,-1.75,1.05,2.03
136668,-0.623,-0.159,0.764,-0.91,0.98,2.03
136677,-0.625,-0.156,0.761,-0.21,0.77,2.17
136687,-0.624,-0.157,0.757,-0.14,0.35,2.38
136697,-0.625,-0.159,0.762,-0.14,-0.7,2.59
136706,-0.62,-0.157,0.764,0.49,-1.47,2.87
136716,-0.618,-0.153,0.764,1.33,-1.89,2.8
136726,-0.62,-0.151,0.766,1.61,-2.03,2.45
136735,-0.62,-0.15,0.765,1.54,-1.75,2.17
136745,-0.62,-0.149,0.763,1.05,-1.26,2.03
136754,-0.621,-0.149,0.762,0.14,-0.49,1.96
136764,-0.621,-0.153,0.763,-0.98,0.56,2.1
136774,-0.619,-0.161,0.766,-1.33,1.05,2.1
136783,-0.622,-0.159,0.764,-0.98,0.77,1.54
136793,-0.624,-0.158,0.762,-0.7,0.77,1.47
136802,-0.625,-0.157,0.763,-0.49,0.63,1.54
136812,-0.626,-0.158,0.76,-0.14,0.42,1.47
136822,-0.626,-0.158,0.756,0.28,0.21,1.47
136831,-0.626,-0.159,0.756,0.42,0.07,1.47
136841,-0.624,-0.165,0.752,0.56,0.0,1.61
136850,-0.625,-0.165,0.753,0.91,-0.49,1.61
136860,-0.629,-0.16,0.756,1.19,-1.19,1.68
136870,-0.628,-0.155,0.76,0.91,-1.75,2.1
136879,-0.621,-0.155,0.766,0.49,-1.82,2.52
136889,-0.618,-0.152,0.77,0.28,-1.4,2.45
136898,-0.618,-0.148,0.771,0.35,-0.98,2.03
136908,-0.62,-0.145,0.773,0.63,-0.7,1.68
136918,-0.62,-0.144,0.77,1.47,-0.63,1.26
136927,-0.623,-0.146,0.767,2.94,-1.05,0.77
