Time,aX,aY,aZ,gX,gY,gZ
17163,-0.889,-0.227,0.395,-3.57,-0.42,-1.54
17172,-0.887,-0.227,0.396,-1.12,-1.96,-0.7
17180,-0.889,-0.23,0.411,-1.75,-2.8,0.49
17189,-0.887,-0.225,0.412,1.68,-2.87,1.4
17197,-0.882,-0.213,0.412,2.66,-2.66,1.96
17205,-0.878,-0.204,0.42,-3.36,-1.47,2.31
17214,-0.877,-0.196,0.42,-6.93,0.21,2.03
17222,-0.875,-0.192,0.406,-6.86,1.4,0.91
17231,-0.876,-0.201,0.394,-6.51,1.61,-0.28
17240,-0.879,-0.206,0.383,-3.64,0.49,-0.49
17247,-0.88,-0.213,0.393,-1.68,-1.47,-0.63
17256,-0.877,-0.21,0.401,-0.98,-2.1,-0.35
17264,-0.878,-0.206,0.408,-3.57,-1.61,-0.07
17272,-0.881,-0.212,0.418,-3.43,-1.26,-0.77
17281,-0.883,-0.22,0.413,-0.14,-0.84,-1.54
17289,-0.883,-0.226,0.406,-0.7,-0.56,-1.19
17298,-0.882,-0.221,0.406,-4.97,-0.56,0.28
17306,-0.882,-0.214,0.413,-8.26,-0.63,0.84
17314,-0.88,-0.207,0.414,-9.38,-0.07,0.35
17323,-0.88,-0.203,0.414,-12.81,1.05,0.14
17331,-0.883,-0.211,0.416,-16.59,2.31,-0.49
17339,-0.887,-0.22,0.399,-15.12,3.85,-1.19
17348,-0.889,-0.236,0.375,-13.16,4.13,-1.54
17356,-0.892,-0.251,0.367,-12.11,1.96,-0.98
17365,-0.889,-0.244,0.374,-14.56,-0.42,1.68
17374,-0.887,-0.221,0.398,-18.69,-1.33,4.06
17381,-0.883,-0.199,0.411,-18.62,-0.42,3.85
17390,-0.881,-0.199,0.408,-19.32,1.12,1.75
17398,-0.883,-0.216,0.402,-19.46,1.89,-0.07
17407,-0.878,-0.218,0.397,-19.18,1.75,0.0
17415,-0.876,-0.206,0.409,-29.75,2.59,1.05
17423,-0.881,-0.208,0.431,-42.28,5.46,0.98
17432,-0.885,-0.219,0.418,-40.67,8.54,-0.28
17440,-0.887,-0.238,0.389,-31.57,9.17,-1.54
17448,-0.886,-0.247,0.366,-24.29,7.63,-1.19
17457,-0.886,-0.245,0.366,-24.92,5.53,0.14
17465,-0.891,-0.246,0.384,-27.23,4.62,1.12
17474,-0.89,-0.237,0.382,-20.23,4.34,1.47
17482,-0.882,-0.226,0.376,-16.1,3.85,1.12
17490,-0.88,-0.216,0.39,-22.75,3.92,0.77
17499,-0.88,-0.212,0.407,-34.09,5.88,-0.14
17508,-0.887,-0.232,0.392,-36.26,9.45,-2.03
17517,-0.889,-0.253,0.35,-18.97,9.94,-3.64
17524,-0.886,-0.256,0.32,1.05,5.88,-3.64
17532,-0.891,-0.268,0.339,11.2,0.63,-3.5
17541,-0.898,-0.277,0.366,19.39,-2.31,-2.59
17549,-0.902,-0.28,0.378,40.81,-4.55,-1.26
17557,-0.89,-0.225,0.343,96.6,-11.06,-0.63
17566,-0.884,-0.215,0.339,160.65,-23.38,-5.18
17574,-0.889,-0.233,0.395,210.84,-35.35,-8.47
17583,-0.886,-0.228,0.45,237.02,-39.34,-7.42
17591,-0.893,-0.215,0.472,245.14,-38.36,-6.58
17599,-0.89,-0.197,0.486,243.88,-35.42,-3.29
17608,-0.897,-0.185,0.545,255.22,-29.68,-1.47
17616,-0.896,-0.214,0.573,331.8,-27.37,-1.05
17624,-0.92,-0.274,0.622,495.74,-35.42,-3.57
17633,-0.9,-0.299,0.652,645.96,-35.21,-2.8
17642,-1.013,-0.337,0.668,712.11,-22.33,7.42
17651,-0.948,-0.336,0.578,802.48,-13.09,22.89
17658,-0.899,-0.146,0.428,949.41,-25.34,41.09
17666,-0.858,0.152,0.179,1054.06,-42.84,55.86
17675,-0.809,0.472,-0.003,1027.46,-56.77,61.95
17683,-0.758,0.71,-0.075,917.21,-64.54,58.1
17692,-0.704,0.735,-0.086,840.63,-71.54,34.86
17700,-0.796,0.647,-0.033,882.49,-97.02,2.94
17708,-0.827,0.455,0.082,1018.43,-147.91,-18.9
17717,-0.808,0.399,0.233,1257.34,-207.76,-13.79
17725,-0.699,0.756,0.15,1493.59,-251.65,-2.87
17733,-0.601,0.96,0.135,1501.5,-264.53,-20.72
17742,-0.712,0.654,0.362,1412.25,-236.95,-56.84
17750,-0.793,0.521,0.166,1443.47,-186.83,-77.42
17759,-0.839,0.354,-0.177,1472.73,-142.52,-104.3
17767,-0.837,0.203,-0.512,1402.73,-125.37,-142.24
17776,-0.903,-0.008,-0.464,1156.82,-132.3,-168.84
17785,-0.955,-0.18,-0.205,756.35,-114.17,-168.14
17792,-1.0,-0.546,0.27,380.52,-55.58,-142.31
17801,-0.945,-0.502,-0.011,230.58,27.09,-81.06
17809,-0.908,-0.273,-0.45,149.38,70.84,-25.76
17817,-0.903,-0.084,-0.711,132.37,60.97,-0.49
17826,-0.901,-0.051,-0.739,123.83,27.23,0.91
17834,-0.914,-0.122,-0.578,99.68,-2.03,-5.81
17842,-0.905,-0.177,-0.426,89.04,-13.72,-7.0
17851,-0.88,-0.172,-0.338,86.8,-10.92,-3.5
17859,-0.873,-0.117,-0.332,78.26,-2.52,-0.35
17868,-0.858,-0.055,-0.348,55.58,6.16,0.98
17876,-0.854,0.011,-0.396,27.65,12.53,-1.4
17884,-0.848,0.037,-0.455,3.99,14.0,-10.5
17893,-0.855,0.019,-0.48,-6.3,11.27,-24.92
17901,-0.887,-0.124,-0.431,1.12,9.87,-38.85
17910,-0.894,-0.281,-0.456,21.14,13.93,-39.83
17919,-0.891,-0.337,-0.52,21.84,17.36,-28.35
17926,-0.895,-0.309,-0.569,20.93,12.32,-14.49
17935,-0.892,-0.262,-0.533,18.76,2.38,-4.97
17943,-0.887,-0.182,-0.497,12.25,-2.45,1.4
17951,-0.889,-0.103,-0.504,0.98,-4.2,2.59
17960,-0.89,-0.112,-0.454,-2.38,-5.88,-2.66
17968,-0.898,-0.152,-0.456,-0.14,-2.73,-7.14
17977,-0.897,-0.208,-0.452,-4.9,1.54,-7.91
17985,-0.902,-0.248,-0.462,-5.6,4.55,-4.76
17993,-0.884,-0.24,-0.456,-6.65,6.23,1.89
18002,-0.883,-0.174,-0.481,-7.35,4.76,7.84
18010,-0.875,-0.127,-0.461,-11.9,0.98,8.47
18018,-0.871,-0.121,-0.428,-14.0,-2.31,5.32
18027,-0.872,-0.13,-0.404,-15.61,-2.03,2.1
18035,-0.874,-0.141,-0.417,-18.06,0.42,-0.14
18044,-0.875,-0.137,-0.444,-18.48,1.68,-0.84
18053,-0.88,-0.141,-0.449,-15.82,0.42,-1.33
18060,-0.881,-0.159,-0.444,-12.04,-0.42,-1.4
18069,-0.872,-0.198,-0.417,-12.32,-0.07,0.0
18077,-0.866,-0.212,-0.387,-8.82,2.59,4.83
18086,-0.861,-0.156,-0.428,-9.1,6.58,10.71
18094,-0.856,-0.105,-0.436,-8.75,5.74,11.9
18102,-0.844,-0.071,-0.417,-1.4,2.73,8.96
18111,-0.852,-0.073,-0.395,7.07,0.63,2.03
18119,-0.859,-0.101,-0.388,10.08,1.96,-4.83
18127,-0.867,-0.138,-0.408,9.8,5.46,-8.4
18136,-0.867,-0.157,-0.44,5.67,7.98,-8.26
18144,-0.872,-0.166,-0.46,6.44,7.35,-6.58
18153,-0.884,-0.188,-0.476,9.94,5.88,-5.53
18161,-0.89,-0.209,-0.489,7.07,5.39,-2.59
