Time,aX,aY,aZ,gX,gY,gZ
31159,-0.638,0.135,0.788,-12.25,-0.35,0.14
31168,-0.622,0.152,0.761,-4.55,2.17,2.24
31176,-0.607,0.175,0.747,-4.27,1.68,3.43
31185,-0.61,0.177,0.774,-13.09,0.84,2.87
31194,-0.611,0.175,0.788,-16.73,2.73,2.24
31201,-0.62,0.17,0.777,-18.2,6.16,1.75
31210,-0.634,0.155,0.755,-18.76,9.17,1.05
31218,-0.631,0.152,0.724,-12.95,9.87,1.12
31226,-0.625,0.167,0.703,-4.55,6.86,1.54
31235,-0.633,0.18,0.708,2.31,2.17,0.35
31243,-0.63,0.185,0.711,9.73,-1.96,-3.01
31252,-0.624,0.166,0.728,4.48,-4.62,-6.23
31260,-0.64,0.132,0.757,-8.12,-4.34,-6.93
31268,-0.645,0.115,0.762,-11.69,-1.33,-4.48
31277,-0.64,0.122,0.752,-13.44,1.33,-0.77
31285,-0.637,0.134,0.755,-20.65,2.59,2.31
31293,-0.636,0.142,0.768,-27.3,3.57,3.99
31302,-0.639,0.152,0.77,-25.83,4.55,3.99
31310,-0.635,0.151,0.758,-23.03,5.53,2.17
31319,-0.645,0.137,0.744,-19.95,5.25,-0.21
31328,-0.665,0.108,0.734,-17.01,3.85,-2.66
31335,-0.661,0.084,0.726,-11.41,1.33,-2.94
31344,-0.653,0.085,0.738,-6.72,-2.66,-0.49
31352,-0.654,0.102,0.77,-1.26,-5.74,2.38
31361,-0.642,0.131,0.786,10.64,-5.95,3.85
31369,-0.641,0.16,0.774,30.38,-3.99,3.08
31377,-0.641,0.181,0.726,57.82,-3.43,-0.84
31386,-0.601,0.17,0.694,87.15,-5.95,-7.14
31394,-0.659,0.184,0.695,149.45,-14.7,-11.97
31402,-0.63,0.309,0.65,265.72,-31.08,-20.02
31411,-0.606,0.409,0.684,438.69,-59.92,-37.1
31419,-0.625,0.416,0.722,781.83,-102.06,-55.3
31428,-0.624,0.39,0.571,1225.35,-152.74,-69.09
31436,-0.674,0.397,0.408,1519.77,-188.3,-73.64
31444,-0.415,0.903,0.161,1479.03,-202.93,-83.3
31453,-0.54,0.461,0.515,1325.59,-190.26,-87.43
31462,-0.653,0.844,0.217,1444.45,-184.03,-75.46
31471,-0.426,1.263,0.107,1315.58,-162.12,-87.5
31478,-0.391,1.393,0.09,1015.49,-106.82,-121.52
31486,-0.461,1.202,0.06,707.56,-30.66,-158.97
31495,-0.635,0.729,-0.037,486.5,34.93,-184.31
31503,-0.744,0.196,-0.341,419.58,65.59,-173.53
31511,-0.795,-0.061,-0.711,421.12,58.1,-121.59
31520,-0.751,-0.028,-0.851,353.01,29.89,-55.23
31528,-0.74,0.123,-0.825,247.59,-0.7,-0.63
31537,-0.655,0.293,-0.611,161.63,-24.22,36.19
31545,-0.659,0.48,-0.433,155.96,-34.3,48.79
31553,-0.651,0.525,-0.295,207.69,-31.64,42.35
31562,-0.703,0.508,-0.361,316.26,-23.59,29.68
31570,-0.65,0.485,-0.549,391.65,-11.55,22.47
31578,-0.631,0.499,-0.758,381.29,2.38,16.03
31587,-0.621,0.49,-0.854,292.11,11.48,5.46
31596,-0.648,0.426,-0.794,220.99,7.91,-6.44
31605,-0.69,0.388,-0.777,235.76,-4.27,-14.56
31612,-0.686,0.377,-0.837,261.24,-14.21,-20.09
31620,-0.686,0.331,-0.84,235.2,-20.09,-25.9
31629,-0.704,0.234,-0.786,189.7,-22.96,-29.96
31637,-0.723,0.131,-0.727,157.99,-22.61,-27.86
31646,-0.742,0.074,-0.703,137.9,-19.81,-19.18
31654,-0.725,0.022,-0.658,114.45,-15.4,-7.21
31662,-0.699,0.01,-0.586,112.49,-12.46,6.72
31671,-0.699,0.094,-0.628,135.87,-8.05,17.36
31679,-0.669,0.183,-0.731,120.61,1.12,18.06
31687,-0.669,0.202,-0.764,66.5,8.12,9.87
31696,-0.686,0.186,-0.755,37.31,7.35,0.0
31704,-0.699,0.159,-0.742,39.62,1.05,-8.19
31713,-0.695,0.119,-0.716,38.29,-3.57,-13.16
31721,-0.709,0.073,-0.684,27.09,-3.29,-14.42
31730,-0.699,0.034,-0.644,16.59,0.7,-10.78
31739,-0.689,0.017,-0.639,22.89,5.6,-4.83
31746,-0.681,0.02,-0.682,31.08,11.76,0.84
31755,-0.662,0.035,-0.728,27.86,15.89,5.81
31763,-0.649,0.062,-0.766,18.76,16.24,8.05
31771,-0.652,0.081,-0.785,10.15,13.09,7.28
31779,-0.615,0.104,-0.775,4.76,6.93,4.83
31787,-0.64,0.124,-0.739,7.63,-0.14,-0.77
31795,-0.657,0.119,-0.715,18.06,-4.13,-7.42
31804,-0.652,0.098,-0.691,26.95,-6.65,-13.02
31812,-0.658,0.052,-0.668,28.84,-6.3,-17.43
31821,-0.672,0.013,-0.672,33.18,-3.64,-17.85
31829,-0.663,-0.002,-0.711,26.74,1.33,-14.35
31837,-0.671,-0.026,-0.707,19.74,4.76,-9.87
31846,-0.673,0.003,-0.766,29.05,5.53,-3.78
31854,-0.666,0.017,-0.769,17.22,4.69,-0.14
31863,-0.666,0.02,-0.743,9.45,3.15,1.82
31872,-0.654,0.053,-0.764,8.12,2.1,3.22
31879,-0.657,0.069,-0.771,-12.18,1.61,0.7
31888,-0.675,0.056,-0.747,-28.42,0.21,-2.1
31896,-0.657,0.053,-0.709,-22.96,-3.08,-2.8
31904,-0.667,0.06,-0.696,-6.3,-5.11,-4.41
31913,-0.659,0.044,-0.669,1.05,-4.13,-6.37
31921,-0.665,0.04,-0.666,13.58,-1.82,-7.63
31930,-0.673,0.039,-0.699,21.42,1.47,-9.24
31938,-0.679,0.013,-0.702,16.52,4.48,-9.66
31946,-0.679,0.004,-0.703,28.49,5.32,-6.93
31955,-0.667,0.02,-0.759,46.83,5.95,-4.27
31963,-0.662,0.014,-0.794,43.89,5.81,-4.27
31972,-0.664,0.001,-0.809,36.05,2.94,-4.2
31980,-0.669,0.002,-0.811,23.73,-1.12,-3.01
31988,-0.669,-0.005,-0.766,7.35,-4.97,-1.26
31997,-0.672,0.006,-0.738,2.59,-6.65,1.12
32006,-0.671,0.02,-0.729,-4.83,-5.39,1.47
32013,-0.678,0.018,-0.715,-13.02,-3.71,0.56
32022,-0.683,0.011,-0.711,-14.56,-2.59,0.0
32030,-0.664,0.012,-0.678,-13.3,-1.89,1.26
32039,-0.668,0.04,-0.679,5.25,-0.84,1.68
32047,-0.675,0.051,-0.728,16.45,2.38,-1.54
32055,-0.678,0.02,-0.746,12.53,3.64,-5.25
32064,-0.681,-0.011,-0.755,14.0,2.17,-6.44
32072,-0.69,-0.029,-0.753,11.27,0.07,-4.62
32080,-0.696,-0.03,-0.728,2.87,-1.4,-0.49
32089,-0.67,-0.011,-0.691,-0.49,-2.1,3.22
32097,-0.658,0.017,-0.688,2.38,-0.28,3.29
32106,-0.664,0.021,-0.726,0.7,3.85,0.07
32114,-0.66,0.001,-0.757,-2.66,4.76,-3.43
32122,-0.668,-0.02,-0.767,-2.94,2.03,-4.55
32131,-0.68,-0.022,-0.755,-4.69,-1.68,-2.31
32140,-0.678,-0.006,-0.729,-9.87,-3.57,0.98
32149,-0.679,0.006,-0.711,-15.82,-1.47,2.87
32156,-0.671,0.015,-0.7,-15.96,2.17,3.99
