Time,aX,aY,aZ,gX,gY,gZ
154839,-0.646,-0.291,0.71,-0.35,0.07,1.05
154849,-0.645,-0.289,0.704,0.28,-0.07,0.98
154858,-0.646,-0.285,0.698,0.63,-0.49,0.49
154868,-0.648,-0.289,0.696,0.49,-0.7,0.07
154878,-0.65,-0.294,0.697,0.07,-0.63,-0.07
154887,-0.653,-0.298,0.699,0.0,-0.56,0.21
154897,-0.65,-0.296,0.703,0.07,-0.77,0.84
154906,-0.644,-0.29,0.706,-0.07,-1.05,1.26
154916,-0.639,-0.287,0.707,-0.21,-0.84,1.26
154926,-0.639,-0.286,0.706,-0.49,-0.07,0.98
154935,-0.642,-0.289,0.702,-0.56,0.63,0.56
154945,-0.645,-0.29,0.696,-0.21,0.63,0.35
154954,-0.646,-0.29,0.694,0.14,0.14,0.21
154964,-0.644,-0.289,0.692,-0.07,-0.35,0.35
154974,-0.646,-0.293,0.696,-0.56,-0.42,0.49
154983,-0.646,-0.297,0.702,-0.49,-0.77,0.77
154993,-0.644,-0.293,0.706,0.14,-1.26,0.98
155003,-0.64,-0.286,0.707,0.7,-1.68,1.05
155012,-0.64,-0.282,0.703,0.7,-1.75,0.98
155022,-0.638,-0.282,0.699,0.21,-1.4,0.91
155031,-0.641,-0.279,0.696,-0.14,-1.19,0.84
155041,-0.642,-0.277,0.698,-0.49,-1.26,0.77
155051,-0.642,-0.276,0.704,-0.77,-1.4,0.56
155060,-0.641,-0.278,0.709,-0.63,-1.12,0.14
155070,-0.643,-0.278,0.71,-0.28,-0.77,-0.42
155079,-0.646,-0.281,0.709,-0.14,-0.49,-0.91
155089,-0.648,-0.284,0.707,-0.42,-0.07,-1.33
155099,-0.65,-0.291,0.705,-0.84,0.35,-1.33
155108,-0.655,-0.299,0.705,-1.05,0.49,-1.19
155118,-0.655,-0.301,0.706,-0.63,0.14,-0.91
155127,-0.655,-0.304,0.706,-0.28,-0.21,-0.35
155137,-0.655,-0.301,0.705,-0.14,-0.7,0.14
155147,-0.651,-0.297,0.706,-0.07,-1.05,0.7
155156,-0.646,-0.294,0.708,-0.28,-0.77,1.05
155166,-0.643,-0.291,0.708,-0.49,-0.21,0.98
155176,-0.643,-0.29,0.709,-0.21,0.07,0.77
155185,-0.643,-0.289,0.707,0.21,0.0,0.63
155195,-0.643,-0.288,0.705,0.35,-0.21,0.49
155204,-0.641,-0.287,0.702,0.14,0.0,0.49
155214,-0.642,-0.287,0.701,-0.21,0.28,0.56
155224,-0.643,-0.284,0.701,-0.28,0.42,0.63
155233,-0.64,-0.281,0.7,-0.14,0.21,0.63
