Time,aX,aY,aZ,gX,gY,gZ
42744,-0.253,0.359,1.001,127.54,0.07,-16.38
42752,-0.248,0.417,0.909,202.58,-3.29,-31.15
42761,-0.243,0.422,0.831,307.3,-19.11,-49.49
42770,-0.321,0.359,0.723,488.67,-49.98,-63.14
42777,-0.203,0.573,0.575,699.58,-104.09,-74.48
42786,-0.198,0.692,0.578,746.41,-148.75,-82.18
42794,-0.19,0.685,0.753,708.05,-169.4,-86.59
42802,-0.177,0.718,0.804,691.95,-167.72,-81.41
42811,-0.143,0.846,0.78,661.5,-151.27,-61.25
42819,-0.136,0.933,0.691,590.17,-119.77,-43.96
42828,-0.172,0.902,0.574,527.24,-84.21,-41.79
42836,-0.171,0.921,0.381,533.47,-63.63,-38.15
42844,-0.159,0.993,0.159,551.46,-55.58,-33.67
42853,-0.156,1.053,0.018,550.06,-58.73,-34.37
42861,-0.153,1.063,-0.015,554.47,-72.52,-40.25
42869,-0.16,1.038,-0.072,583.66,-88.2,-47.04
42878,-0.19,0.997,-0.141,586.04,-97.02,-49.84
42886,-0.202,0.938,-0.169,532.63,-93.45,-47.6
42895,-0.216,0.898,-0.229,446.81,-75.88,-43.61
42904,-0.234,0.829,-0.239,343.91,-52.29,-38.64
42911,-0.259,0.782,-0.286,301.07,-34.44,-30.66
42920,-0.258,0.829,-0.397,315.35,-31.43,-23.24
42928,-0.248,0.878,-0.491,327.18,-36.82,-22.89
42937,-0.24,0.861,-0.543,315.21,-40.95,-29.54
42945,-0.247,0.782,-0.551,293.44,-41.86,-35.77
42953,-0.262,0.698,-0.538,289.17,-43.61,-34.65
42962,-0.278,0.654,-0.526,313.18,-48.09,-26.46
42970,-0.271,0.658,-0.564,353.36,-50.61,-16.38
42978,-0.273,0.634,-0.625,378.49,-48.86,-11.62
42987,-0.283,0.59,-0.69,387.1,-44.94,-10.22
42995,-0.297,0.531,-0.765,385.42,-40.88,-10.99
43004,-0.293,0.497,-0.889,363.86,-37.03,-13.16
43012,-0.307,0.401,-0.86,303.31,-34.79,-15.12
43020,-0.323,0.342,-0.828,280.49,-34.3,-10.5
43029,-0.315,0.336,-0.872,273.21,-31.57,-3.99
43038,-0.318,0.315,-0.872,244.37,-26.74,-1.96
43045,-0.322,0.291,-0.833,232.33,-23.38,0.49
43054,-0.32,0.294,-0.866,256.13,-22.4,3.64
43062,-0.318,0.286,-0.914,274.82,-22.96,1.96
43071,-0.33,0.238,-0.927,275.1,-24.36,-3.71
43079,-0.335,0.163,-0.947,270.2,-26.25,-10.5
43087,-0.346,0.084,-0.958,263.76,-28.56,-13.44
43096,-0.347,0.026,-0.978,259.07,-31.85,-12.18
43104,-0.355,-0.022,-0.952,249.34,-36.61,-9.45
43113,-0.356,-0.058,-0.942,243.53,-38.57,-5.18
43121,-0.359,-0.083,-0.945,227.99,-37.73,-2.38
43129,-0.368,-0.096,-0.904,195.65,-35.28,-0.98
43138,-0.365,-0.088,-0.879,167.86,-29.47,0.28
43146,-0.362,-0.081,-0.887,156.24,-23.87,-0.7
43154,-0.369,-0.102,-0.917,143.01,-19.53,-5.95
43163,-0.39,-0.159,-0.958,109.62,-16.1,-14.0
43172,-0.386,-0.241,-0.952,58.66,-15.54,-19.53
43181,-0.398,-0.295,-0.895,35.28,-17.71,-16.17
43188,-0.385,-0.261,-0.894,55.79,-20.58,-4.83
43196,-0.369,-0.209,-0.876,78.12,-23.52,3.01
43205,-0.358,-0.19,-0.818,93.8,-24.5,3.15
43213,-0.38,-0.202,-0.796,102.83,-19.18,-0.49
43222,-0.381,-0.23,-0.813,100.45,-10.08,-3.85
43230,-0.394,-0.257,-0.853,104.79,-3.78,-4.13
43238,-0.387,-0.247,-0.918,92.82,0.14,-4.69
43247,-0.389,-0.28,-0.884,57.19,1.12,-8.26
43255,-0.403,-0.309,-0.887,37.31,3.22,-10.15
43263,-0.404,-0.355,-0.901,8.89,6.16,-11.2
43272,-0.407,-0.383,-0.882,-12.46,5.74,-7.42
43280,-0.405,-0.354,-0.886,-10.71,3.43,0.28
43289,-0.39,-0.294,-0.873,-6.37,0.7,5.95
43297,-0.383,-0.242,-0.847,1.47,-1.47,6.37
43306,-0.384,-0.22,-0.813,18.27,-2.87,3.36
43315,-0.379,-0.214,-0.845,40.11,-2.1,-1.75
43322,-0.383,-0.254,-0.852,44.03,-1.05,-8.96
43331,-0.384,-0.303,-0.851,51.03,-0.98,-13.3
43339,-0.383,-0.352,-0.838,64.47,-2.17,-13.65
43347,-0.386,-0.404,-0.832,88.27,-4.34,-10.71
43356,-0.401,-0.391,-0.931,114.59,-8.89,-6.44
43364,-0.393,-0.397,-0.894,57.26,-8.54,-6.51
43372,-0.395,-0.451,-0.787,0.0,-4.13,-7.7
43381,-0.401,-0.432,-0.798,-8.47,2.52,-1.19
43389,-0.397,-0.377,-0.815,-15.26,7.91,6.23
43398,-0.389,-0.315,-0.838,-14.28,8.26,8.68
43406,-0.389,-0.29,-0.856,-10.29,5.88,4.55
43414,-0.388,-0.304,-0.855,-2.24,2.45,-1.12
43423,-0.393,-0.329,-0.862,11.2,-1.54,-5.53
43431,-0.401,-0.354,-0.849,22.4,-3.01,-6.93
43440,-0.388,-0.334,-0.85,48.44,-6.37,-4.76
43449,-0.38,-0.324,-0.843,67.62,-10.08,-6.58
43456,-0.38,-0.356,-0.82,73.08,-11.34,-11.69
43465,-0.391,-0.419,-0.827,64.4,-9.87,-16.31
43473,-0.39,-0.482,-0.799,41.23,-8.05,-16.24
43481,-0.395,-0.498,-0.789,22.05,-4.76,-10.85
43490,-0.392,-0.486,-0.787,0.14,0.14,-3.85
43498,-0.388,-0.446,-0.79,-14.0,4.55,2.66
43507,-0.379,-0.4,-0.816,-19.88,6.58,5.46
43515,-0.39,-0.388,-0.824,-27.37,7.35,3.08
43523,-0.392,-0.371,-0.813,-9.66,6.3,3.15
43532,-0.38,-0.326,-0.886,28.98,1.4,1.68
43540,-0.372,-0.356,-0.867,32.97,-5.04,-6.72
43548,-0.379,-0.422,-0.83,34.02,-9.38,-13.58
43557,-0.388,-0.477,-0.797,28.91,-9.1,-13.79
43565,-0.398,-0.502,-0.797,18.34,-4.97,-9.87
43574,-0.396,-0.509,-0.823,0.14,-0.35,-4.76
43583,-0.391,-0.498,-0.833,-19.74,1.75,0.42
43590,-0.397,-0.466,-0.834,-33.39,1.96,5.88
