Time,aX,aY,aZ,gX,gY,gZ
1706,-0.531,0.273,-0.751,130.62,-14.14,-16.1
1714,-0.547,0.258,-0.758,115.57,-10.5,-14.77
1723,-0.557,0.244,-0.795,94.85,-6.44,-12.88
1731,-0.563,0.219,-0.805,63.49,-4.41,-10.08
1739,-0.56,0.229,-0.784,46.48,-4.62,-5.18
1748,-0.526,0.248,-0.774,46.27,-3.71,-2.1
1756,-0.518,0.274,-0.759,71.75,-4.06,-2.87
1765,-0.526,0.304,-0.782,117.04,-5.81,-8.82
1773,-0.529,0.268,-0.767,149.94,-7.56,-18.41
1781,-0.557,0.192,-0.834,166.32,-5.25,-27.44
1790,-0.553,0.028,-0.849,154.63,-4.62,-28.84
1799,-0.56,0.025,-0.862,154.21,-7.63,-17.71
1806,-0.548,0.392,-0.926,123.27,-9.24,-5.6
1815,-0.505,-0.008,-0.589,92.12,-14.35,-31.99
1823,-0.596,-0.081,-0.755,164.15,-14.0,-28.28
1832,-0.563,-0.125,-0.763,92.12,1.61,-10.64
1840,-0.569,-0.011,-0.815,34.44,12.46,5.53
1848,-0.563,0.101,-0.875,9.17,17.36,10.15
1857,-0.548,0.117,-0.942,0.35,14.98,4.06
1865,-0.541,0.064,-0.947,-5.11,6.44,-1.82
1874,-0.542,0.06,-0.912,5.81,-3.64,-2.1
1882,-0.548,0.11,-0.894,28.7,-10.22,-2.94
1890,-0.547,0.122,-0.85,46.83,-13.58,-9.17
1899,-0.545,0.083,-0.796,68.81,-14.07,-17.01
1907,-0.553,0.024,-0.784,87.57,-11.41,-22.33
1915,-0.545,-0.057,-0.795,86.38,-7.07,-22.89
1924,-0.533,-0.068,-0.802,79.1,-4.69,-17.15
1933,-0.528,-0.008,-0.792,74.2,-4.13,-12.6
1942,-0.547,0.009,-0.801,75.18,-2.94,-15.47
1949,-0.561,-0.043,-0.813,78.54,-2.94,-19.39
1957,-0.566,-0.109,-0.817,78.96,-4.2,-18.2
1966,-0.553,-0.136,-0.808,81.48,-4.34,-11.27
1974,-0.562,-0.094,-0.835,102.41,-5.46,-5.46
1982,-0.561,-0.062,-0.815,117.74,-9.45,-5.04
1991,-0.571,-0.044,-0.773,149.24,-12.39,-8.54
1999,-0.569,-0.068,-0.765,185.22,-12.53,-16.66
2008,-0.555,-0.169,-0.725,203.49,-12.46,-24.36
2016,-0.574,-0.251,-0.709,210.21,-9.38,-23.66
2024,-0.626,-0.294,-0.689,189.84,-3.71,-18.06
2033,-0.552,-0.333,-0.671,155.12,6.51,-7.14
2041,-0.556,-0.318,-0.757,137.2,14.63,0.98
2050,-0.541,-0.294,-0.817,112.07,16.17,3.22
2058,-0.553,-0.274,-0.839,89.6,12.32,2.94
2067,-0.554,-0.301,-0.856,86.38,5.04,-0.63
2076,-0.546,-0.354,-0.838,79.8,-2.38,-2.73
2083,-0.541,-0.348,-0.807,74.83,-9.1,0.28
2091,-0.544,-0.291,-0.729,72.73,-15.61,3.57
2100,-0.55,-0.238,-0.673,83.09,-15.75,1.26
2108,-0.549,-0.269,-0.644,98.28,-10.85,-7.84
2117,-0.551,-0.363,-0.639,109.76,-3.15,-17.22
2125,-0.55,-0.449,-0.659,116.9,4.76,-19.18
2133,-0.544,-0.475,-0.701,113.12,9.8,-15.05
2142,-0.536,-0.468,-0.737,94.92,11.9,-10.78
2150,-0.538,-0.444,-0.751,78.96,10.43,-7.98
2159,-0.546,-0.434,-0.759,72.24,6.93,-8.4
2167,-0.553,-0.462,-0.749,61.32,3.5,-10.29
2175,-0.559,-0.487,-0.728,47.67,1.4,-9.17
2184,-0.56,-0.479,-0.708,34.37,0.42,-5.46
2192,-0.558,-0.459,-0.681,21.21,0.98,-2.73
2201,-0.549,-0.426,-0.663,21.42,2.8,-1.05
2210,-0.551,-0.394,-0.678,35.21,4.06,-3.22
2217,-0.547,-0.425,-0.688,42.35,5.25,-9.52
2226,-0.55,-0.482,-0.693,51.59,5.46,-13.37
2234,-0.547,-0.512,-0.705,64.96,3.64,-13.3
2242,-0.548,-0.537,-0.687,68.04,1.19,-12.46
2251,-0.535,-0.541,-0.664,63.7,0.49,-10.78
2259,-0.542,-0.532,-0.64,55.09,1.47,-9.17
2267,-0.544,-0.527,-0.644,47.04,3.99,-8.26
2276,-0.529,-0.526,-0.644,39.41,5.74,-6.93
2284,-0.536,-0.515,-0.65,41.51,4.83,-5.74
2293,-0.539,-0.528,-0.642,38.01,3.99,-6.44
2301,-0.538,-0.541,-0.637,28.0,4.76,-6.3
2309,-0.532,-0.537,-0.641,19.25,6.02,-5.04
2318,-0.537,-0.531,-0.659,17.99,6.79,-4.9
2326,-0.536,-0.551,-0.681,17.92,6.37,-6.02
2335,-0.531,-0.569,-0.683,21.98,3.99,-5.67
2344,-0.539,-0.574,-0.69,29.61,0.84,-4.41
2351,-0.535,-0.587,-0.678,29.12,-1.75,-3.29
2360,-0.532,-0.585,-0.658,24.29,-3.78,-0.98
2368,-0.523,-0.56,-0.634,18.76,-4.83,1.4
2376,-0.526,-0.538,-0.612,15.19,-4.62,1.47
2385,-0.53,-0.534,-0.603,12.32,-3.08,-0.49
2393,-0.524,-0.54,-0.596,9.52,-0.7,-1.89
2402,-0.525,-0.55,-0.611,14.77,0.63,-2.8
2410,-0.533,-0.57,-0.613,15.89,1.26,-3.71
2418,-0.531,-0.581,-0.622,13.37,2.17,-3.22
2427,-0.526,-0.583,-0.619,10.92,2.17,-2.38
2435,-0.516,-0.569,-0.614,11.27,2.24,-1.33
2444,-0.525,-0.549,-0.615,13.72,2.03,-1.75
2452,-0.527,-0.57,-0.61,14.56,2.94,-3.29
2460,-0.53,-0.584,-0.647,21.56,3.78,-2.66
2469,-0.53,-0.584,-0.666,21.49,1.54,-0.84
2478,-0.529,-0.574,-0.651,19.74,-2.52,0.28
2485,-0.531,-0.577,-0.615,18.27,-5.04,-0.28
2494,-0.527,-0.59,-0.588,18.41,-4.27,-0.35
2502,-0.523,-0.585,-0.601,23.38,-2.87,0.84
2511,-0.527,-0.581,-0.599,24.29,-3.15,0.49
2519,-0.525,-0.586,-0.584,23.31,-3.29,-0.42
2527,-0.519,-0.579,-0.575,21.56,-2.38,-0.77
2536,-0.523,-0.576,-0.57,16.17,-0.49,-2.24
2544,-0.522,-0.586,-0.586,10.78,2.52,-3.92
2552,-0.524,-0.6,-0.615,11.69,3.92,-4.48
2561,-0.532,-0.625,-0.632,14.42,2.73,-4.48
2569,-0.529,-0.64,-0.627,14.7,0.91,-2.38
2578,-0.528,-0.622,-0.624,15.19,-0.56,0.77
2586,-0.527,-0.586,-0.608,14.07,-2.31,1.89
2594,-0.525,-0.574,-0.584,14.28,-3.22,0.14
2603,-0.522,-0.59,-0.564,15.68,-2.59,-2.1
