Time,aX,aY,aZ,gX,gY,gZ
415704,-0.863,-0.42,0.328,-43.05,15.19,13.02
415714,-0.871,-0.42,0.348,-54.18,19.32,19.74
415724,-0.853,-0.447,0.391,-55.37,18.62,22.96
415733,-0.833,-0.432,0.411,-41.51,15.47,21.21
415743,-0.826,-0.382,0.4,-19.18,9.8,14.35
415752,-0.82,-0.338,0.369,0.42,3.64,5.53
415762,-0.824,-0.321,0.328,12.04,0.49,-2.66
415772,-0.846,-0.332,0.291,16.52,-1.12,-8.26
415781,-0.861,-0.346,0.274,14.28,-2.66,-9.94
415791,-0.868,-0.365,0.264,5.95,-1.89,-7.77
415801,-0.867,-0.394,0.278,-3.85,0.91,-2.87
415810,-0.872,-0.404,0.287,-9.52,2.38,1.75
415820,-0.86,-0.393,0.304,-11.34,0.7,4.41
415829,-0.845,-0.39,0.323,-12.18,0.14,5.67
415839,-0.84,-0.389,0.333,-10.85,2.1,5.46
415849,-0.846,-0.38,0.336,-6.02,2.1,3.22
415858,-0.846,-0.37,0.328,0.21,-0.14,0.14
415868,-0.846,-0.36,0.32,3.57,-1.68,-2.52
415878,-0.85,-0.363,0.313,1.89,-0.7,-3.5
415887,-0.861,-0.375,0.31,-2.31,1.26,-2.94
415897,-0.86,-0.387,0.307,-6.65,2.24,-1.33
415906,-0.858,-0.389,0.32,-9.31,1.89,-0.21
415916,-0.854,-0.399,0.334,-11.48,1.54,0.35
415926,-0.864,-0.413,0.338,-12.46,3.15,1.75
415935,-0.867,-0.415,0.338,-10.15,3.5,3.22
415945,-0.861,-0.408,0.34,-4.27,0.56,2.94
415955,-0.852,-0.388,0.341,3.01,-3.36,0.91
415964,-0.851,-0.372,0.331,6.72,-4.34,-0.7
415974,-0.853,-0.37,0.321,5.53,-2.94,-1.4
415983,-0.858,-0.376,0.313,1.26,-1.26,-0.91
415993,-0.862,-0.388,0.313,-3.71,0.28,0.56
416003,-0.86,-0.401,0.329,-6.79,0.42,1.75
416012,-0.853,-0.4,0.337,-6.23,-0.07,2.24
416022,-0.852,-0.394,0.34,-4.41,-0.84,1.75
416032,-0.845,-0.384,0.346,-2.87,-0.98,1.33
416041,-0.847,-0.381,0.346,-1.26,0.14,0.63
416051,-0.855,-0.383,0.336,1.4,0.63,0.28
416060,-0.856,-0.376,0.324,4.2,-0.21,-0.14
416070,-0.85,-0.371,0.32,5.67,-0.91,-0.77
416080,-0.85,-0.375,0.316,5.74,-0.28,-1.19
416089,-0.86,-0.376,0.297,5.11,0.56,-1.12
416099,-0.865,-0.381,0.296,2.73,0.28,-0.84
416109,-0.863,-0.391,0.307,-0.91,0.14,0.14
416118,-0.862,-0.392,0.315,-3.92,1.26,1.61
416128,-0.857,-0.393,0.322,-5.04,2.03,2.59
416137,-0.855,-0.387,0.327,-4.27,2.1,2.45
416147,-0.854,-0.385,0.33,-2.03,1.68,1.26
416157,-0.858,-0.384,0.327,1.19,0.49,-0.28
416166,-0.867,-0.383,0.328,4.55,-1.89,-1.61
416176,-0.862,-0.386,0.323,6.86,-3.22,-2.03
416186,-0.858,-0.386,0.321,8.68,-3.85,-2.73
416195,-0.861,-0.393,0.324,10.22,-5.11,-3.08
416205,-0.858,-0.383,0.313,10.43,-5.95,-2.59
416214,-0.858,-0.383,0.312,6.79,-5.6,-1.33
416224,-0.853,-0.383,0.317,0.7,-2.59,1.19
416234,-0.853,-0.384,0.328,-4.13,0.56,3.29
416243,-0.852,-0.383,0.333,-5.11,1.89,3.78
416253,-0.85,-0.381,0.338,-2.59,1.26,3.01
416263,-0.851,-0.379,0.343,1.75,-0.63,1.4
416272,-0.853,-0.373,0.34,6.16,-2.73,-0.28
416282,-0.851,-0.37,0.332,8.26,-2.94,-0.77
416291,-0.848,-0.365,0.32,9.59,-3.08,-1.75
416301,-0.85,-0.363,0.325,10.99,-5.25,-3.29
416311,-0.854,-0.369,0.315,9.31,-5.95,-3.29
416320,-0.863,-0.379,0.297,-0.07,-1.68,0.35
416330,-0.869,-0.423,0.329,-13.93,5.53,7.35
416340,-0.857,-0.506,0.434,-17.15,13.23,14.91
416349,-0.756,-0.67,0.702,11.34,18.55,16.24
416359,-0.62,-0.952,1.12,110.04,26.81,1.19
416368,-0.763,-0.874,0.945,327.39,3.92,-55.16
416378,-0.694,-1.292,1.083,755.09,-124.81,-166.74
416388,-0.821,-1.594,0.851,1328.53,-322.98,-301.7
416397,-1.343,-1.809,0.392,1845.27,-488.04,-414.33
416407,-1.698,-2.258,0.137,2140.95,-567.28,-463.82
416417,-1.475,-3.103,0.269,2223.34,-544.67,-448.28
416426,-1.535,-3.869,0.508,2154.25,-401.59,-383.74
416436,-0.682,-2.611,-0.571,1916.11,-126.91,-246.96
416445,-0.097,0.62,-2.705,1331.61,195.79,-73.5
416455,-0.853,2.792,-3.89,443.73,441.56,99.68
416465,-1.325,2.633,-3.437,-205.8,434.49,180.46
416474,-0.581,1.794,-0.705,-309.19,121.73,155.75
416484,0.391,1.368,1.768,-143.5,-157.29,98.0
416494,0.523,1.486,2.181,27.16,-101.43,43.12
416503,0.166,1.761,0.727,110.11,71.47,-12.74
416513,-0.275,1.731,-0.454,122.5,122.99,-80.92
416522,-0.67,1.359,-0.733,82.6,80.57,-125.51
416532,-0.836,0.818,-0.621,-8.54,26.95,-121.45
416542,-0.874,0.305,-0.351,-97.23,11.83,-86.17
416551,-0.936,0.008,-0.066,-126.77,8.68,-48.3
416561,-0.949,0.007,0.129,-104.72,-0.35,-13.86
416571,-0.853,0.177,0.176,-74.41,-10.5,14.63
416580,-0.762,0.363,0.096,-59.57,-19.25,29.68
416590,-0.707,0.485,0.051,-64.89,-21.49,33.18
416599,-0.684,0.484,0.129,-77.91,-18.13,30.45
416609,-0.673,0.441,0.24,-75.53,-21.07,23.8
416619,-0.707,0.438,0.364,-54.32,-26.46,21.7
416628,-0.664,0.521,0.422,-31.36,-29.82,27.79
416638,-0.612,0.657,0.424,-17.08,-31.08,30.45
416648,-0.576,0.77,0.41,-13.86,-28.0,27.79
416657,-0.57,0.84,0.399,-20.02,-21.98,21.7
416667,-0.578,0.862,0.397,-30.59,-14.0,17.64
416676,-0.582,0.847,0.392,-41.02,-8.19,15.05
416686,-0.587,0.819,0.41,-47.74,-3.78,13.93
416696,-0.579,0.788,0.447,-47.46,-1.61,12.74
416705,-0.572,0.79,0.458,-40.18,-1.82,11.2
416715,-0.55,0.799,0.44,-29.26,-2.52,8.26
416725,-0.539,0.8,0.432,-17.99,-2.45,2.31
416734,-0.554,0.786,0.397,-5.81,-1.61,-5.32
416744,-0.582,0.797,0.339,3.78,-0.91,-11.9
416753,-0.619,0.788,0.282,4.41,0.84,-14.0
416763,-0.632,0.753,0.269,-3.22,1.75,-12.88
416773,-0.639,0.706,0.279,-10.22,2.24,-10.5
416782,-0.65,0.677,0.294,-10.22,1.12,-7.7
416792,-0.66,0.676,0.302,-6.51,-1.75,-4.27
416802,-0.655,0.678,0.31,-4.69,-3.92,0.35
416811,-0.628,0.681,0.33,-5.18,-4.69,4.13
416821,-0.594,0.69,0.336,-3.5,-5.67,3.08
416830,-0.608,0.711,0.332,-0.98,-5.46,-1.61
416840,-0.607,0.706,0.33,-1.75,-3.78,-5.32
416850,-0.632,0.684,0.327,-2.66,-3.29,-8.61
