Time,aX,aY,aZ,gX,gY,gZ
130267,-0.576,-0.058,0.81,1.47,-0.91,-0.56
130277,-0.573,-0.053,0.813,1.82,-1.54,-0.42
130287,-0.573,-0.052,0.814,1.26,-1.33,-0.35
130296,-0.574,-0.051,0.818,0.42,-0.84,-0.21
130306,-0.574,-0.053,0.816,0.07,-0.42,-0.14
130315,-0.575,-0.056,0.817,0.14,-0.49,0.0
130325,-0.574,-0.054,0.814,0.49,-0.91,0.14
130335,-0.573,-0.053,0.811,0.77,-1.05,0.21
130344,-0.572,-0.051,0.812,0.63,-1.05,0.07
130354,-0.573,-0.052,0.813,0.21,-0.7,-0.07
130364,-0.573,-0.054,0.813,-0.07,-0.21,-0.14
130373,-0.576,-0.055,0.813,0.14,-0.28,-0.14
130383,-0.577,-0.056,0.816,0.35,-0.7,0.14
130392,-0.573,-0.053,0.818,0.42,-0.91,0.42
130402,-0.57,-0.048,0.82,0.28,-0.7,0.56
130412,-0.569,-0.048,0.82,-0.07,-0.35,0.35
130421,-0.571,-0.05,0.818,-0.35,0.14,0.28
130431,-0.572,-0.051,0.817,-0.35,0.49,0.21
130440,-0.574,-0.053,0.814,0.0,0.49,0.14
130450,-0.574,-0.051,0.811,0.56,0.14,0.07
130460,-0.573,-0.048,0.81,0.98,-0.28,-0.07
130469,-0.571,-0.047,0.81,0.77,-0.35,-0.14
130479,-0.572,-0.049,0.81,0.35,-0.42,-0.28
130489,-0.574,-0.051,0.811,0.21,-0.7,-0.21
130498,-0.574,-0.052,0.81,0.28,-0.77,0.07
130508,-0.571,-0.051,0.812,0.21,-0.7,0.14
130517,-0.572,-0.052,0.813,-0.14,-0.49,0.14
130527,-0.574,-0.054,0.814,0.07,-0.56,0.14
130537,-0.578,-0.051,0.82,0.63,-1.05,0.07
130546,-0.574,-0.052,0.822,1.68,-1.12,0.28
130556,-0.571,-0.051,0.821,3.57,-1.68,0.0
130565,-0.568,-0.048,0.818,5.95,-2.59,-0.63
130575,-0.566,-0.041,0.815,8.19,-3.71,-1.19
130585,-0.566,-0.04,0.814,9.1,-4.13,-1.61
130594,-0.567,-0.039,0.813,8.54,-3.78,-1.82
130604,-0.571,-0.044,0.816,7.28,-3.08,-1.68
130614,-0.58,-0.05,0.837,6.79,-1.82,-1.4
130623,-0.582,-0.071,0.858,12.11,-1.61,-1.61
130633,-0.578,-0.07,0.871,26.46,-4.9,-2.73
130642,-0.57,-0.072,0.885,47.18,-11.27,-5.53
130652,-0.568,-0.085,0.906,74.83,-18.76,-10.99
130662,-0.58,-0.074,0.879,115.08,-30.87,-17.36
130671,-0.555,-0.064,0.865,159.46,-53.55,-24.01
130681,-0.555,-0.038,0.874,198.45,-72.1,-29.33
130691,-0.531,0.024,0.89,229.81,-84.7,-33.11
130700,-0.545,0.049,0.95,249.41,-88.97,-34.65
130710,-0.541,0.041,0.992,264.04,-84.7,-35.14
130719,-0.542,0.062,0.977,282.31,-79.1,-34.3
130729,-0.522,0.109,0.971,302.89,-78.61,-33.53
130739,-0.516,0.17,0.928,322.21,-80.92,-33.67
130748,-0.478,0.208,0.84,344.05,-88.9,-34.16
130758,-0.445,0.297,0.806,360.99,-99.82,-35.0
130767,-0.412,0.366,0.768,361.83,-103.6,-35.84
130777,-0.428,0.465,0.726,341.88,-95.9,-35.98
130787,-0.436,0.516,0.68,303.03,-79.03,-32.2
130796,-0.435,0.556,0.645,249.69,-56.14,-25.9
130806,-0.44,0.568,0.608,191.17,-32.48,-17.57
130816,-0.449,0.565,0.592,136.01,-12.18,-10.29
130825,-0.447,0.55,0.575,92.68,1.61,-3.85
130835,-0.439,0.536,0.578,62.3,7.28,1.54
130844,-0.431,0.529,0.582,40.04,8.75,4.13
130854,-0.436,0.523,0.592,24.22,8.89,4.34
130864,-0.446,0.515,0.601,13.37,8.82,4.13
130873,-0.449,0.503,0.618,6.72,7.84,4.55
130883,-0.446,0.5,0.631,2.73,5.88,5.11
130892,-0.444,0.518,0.636,-1.33,5.25,6.37
130902,-0.445,0.534,0.65,-7.49,7.07,8.61
130912,-0.444,0.542,0.664,-14.28,9.31,10.71
