Time,aX,aY,aZ,gX,gY,gZ
66698,-0.386,-0.31,0.865,4.41,-4.69,5.04
66707,-0.385,-0.307,0.887,5.32,-4.27,4.97
66715,-0.39,-0.299,0.884,14.91,-2.52,4.27
66723,-0.383,-0.289,0.873,20.51,-1.89,3.15
66732,-0.386,-0.294,0.876,16.31,-1.47,2.1
66740,-0.392,-0.3,0.879,15.96,-0.98,1.4
66749,-0.396,-0.304,0.875,21.21,-1.4,0.7
66757,-0.396,-0.302,0.864,25.9,-1.82,0.63
66765,-0.393,-0.29,0.854,18.62,-1.82,1.96
66774,-0.386,-0.298,0.866,0.98,-0.49,3.5
66783,-0.394,-0.294,0.87,-3.85,0.28,4.69
66790,-0.388,-0.29,0.861,-3.22,-0.14,4.34
66799,-0.388,-0.3,0.859,-4.41,-0.91,3.5
66807,-0.391,-0.31,0.863,-1.68,-2.73,3.08
66816,-0.401,-0.325,0.874,6.58,-4.2,3.01
66824,-0.4,-0.335,0.875,18.69,-5.39,3.99
66832,-0.396,-0.331,0.878,29.54,-6.51,6.3
66841,-0.406,-0.321,0.882,41.02,-7.42,8.68
66849,-0.404,-0.319,0.9,56.63,-8.4,9.59
66858,-0.408,-0.309,0.89,92.96,-8.33,8.75
66866,-0.409,-0.282,0.87,137.13,-9.87,5.6
66874,-0.421,-0.303,0.894,180.46,-13.23,-0.7
66883,-0.43,-0.314,0.905,241.57,-19.32,-6.09
66891,-0.472,-0.342,0.967,297.5,-27.86,-10.99
66899,-0.495,-0.419,1.117,366.66,-31.78,-17.15
66908,-0.472,-0.381,1.192,490.91,-28.07,-23.94
66917,-0.514,-0.248,1.23,613.62,-25.13,-34.37
66926,-0.428,-0.16,1.414,724.29,-25.48,-56.0
66933,-0.389,-0.036,1.537,884.66,-14.49,-76.86
66941,-0.26,0.293,1.307,1076.39,8.4,-92.68
66950,-0.279,0.552,0.955,1163.26,32.55,-113.05
66958,-0.295,0.591,0.685,1156.54,41.02,-137.83
66967,-0.309,0.481,0.474,1114.61,37.24,-156.03
66975,-0.349,0.323,0.407,1066.87,25.76,-159.88
66983,-0.397,0.222,0.365,996.45,24.29,-147.49
66992,-0.434,0.17,0.364,852.95,46.48,-123.13
67000,-0.424,0.125,0.33,658.42,94.22,-93.73
67008,-0.435,0.138,0.163,462.35,157.22,-57.4
67017,-0.401,0.238,-0.062,309.75,209.93,-15.82
67025,-0.341,0.423,-0.258,259.56,230.16,16.24
67034,-0.283,0.626,-0.55,292.25,227.64,29.05
67042,-0.235,0.668,-0.76,304.22,207.27,21.21
