Time,aX,aY,aZ,gX,gY,gZ
40179,-0.261,0.322,0.928,-5.25,1.12,-4.9
40188,-0.276,0.254,0.92,4.76,-0.49,-9.8
40195,-0.275,0.208,0.908,13.02,-2.1,-8.96
40204,-0.272,0.207,0.907,10.64,-2.73,-2.52
40212,-0.263,0.248,0.926,0.0,-1.96,5.53
40220,-0.26,0.293,0.95,-8.68,0.35,9.73
40229,-0.258,0.321,0.948,-8.05,3.01,8.61
40237,-0.251,0.33,0.919,-4.41,4.97,5.32
40246,-0.255,0.325,0.895,-2.66,4.9,2.31
40254,-0.257,0.326,0.883,3.01,2.59,0.28
40262,-0.256,0.34,0.878,14.07,-1.75,-2.45
40271,-0.258,0.319,0.903,21.42,-6.16,-7.63
40279,-0.274,0.282,0.946,31.92,-9.8,-11.2
40287,-0.266,0.273,0.959,48.51,-10.78,-12.53
40296,-0.266,0.276,0.953,51.17,-7.98,-11.48
40304,-0.255,0.286,0.945,41.65,-3.5,-8.26
40313,-0.264,0.302,0.946,34.72,-0.07,-4.83
40322,-0.251,0.348,0.931,46.76,1.33,-4.06
40329,-0.256,0.381,0.923,70.14,0.21,-9.17
40338,-0.271,0.408,0.942,121.17,-2.31,-18.76
40346,-0.311,0.473,0.967,214.69,-5.95,-31.71
40355,-0.297,0.561,0.99,345.38,-14.77,-49.49
40363,-0.273,0.628,0.971,487.62,-27.51,-74.06
40371,-0.263,0.65,0.897,618.24,-40.95,-99.12
40380,-0.259,0.646,0.822,727.37,-57.68,-116.13
40388,-0.248,0.686,0.709,805.7,-77.35,-122.29
40396,-0.262,0.719,0.621,810.11,-89.04,-116.13
40405,-0.275,0.684,0.616,797.23,-88.9,-106.47
40413,-0.265,0.757,0.464,859.81,-88.27,-91.84
40422,-0.279,0.895,0.205,914.2,-90.93,-78.61
40430,-0.3,0.96,-0.005,866.81,-89.67,-72.87
40438,-0.361,0.91,-0.05,754.46,-81.97,-69.65
40447,-0.34,0.867,-0.05,692.58,-76.65,-62.3
40456,-0.338,0.852,-0.165,688.8,-72.03,-57.33
40465,-0.333,0.776,-0.327,681.94,-68.46,-59.29
40472,-0.393,0.688,-0.544,632.59,-63.63,-60.97
40480,-0.395,0.629,-0.71,493.99,-54.67,-62.02
40489,-0.391,0.516,-0.668,306.11,-43.12,-61.81
40497,-0.405,0.461,-0.595,185.01,-33.39,-48.72
40505,-0.391,0.528,-0.579,125.93,-27.23,-31.36
40514,-0.403,0.555,-0.527,81.13,-20.02,-20.44
40522,-0.41,0.598,-0.561,61.53,-7.0,-14.84
40531,-0.399,0.628,-0.645,38.36,5.25,-15.05
40539,-0.417,0.593,-0.686,10.15,11.34,-16.03
40547,-0.403,0.603,-0.654,-0.28,8.47,-7.84
40556,-0.408,0.668,-0.554,0.63,5.32,0.77
40564,-0.399,0.711,-0.517,15.75,8.33,3.36
40572,-0.395,0.702,-0.573,17.08,16.87,-2.59
40581,-0.402,0.63,-0.637,5.46,24.29,-9.59
40590,-0.412,0.658,-0.771,0.49,24.92,-10.78
40599,-0.394,0.67,-0.802,-26.11,18.97,-13.37
40606,-0.397,0.65,-0.746,-35.35,8.68,-15.19
40614,-0.401,0.635,-0.653,-14.35,-1.05,-13.37
40623,-0.406,0.649,-0.603,25.76,-5.04,-9.73
40631,-0.407,0.662,-0.589,55.51,-3.22,-7.07
40640,-0.407,0.652,-0.597,71.12,1.75,-6.3
40648,-0.401,0.619,-0.637,78.82,6.58,-6.44
40656,-0.409,0.577,-0.664,77.28,8.68,-4.55
40665,-0.407,0.571,-0.682,73.71,8.19,-0.21
40673,-0.403,0.574,-0.697,61.88,8.33,3.71
40681,-0.408,0.57,-0.734,40.04,10.29,5.32
40690,-0.405,0.561,-0.749,8.82,10.64,4.9
40698,-0.41,0.557,-0.719,-7.14,7.98,6.16
40707,-0.399,0.594,-0.694,10.29,1.54,8.05
40715,-0.395,0.614,-0.682,29.61,-4.62,5.46
40724,-0.398,0.593,-0.64,31.01,-5.32,0.91
40733,-0.398,0.58,-0.619,31.92,-2.03,-0.28
40740,-0.395,0.584,-0.628,33.04,2.38,0.21
40749,-0.4,0.583,-0.666,26.81,8.68,-0.42
40757,-0.392,0.567,-0.699,14.28,13.58,-1.61
40765,-0.4,0.547,-0.714,7.35,13.44,-1.75
40774,-0.396,0.554,-0.722,-2.8,11.41,-0.98
40782,-0.396,0.552,-0.714,-22.54,10.92,-1.68
40790,-0.399,0.549,-0.706,-40.04,12.32,-2.45
40799,-0.396,0.559,-0.715,-47.74,13.79,-1.75
40807,-0.394,0.577,-0.725,-45.43,12.95,-0.7
40816,-0.384,0.612,-0.73,-34.16,8.96,-0.49
40824,-0.375,0.616,-0.707,-24.29,4.83,-2.17
40832,-0.382,0.591,-0.67,-7.49,2.38,-2.66
40841,-0.381,0.583,-0.695,19.04,1.4,-1.54
40849,-0.384,0.575,-0.723,26.46,1.75,-0.91
40858,-0.383,0.568,-0.744,21.84,2.73,-0.49
40867,-0.384,0.564,-0.752,12.18,2.38,0.56
40874,-0.385,0.565,-0.726,3.57,0.56,2.24
40883,-0.39,0.584,-0.708,1.61,-0.56,3.92
40891,-0.388,0.608,-0.707,-4.06,-0.35,3.01
40899,-0.387,0.615,-0.689,-13.93,1.26,0.77
40908,-0.383,0.617,-0.675,-14.84,1.82,-1.19
40916,-0.383,0.604,-0.666,-14.28,2.38,-3.36
40925,-0.385,0.582,-0.667,-17.08,5.46,-4.27
40933,-0.392,0.568,-0.687,-14.0,7.77,-3.22
40941,-0.383,0.578,-0.715,-4.2,6.3,-1.19
40950,-0.382,0.581,-0.722,1.89,2.87,-0.77
40958,-0.386,0.576,-0.715,4.83,-0.42,-1.12
40966,-0.387,0.567,-0.693,0.7,-1.33,-0.56
