Time,aX,aY,aZ,gX,gY,gZ
101954,-0.561,-0.237,0.785,-0.35,-0.91,-0.21
101964,-0.558,-0.239,0.789,-0.56,-0.7,-0.14
101974,-0.559,-0.239,0.793,-0.56,-0.49,-0.28
101983,-0.56,-0.242,0.796,0.07,-0.49,-0.63
101993,-0.563,-0.244,0.799,1.75,-1.26,-1.05
102002,-0.561,-0.241,0.797,3.64,-2.31,-1.33
102012,-0.559,-0.24,0.795,4.62,-2.59,-1.47
102022,-0.556,-0.238,0.791,4.83,-2.31,-1.75
102031,-0.558,-0.236,0.791,4.41,-2.24,-1.89
102041,-0.558,-0.235,0.79,3.64,-1.82,-1.75
102051,-0.56,-0.237,0.79,2.59,-1.12,-1.4
102060,-0.561,-0.237,0.791,1.4,-0.63,-0.98
102070,-0.562,-0.238,0.789,0.49,-0.35,-0.49
102079,-0.562,-0.238,0.79,0.14,-0.28,-0.21
102089,-0.559,-0.237,0.79,0.14,-0.28,-0.14
102099,-0.562,-0.239,0.792,0.63,-0.77,-0.35
102108,-0.559,-0.236,0.791,1.47,-1.26,-0.49
102118,-0.558,-0.237,0.792,2.24,-1.4,-0.63
102127,-0.557,-0.235,0.792,2.59,-1.54,-0.91
102137,-0.557,-0.234,0.792,2.94,-1.75,-1.19
102147,-0.557,-0.233,0.793,3.43,-1.82,-1.19
102156,-0.556,-0.233,0.792,3.36,-1.82,-1.19
102166,-0.556,-0.234,0.795,3.01,-1.61,-1.19
102176,-0.557,-0.235,0.799,3.15,-1.4,-1.33
102185,-0.558,-0.234,0.8,3.71,-1.47,-1.4
102195,-0.556,-0.235,0.8,4.2,-1.54,-1.47
102204,-0.558,-0.236,0.801,4.62,-1.54,-1.68
102214,-0.558,-0.237,0.799,4.97,-1.47,-1.68
102224,-0.56,-0.235,0.798,4.9,-1.26,-1.47
102233,-0.56,-0.239,0.804,4.97,-1.05,-1.26
102243,-0.56,-0.24,0.806,6.37,-1.47,-1.33
102252,-0.557,-0.234,0.806,9.31,-2.31,-1.54
102262,-0.553,-0.229,0.806,12.53,-3.15,-2.03
102272,-0.564,-0.228,0.819,16.17,-4.9,-3.22
102281,-0.548,-0.23,0.807,21.21,-7.91,-4.9
102291,-0.556,-0.232,0.836,28.07,-7.84,-5.81
102301,-0.562,-0.243,0.881,38.57,-9.03,-7.49
102310,-0.564,-0.257,0.944,59.57,-13.93,-11.41
102320,-0.563,-0.279,1.028,98.07,-24.15,-18.62
102329,-0.556,-0.271,1.097,158.69,-41.51,-29.89
102339,-0.502,-0.232,1.115,236.46,-70.63,-44.59
102349,-0.458,-0.169,1.108,314.93,-104.93,-63.84
102358,-0.405,-0.059,1.058,381.08,-129.43,-86.38
102368,-0.384,0.016,1.033,421.82,-138.6,-105.7
102378,-0.369,0.042,1.009,434.63,-132.58,-121.1
102387,-0.399,0.049,0.994,431.69,-115.92,-128.59
102397,-0.44,0.051,0.95,420.42,-94.29,-125.79
102406,-0.486,0.054,0.899,402.78,-76.23,-115.22
