Time,aX,aY,aZ,gX,gY,gZ
174884,-0.405,-0.127,0.895,-0.49,-0.91,0.7
174894,-0.401,-0.125,0.902,-1.05,-1.33,1.05
174904,-0.394,-0.125,0.91,-1.19,-1.12,1.12
174913,-0.391,-0.125,0.914,-1.26,-0.7,0.84
174923,-0.391,-0.128,0.913,-0.98,-0.49,0.28
174932,-0.392,-0.132,0.911,-0.63,-0.49,-0.21
174942,-0.393,-0.133,0.907,-0.56,-0.35,-0.49
174952,-0.397,-0.139,0.904,-1.05,-0.14,-0.49
174961,-0.404,-0.143,0.902,-1.4,-0.14,-0.28
174971,-0.407,-0.143,0.904,-1.19,-0.56,0.28
174980,-0.41,-0.14,0.904,-0.84,-1.26,0.91
174990,-0.409,-0.137,0.905,-0.84,-1.89,1.33
175000,-0.406,-0.136,0.905,-1.33,-2.24,1.75
175009,-0.404,-0.136,0.907,-2.1,-2.1,2.1
175019,-0.405,-0.142,0.907,-2.8,-1.89,2.45
175028,-0.409,-0.15,0.91,-3.92,-1.4,3.22
175038,-0.407,-0.163,0.905,-4.34,-0.7,3.92
175048,-0.406,-0.162,0.906,-2.87,-1.54,4.2
175057,-0.403,-0.154,0.912,-1.33,-3.29,4.27
175067,-0.396,-0.146,0.914,-0.98,-3.99,4.41
175077,-0.396,-0.137,0.915,-1.33,-3.01,4.62
175086,-0.4,-0.136,0.91,-2.52,-1.61,5.25
175096,-0.404,-0.137,0.899,-3.71,-0.63,6.16
175105,-0.402,-0.135,0.896,-4.06,-0.98,7.14
175115,-0.394,-0.125,0.895,-3.71,-2.31,7.49
175125,-0.388,-0.118,0.9,-3.43,-3.43,7.28
175134,-0.382,-0.115,0.903,-3.57,-3.71,6.72
175144,-0.381,-0.119,0.901,-3.64,-3.36,6.23
175153,-0.38,-0.126,0.904,-3.85,-3.36,5.88
175163,-0.396,-0.136,0.906,-4.34,-2.66,5.18
175173,-0.394,-0.133,0.906,-3.85,-2.38,5.53
175182,-0.391,-0.127,0.912,-3.15,-2.94,5.95
