Time,aX,aY,aZ,gX,gY,gZ
12988,-0.397,0.611,0.716,41.23,-7.14,-9.94
12997,-0.4,0.616,0.694,45.36,-2.45,-10.57
13005,-0.402,0.626,0.657,60.06,-1.12,-11.34
13014,-0.396,0.638,0.621,77.14,-4.2,-14.07
13022,-0.39,0.649,0.61,73.36,-8.61,-16.1
13030,-0.399,0.629,0.655,50.82,-10.15,-16.38
13039,-0.409,0.611,0.693,40.32,-8.68,-15.12
13047,-0.414,0.592,0.688,39.9,-5.04,-13.16
13056,-0.415,0.577,0.658,38.92,-1.61,-9.66
13065,-0.417,0.577,0.647,39.62,-0.84,-3.71
13072,-0.41,0.618,0.627,57.19,-2.31,1.47
13081,-0.4,0.664,0.592,73.64,-4.76,2.52
13089,-0.401,0.666,0.594,70.21,-6.93,0.77
13097,-0.405,0.646,0.613,67.41,-7.35,-0.21
13106,-0.407,0.645,0.6,79.87,-7.21,1.05
13114,-0.404,0.672,0.578,92.96,-8.19,3.15
13123,-0.4,0.693,0.577,101.57,-9.59,4.48
13131,-0.402,0.71,0.564,121.59,-12.39,3.92
13139,-0.399,0.733,0.556,142.03,-15.82,2.52
13148,-0.408,0.743,0.571,156.8,-16.66,1.19
13156,-0.407,0.784,0.571,186.83,-15.19,-1.05
13164,-0.356,0.871,0.506,214.76,-12.04,-4.62
13173,-0.34,0.91,0.435,199.57,-7.49,-9.87
13181,-0.359,0.885,0.41,153.3,-2.73,-16.03
13190,-0.385,0.817,0.413,115.5,0.0,-20.16
13199,-0.399,0.756,0.391,104.65,-0.07,-20.23
13206,-0.397,0.73,0.369,105.21,-1.82,-15.68
13215,-0.412,0.697,0.367,118.02,-3.15,-9.52
13223,-0.434,0.704,0.35,170.17,-7.35,-1.26
13232,-0.435,0.79,0.336,264.67,-19.25,5.74
13240,-0.409,0.907,0.271,365.54,-31.99,4.69
13248,-0.381,0.968,0.208,431.97,-42.63,-5.39
13257,-0.371,0.972,0.118,464.59,-51.1,-15.82
13265,-0.369,0.94,0.049,455.98,-55.58,-21.77
13273,-0.383,0.896,0.012,415.66,-54.6,-21.98
13282,-0.399,0.852,0.013,373.31,-48.16,-18.2
13290,-0.395,0.882,-0.057,357.7,-40.81,-13.65
13299,-0.403,0.911,-0.111,336.07,-34.79,-11.55
13307,-0.42,0.901,-0.104,340.48,-33.32,-13.09
13315,-0.408,0.912,-0.169,399.28,-38.01,-17.57
13324,-0.395,0.902,-0.241,462.14,-43.05,-25.34
13333,-0.394,0.883,-0.374,518.42,-45.71,-34.37
13342,-0.399,0.862,-0.531,540.19,-50.68,-41.16
13349,-0.402,0.784,-0.595,506.45,-55.44,-46.83
13357,-0.427,0.677,-0.612,454.44,-56.49,-50.26
13366,-0.442,0.61,-0.653,391.02,-52.92,-47.18
13374,-0.451,0.543,-0.636,304.92,-45.85,-41.79
13382,-0.481,0.494,-0.582,238.63,-37.38,-34.09
13391,-0.502,0.488,-0.546,227.92,-30.59,-24.36
13399,-0.488,0.525,-0.6,272.51,-29.33,-17.5
13408,-0.478,0.533,-0.681,312.06,-31.22,-17.29
13416,-0.477,0.483,-0.735,320.25,-31.85,-22.12
13424,-0.483,0.396,-0.784,311.78,-31.43,-25.97
13433,-0.494,0.296,-0.803,297.08,-29.82,-24.71
13441,-0.509,0.233,-0.816,290.43,-30.1,-16.52
13449,-0.505,0.224,-0.824,283.36,-32.06,-5.04
13458,-0.506,0.206,-0.74,274.82,-34.72,4.9
13467,-0.5,0.22,-0.708,315.63,-39.97,14.42
13476,-0.501,0.246,-0.748,376.18,-45.57,17.43
13482,-0.508,0.222,-0.773,429.1,-51.1,12.81
13490,-0.511,0.15,-0.813,493.57,-58.1,5.25
13499,-0.516,0.036,-0.859,547.05,-64.4,-4.2
13507,-0.533,-0.1,-0.855,570.01,-69.3,-12.95
13516,-0.548,-0.222,-0.823,573.72,-72.8,-17.36
