Time,aX,aY,aZ,gX,gY,gZ
27063,-0.882,0.425,0.191,5.95,3.85,0.14
27072,-0.885,0.424,0.188,3.29,4.9,-1.19
27080,-0.886,0.412,0.182,1.75,5.67,-2.45
27088,-0.883,0.397,0.164,4.34,5.6,-2.87
27097,-0.881,0.384,0.141,5.74,4.27,-2.45
27105,-0.882,0.376,0.137,1.89,2.1,-0.98
27114,-0.895,0.376,0.157,0.91,-1.05,1.05
27123,-0.888,0.38,0.171,6.79,-3.43,2.45
27130,-0.881,0.401,0.164,10.92,-4.27,4.06
27139,-0.879,0.425,0.175,4.06,-4.48,5.32
27147,-0.871,0.438,0.204,-3.29,-3.78,4.69
27156,-0.863,0.448,0.216,-0.49,-1.12,2.8
27164,-0.87,0.452,0.197,2.73,2.38,0.35
27172,-0.878,0.438,0.184,-0.84,4.41,-2.03
27181,-0.88,0.413,0.172,-0.63,4.34,-3.36
27189,-0.881,0.396,0.155,6.16,2.59,-3.22
27197,-0.885,0.387,0.153,10.29,-0.14,-2.17
27206,-0.884,0.385,0.159,12.53,-2.59,-0.77
27214,-0.881,0.392,0.165,13.44,-4.06,0.84
27223,-0.881,0.401,0.173,13.37,-4.62,2.38
27231,-0.883,0.414,0.176,16.1,-4.55,3.22
27239,-0.882,0.429,0.169,23.52,-5.04,2.87
27248,-0.876,0.436,0.177,32.83,-6.58,1.19
27257,-0.874,0.432,0.192,44.17,-6.93,-0.7
27266,-0.875,0.418,0.194,64.19,-6.79,-2.52
27273,-0.876,0.399,0.204,97.02,-7.49,-3.85
27281,-0.862,0.4,0.191,162.82,-10.57,-4.06
27290,-0.891,0.393,0.173,272.58,-18.9,-7.42
27298,-0.895,0.388,0.134,401.17,-29.54,-14.56
27306,-0.968,0.343,0.188,513.87,-39.76,-23.87
27315,-0.888,0.341,0.209,663.53,-46.13,-33.25
27323,-0.877,0.467,0.13,824.04,-48.65,-46.55
27332,-0.79,0.591,0.071,920.78,-49.14,-70.14
27340,-0.794,0.649,-0.109,957.46,-46.13,-92.68
27348,-0.996,0.393,-0.444,877.03,-40.74,-110.32
27357,-0.853,0.186,-0.534,676.55,-43.96,-88.83
27365,-0.876,0.203,-0.437,437.08,-38.57,-60.97
27373,-0.919,0.183,-0.257,249.97,-29.33,-48.72
27382,-0.945,0.129,-0.155,164.57,-18.2,-38.64
27391,-0.948,0.096,-0.145,158.62,-9.59,-25.76
27400,-0.936,0.119,-0.218,185.78,-4.76,-12.25
27407,-0.915,0.176,-0.263,198.1,-5.04,-2.24
27415,-0.938,0.186,-0.284,193.34,-6.37,1.75
27424,-0.922,0.173,-0.318,187.95,-7.28,5.81
27432,-0.916,0.208,-0.292,195.16,-8.96,12.25
27441,-0.915,0.279,-0.247,240.59,-11.9,13.02
27449,-0.905,0.35,-0.282,314.3,-14.91,4.55
27457,-0.904,0.369,-0.377,355.39,-16.59,-13.02
27466,-0.902,0.315,-0.487,332.78,-18.62,-32.55
27474,-0.927,0.181,-0.502,250.67,-22.12,-46.2
27482,-0.941,0.029,-0.411,166.95,-28.77,-47.11
27491,-0.946,-0.054,-0.318,114.94,-32.69,-37.17
27499,-0.945,-0.071,-0.26,73.01,-28.91,-21.56
27508,-0.951,-0.045,-0.257,23.31,-17.15,-5.67
27516,-0.96,-0.012,-0.249,-31.43,-3.85,7.42
27525,-0.939,0.032,-0.238,-51.1,4.41,17.01
27534,-0.914,0.123,-0.267,-24.15,6.16,19.88
27541,-0.91,0.172,-0.313,0.42,5.67,13.44
27550,-0.904,0.156,-0.325,4.62,4.83,3.85
27558,-0.907,0.12,-0.353,4.9,4.9,-3.85
27566,-0.919,0.072,-0.373,-2.87,3.85,-7.35
27575,-0.926,0.058,-0.364,-11.55,0.49,-5.67
27583,-0.925,0.07,-0.331,-15.33,-3.01,-2.73
27591,-0.93,0.065,-0.285,-17.78,-4.2,-1.4
27600,-0.938,0.057,-0.257,-15.47,-1.89,0.63
27608,-0.932,0.066,-0.259,-12.25,2.94,3.92
27617,-0.936,0.086,-0.293,-12.46,9.1,7.0
27625,-0.935,0.102,-0.33,-12.74,12.32,8.89
27633,-0.93,0.109,-0.362,-3.78,11.27,9.73
27642,-0.909,0.172,-0.405,8.89,7.91,10.99
27650,-0.924,0.206,-0.41,9.03,3.5,4.83
27659,-0.938,0.165,-0.377,10.99,-2.59,-3.29
27668,-0.932,0.111,-0.338,23.1,-8.12,-7.28
27675,-0.934,0.075,-0.312,27.79,-9.45,-7.14
27684,-0.927,0.061,-0.294,14.63,-6.65,-4.41
27692,-0.933,0.057,-0.288,-3.01,-1.96,-1.26
27700,-0.933,0.066,-0.295,-13.44,1.89,2.38
27709,-0.926,0.085,-0.309,-15.82,3.92,4.76
27717,-0.917,0.101,-0.324,-14.07,4.97,5.32
27726,-0.917,0.1,-0.356,-13.02,5.46,4.06
27734,-0.907,0.107,-0.366,-17.71,4.55,3.71
27742,-0.921,0.12,-0.369,-21.14,3.22,2.66
27751,-0.925,0.117,-0.366,-22.68,1.19,1.33
27759,-0.923,0.115,-0.342,-21.98,-1.26,1.4
27767,-0.923,0.128,-0.336,-15.12,-2.17,1.61
27776,-0.934,0.133,-0.342,-9.66,-2.52,0.21
27784,-0.938,0.121,-0.327,-7.63,-4.34,-0.84
27793,-0.936,0.107,-0.303,-2.73,-5.53,-0.77
27802,-0.938,0.097,-0.296,2.73,-4.69,0.49
27809,-0.944,0.083,-0.293,4.06,-2.66,2.45
27818,-0.925,0.062,-0.29,10.36,-1.26,5.53
27826,-0.893,0.131,-0.304,20.16,-0.21,9.59
27835,-0.921,0.174,-0.321,12.39,2.1,4.83
27843,-0.937,0.147,-0.328,0.42,3.29,-1.4
27851,-0.928,0.113,-0.336,-3.15,3.01,-3.71
27860,-0.932,0.094,-0.353,-4.2,2.38,-3.43
27868,-0.935,0.093,-0.351,-10.29,0.91,-1.19
27876,-0.932,0.104,-0.328,-15.82,-0.63,1.19
27885,-0.923,0.097,-0.309,-17.15,-0.77,2.24
27893,-0.928,0.073,-0.317,-9.59,0.56,3.99
27902,-0.908,0.14,-0.332,6.02,-0.56,7.91
27910,-0.924,0.177,-0.334,9.66,-1.33,4.06
27918,-0.929,0.143,-0.329,10.01,-1.26,-1.89
27927,-0.929,0.11,-0.34,16.8,-1.68,-3.92
27936,-0.928,0.096,-0.338,16.24,-3.08,-2.87
27943,-0.929,0.091,-0.312,9.45,-3.78,-0.77
27952,-0.932,0.097,-0.294,5.6,-2.38,1.54
27960,-0.925,0.107,-0.302,6.79,0.98,3.15
27969,-0.919,0.109,-0.325,9.73,3.5,3.43
27977,-0.915,0.11,-0.34,12.46,3.78,3.15
27985,-0.918,0.127,-0.352,15.54,2.52,2.8
27994,-0.92,0.144,-0.364,9.59,1.47,1.05
28002,-0.926,0.125,-0.359,-2.59,0.56,-1.89
28011,-0.933,0.104,-0.339,-7.56,-1.47,-2.59
28019,-0.933,0.104,-0.321,-3.78,-3.29,-1.19
28027,-0.931,0.116,-0.314,0.21,-3.29,-0.42
28036,-0.929,0.114,-0.315,-0.7,-2.1,-0.91
28044,-0.923,0.09,-0.31,-6.44,-1.33,-1.89
28052,-0.93,0.073,-0.303,-8.75,-0.7,-0.63
28061,-0.93,0.086,-0.307,-6.37,0.7,2.38
