Time,aX,aY,aZ,gX,gY,gZ
110658,-0.541,-0.227,0.809,0.84,-0.91,-0.14
110668,-0.542,-0.227,0.811,1.33,-1.12,-0.42
110677,-0.541,-0.228,0.808,1.33,-1.12,-0.63
110687,-0.543,-0.23,0.808,0.98,-0.77,-0.56
110696,-0.545,-0.231,0.808,0.28,-0.21,-0.49
110706,-0.547,-0.235,0.807,-0.28,0.28,-0.28
110716,-0.549,-0.236,0.807,-0.21,0.56,0.07
110725,-0.551,-0.233,0.805,0.14,0.56,0.21
110735,-0.546,-0.229,0.801,0.35,0.56,0.42
110744,-0.544,-0.229,0.796,0.14,0.91,0.35
110754,-0.544,-0.23,0.795,-0.28,1.19,0.14
110764,-0.548,-0.231,0.795,-0.35,0.98,0.14
110773,-0.549,-0.228,0.797,-0.07,0.28,0.35
110783,-0.547,-0.226,0.802,0.28,-0.42,0.63
110793,-0.543,-0.224,0.805,0.77,-0.91,0.63
110802,-0.541,-0.22,0.806,1.33,-1.26,0.49
110812,-0.54,-0.218,0.806,1.26,-1.12,0.21
110821,-0.54,-0.22,0.808,0.56,-0.63,-0.07
110831,-0.541,-0.225,0.812,0.14,-0.07,-0.35
110841,-0.544,-0.225,0.812,0.49,0.0,-0.49
110850,-0.544,-0.224,0.809,0.7,0.28,-0.49
110860,-0.544,-0.226,0.805,0.49,0.77,-0.7
110869,-0.548,-0.233,0.809,0.56,1.12,-0.84
110879,-0.554,-0.24,0.813,2.03,1.05,-0.91
110889,-0.555,-0.24,0.815,5.6,0.14,-0.91
110898,-0.55,-0.233,0.807,9.87,-1.33,-1.12
110908,-0.547,-0.23,0.807,13.09,-2.52,-1.61
110918,-0.553,-0.235,0.816,15.82,-3.22,-2.17
110927,-0.56,-0.243,0.836,20.86,-4.27,-2.52
110937,-0.566,-0.253,0.871,29.47,-6.93,-3.01
110946,-0.569,-0.273,0.919,42.21,-8.19,-3.85
110956,-0.588,-0.291,0.959,62.51,-7.63,-2.94
110966,-0.605,-0.315,1.016,91.63,-12.39,-1.68
110975,-0.597,-0.349,1.058,127.68,-17.36,-0.7
110985,-0.564,-0.362,1.055,176.96,-24.22,-2.45
110995,-0.575,-0.282,1.011,228.62,-37.03,-7.56
111004,-0.553,-0.221,0.946,275.87,-57.19,-13.09
111014,-0.498,-0.114,0.884,312.55,-73.71,-19.74
111023,-0.469,-0.025,0.843,331.73,-83.51,-28.63
111033,-0.477,0.07,0.811,333.2,-85.19,-37.59
111043,-0.449,0.111,0.783,323.19,-82.67,-42.91
111052,-0.442,0.131,0.768,307.79,-77.0,-44.94
111062,-0.469,0.167,0.765,286.02,-66.78,-43.47
111071,-0.467,0.19,0.749,262.5,-56.21,-37.94
111081,-0.476,0.215,0.729,239.82,-48.58,-30.52
111091,-0.477,0.261,0.717,212.17,-41.09,-22.75
111100,-0.467,0.294,0.707,183.68,-33.46,-13.72
111110,-0.438,0.323,0.705,158.06,-28.7,-6.58
111120,-0.426,0.365,0.699,132.51,-22.89,-1.82
111129,-0.419,0.395,0.693,106.05,-15.68,1.33
111139,-0.415,0.408,0.704,79.66,-8.33,3.92
111148,-0.407,0.409,0.713,55.86,-1.12,5.32
111158,-0.424,0.398,0.748,35.07,5.32,6.44
111168,-0.435,0.375,0.771,20.58,10.08,7.49
111177,-0.44,0.361,0.786,14.49,10.29,8.05
111187,-0.443,0.361,0.789,12.67,8.26,8.26
111196,-0.439,0.369,0.788,11.69,6.09,8.4
111206,-0.434,0.378,0.783,10.78,3.99,7.77
111216,-0.429,0.389,0.78,9.17,2.03,6.65
111225,-0.421,0.402,0.772,6.09,0.49,5.25
111235,-0.42,0.412,0.769,1.33,-0.07,3.5
111245,-0.418,0.411,0.772,-4.69,0.77,1.89
111254,-0.424,0.404,0.78,-9.8,2.1,0.91
111264,-0.43,0.395,0.794,-13.23,2.73,0.77
111273,-0.439,0.384,0.818,-14.77,3.78,1.05
111283,-0.44,0.376,0.827,-12.04,4.06,1.12
111293,-0.436,0.378,0.829,-5.74,1.82,0.7
