Time,aX,aY,aZ,gX,gY,gZ
33950,-0.417,0.131,0.869,-11.69,-0.28,0.7
33959,-0.417,0.147,0.898,-10.08,-2.59,1.47
33968,-0.407,0.166,0.91,-9.17,-2.38,0.98
33975,-0.405,0.167,0.92,-13.37,-0.84,-0.42
33983,-0.407,0.157,0.92,-14.0,0.49,-2.59
33992,-0.408,0.137,0.911,-15.19,2.31,-4.2
34000,-0.411,0.121,0.898,-17.29,3.43,-4.41
34008,-0.417,0.118,0.884,-18.2,2.87,-3.57
34017,-0.412,0.096,0.897,-21.14,1.82,-2.94
34025,-0.418,0.097,0.893,-15.61,0.98,-1.82
34034,-0.412,0.108,0.907,-18.13,0.14,0.0
34042,-0.415,0.111,0.947,-31.08,1.47,1.89
34050,-0.42,0.113,0.966,-35.56,4.69,3.01
34059,-0.411,0.116,0.949,-28.49,8.26,3.29
34067,-0.414,0.127,0.911,-19.04,10.08,2.94
34076,-0.418,0.115,0.896,-15.61,9.73,0.98
34084,-0.413,0.106,0.88,-10.78,8.54,-0.77
34093,-0.427,0.096,0.875,-7.63,6.02,-1.75
34102,-0.441,0.072,0.888,1.12,3.15,-3.01
34109,-0.434,0.087,0.888,30.66,0.07,-2.73
34117,-0.428,0.141,0.896,76.37,-5.46,-3.08
34126,-0.43,0.218,0.924,138.25,-12.39,-7.7
34134,-0.404,0.289,0.909,216.3,-16.17,-19.25
34143,-0.387,0.34,0.927,293.02,-19.95,-32.55
34151,-0.457,0.337,1.001,410.55,-26.67,-49.63
34159,-0.505,0.319,1.072,620.34,-35.14,-69.65
34168,-0.488,0.399,0.887,871.01,-48.23,-88.9
34176,-0.484,0.33,0.579,1040.27,-67.76,-115.22
34185,-0.48,0.532,0.506,1158.85,-112.21,-122.01
34193,-0.351,0.736,0.501,1213.45,-151.76,-128.45
34201,-0.41,0.904,0.402,1233.89,-180.53,-133.0
34210,-0.394,0.958,0.366,1214.85,-197.89,-138.04
34218,-0.399,1.052,0.237,1222.48,-200.69,-136.78
34227,-0.431,1.137,0.056,1191.61,-183.19,-139.51
34236,-0.431,1.061,-0.044,1080.31,-157.29,-155.68
34243,-0.477,0.826,-0.069,974.89,-138.18,-171.15
