Time,aX,aY,aZ,gX,gY,gZ
15751,-0.346,-0.123,0.931,-4.83,1.05,1.12
15760,-0.34,-0.124,0.928,-1.96,0.35,0.7
15768,-0.338,-0.125,0.932,-1.61,-0.84,0.63
15777,-0.335,-0.113,0.945,-0.77,-1.89,1.68
15785,-0.333,-0.097,0.951,-0.21,-1.4,2.03
15793,-0.334,-0.096,0.952,-4.2,0.07,0.84
15802,-0.339,-0.115,0.941,-7.7,1.89,-0.42
15810,-0.341,-0.118,0.914,-6.93,2.45,-0.42
15818,-0.339,-0.125,0.938,-15.75,0.28,-0.28
15827,-0.343,-0.121,0.942,-11.83,0.63,0.42
15836,-0.343,-0.111,0.939,-4.27,-0.35,0.77
15845,-0.344,-0.116,0.946,-2.66,-1.33,-0.21
15852,-0.347,-0.118,0.952,-0.98,-1.68,-0.49
15860,-0.342,-0.111,0.96,-2.31,-1.47,-0.42
15869,-0.343,-0.109,0.968,-8.19,0.63,-0.42
15877,-0.352,-0.115,0.965,-9.45,2.8,-1.19
15886,-0.355,-0.127,0.942,-6.86,4.34,-2.24
15894,-0.356,-0.135,0.928,-11.27,4.13,-2.1
15902,-0.36,-0.141,0.948,-21.7,3.71,-1.05
15911,-0.363,-0.139,0.959,-22.82,4.13,-0.07
15919,-0.361,-0.132,0.961,-20.09,4.69,-0.07
15927,-0.361,-0.134,0.962,-21.63,6.02,-0.7
15936,-0.368,-0.149,0.962,-21.21,7.07,-1.33
15944,-0.364,-0.157,0.95,-15.54,7.42,-1.61
15953,-0.357,-0.15,0.94,-13.79,6.65,-1.19
15961,-0.351,-0.117,0.959,-25.41,5.46,-0.56
15970,-0.352,-0.123,1.038,-51.52,7.77,-1.61
15979,-0.361,-0.142,1.053,-62.16,15.26,-3.43
15986,-0.369,-0.168,1.005,-64.33,22.61,-4.9
15995,-0.389,-0.199,0.945,-61.46,25.27,-4.62
16003,-0.397,-0.208,0.923,-48.58,20.93,-3.64
16011,-0.405,-0.19,0.969,-20.86,12.39,-2.31
16020,-0.386,-0.13,1.093,38.15,2.52,-2.87
16028,-0.316,-0.033,1.186,152.46,-3.01,-11.48
16036,-0.337,0.387,1.085,415.59,-24.99,-28.84
16045,-0.339,0.824,1.155,689.43,-91.35,-94.64
16053,-0.343,0.818,1.433,820.12,-142.94,-185.78
16062,-0.391,0.66,1.603,836.43,-154.07,-240.45
16070,-0.202,0.57,1.641,821.24,-148.75,-246.19
16078,-0.134,0.911,1.412,781.06,-110.88,-230.3
16087,-0.215,1.031,1.182,608.72,-53.76,-237.16
16095,-0.297,0.923,1.196,424.55,0.49,-263.62
16104,-0.183,0.893,1.218,357.0,29.68,-270.34
16113,-0.156,0.816,1.001,318.01,65.73,-271.04
16120,-0.168,0.789,0.637,245.49,100.8,-270.69
16129,-0.164,0.758,0.392,136.85,114.31,-270.06
16137,-0.214,0.608,0.345,69.72,98.49,-278.11
16145,-0.216,0.383,0.342,90.44,61.11,-287.28
16154,-0.242,0.077,0.367,108.99,26.46,-292.6
16162,-0.306,-0.228,0.401,84.77,9.87,-279.16
16171,-0.324,-0.383,0.427,40.18,6.79,-246.4
16179,-0.482,-0.4,0.469,38.22,10.01,-191.87
16187,-0.488,0.106,0.478,141.54,1.33,-127.33
16196,-0.482,0.618,0.578,301.35,-16.87,-106.68
16204,-0.458,0.809,0.489,524.3,-38.5,-126.7
16213,-0.462,0.829,0.286,719.74,-71.12,-158.9
16221,-0.434,0.781,0.147,803.11,-111.23,-180.32
16229,-0.452,0.456,0.145,746.13,-138.32,-186.97
16238,-0.484,0.169,0.272,635.18,-159.25,-170.03
16247,-0.537,0.026,0.449,492.31,-160.44,-131.67
16254,-0.596,0.05,0.57,322.35,-133.63,-81.9
16263,-0.633,0.198,0.622,147.28,-93.03,-35.84
16271,-0.626,0.386,0.597,14.28,-53.55,-3.36
16280,-0.636,0.522,0.554,-47.04,-22.26,12.81
16288,-0.654,0.645,0.458,9.1,-11.83,19.53
16296,-0.684,0.761,0.298,133.14,-23.59,18.76
16305,-0.676,0.8,0.224,216.3,-39.83,14.0
16313,-0.66,0.793,0.204,243.18,-48.02,7.35
16321,-0.641,0.808,0.158,224.77,-46.55,-2.17
16330,-0.657,0.719,0.2,157.22,-39.9,-14.91
16338,-0.676,0.616,0.297,91.77,-31.71,-19.11
16347,-0.704,0.571,0.338,35.28,-18.76,-12.53
16355,-0.712,0.57,0.364,-25.83,-4.69,0.07
16363,-0.708,0.601,0.371,-78.54,10.29,12.74
16372,-0.709,0.61,0.356,-107.94,25.34,22.05
16381,-0.706,0.673,0.287,-89.11,34.65,31.15
16390,-0.702,0.753,0.196,-50.33,35.28,36.4
16397,-0.693,0.787,0.138,-10.92,29.89,34.79
16405,-0.696,0.793,0.092,32.83,20.23,28.98
16414,-0.682,0.807,0.041,64.4,9.45,22.68
16422,-0.691,0.797,0.035,58.87,1.54,14.77
16430,-0.687,0.772,0.073,35.35,-3.01,9.24
16439,-0.688,0.757,0.106,3.99,-2.31,5.74
16447,-0.696,0.729,0.143,-30.03,2.45,3.29
16456,-0.693,0.71,0.18,-47.81,7.91,3.57
16464,-0.701,0.715,0.158,-43.19,11.13,5.18
16472,-0.688,0.714,0.144,-47.6,11.9,5.95
16481,-0.679,0.696,0.184,-57.54,12.25,5.46
16489,-0.689,0.701,0.174,-44.45,14.14,5.53
16498,-0.685,0.726,0.143,-18.9,13.86,6.93
16506,-0.691,0.752,0.117,8.89,9.59,7.35
16515,-0.702,0.765,0.114,29.47,3.99,7.14
16524,-0.704,0.77,0.133,36.68,-0.21,7.0
16531,-0.697,0.756,0.174,37.38,-2.59,6.16
16539,-0.694,0.731,0.178,34.16,-0.56,5.39
16548,-0.685,0.712,0.153,20.37,4.69,6.37
16556,-0.667,0.712,0.119,0.42,9.17,7.49
16565,-0.659,0.708,0.104,-22.33,10.92,6.37
16573,-0.659,0.692,0.124,-44.87,10.92,4.62
16581,-0.649,0.674,0.173,-56.42,11.69,3.85
16590,-0.661,0.682,0.18,-43.12,12.81,3.78
16598,-0.664,0.686,0.158,-27.65,14.14,4.69
16606,-0.657,0.704,0.124,-10.29,15.05,6.3
16615,-0.655,0.733,0.052,5.95,13.79,5.11
16623,-0.657,0.717,0.033,-2.87,10.78,1.68
16632,-0.65,0.683,0.069,-14.21,7.14,0.42
16640,-0.656,0.684,0.093,-7.63,3.64,2.38
16649,-0.658,0.705,0.089,-1.05,1.4,5.11
16658,-0.658,0.708,0.104,-8.82,1.12,6.58
16665,-0.66,0.72,0.12,-16.17,1.61,7.21
16674,-0.661,0.726,0.151,-23.17,2.17,7.14
16682,-0.651,0.724,0.226,-20.37,1.54,6.44
16690,-0.66,0.744,0.225,1.12,3.57,4.76
16699,-0.666,0.749,0.187,11.34,7.84,2.45
16707,-0.669,0.738,0.148,12.11,10.64,0.49
16715,-0.666,0.721,0.123,11.76,10.43,-0.21
16724,-0.661,0.712,0.11,9.94,9.52,0.63
16732,-0.649,0.742,0.063,8.75,10.01,1.19
16741,-0.666,0.77,0.023,7.42,6.79,-1.89
16749,-0.669,0.75,0.052,-0.56,-0.14,-5.53
