Time,aX,aY,aZ,gX,gY,gZ
33573,-0.557,0.14,0.842,-18.34,2.38,-0.91
33581,-0.558,0.143,0.844,-20.02,3.5,-2.8
33589,-0.546,0.131,0.845,-26.46,4.62,-5.25
33598,-0.554,0.108,0.857,-36.68,6.65,-6.58
33606,-0.568,0.091,0.846,-39.48,9.87,-6.09
33615,-0.56,0.087,0.827,-36.4,11.9,-4.97
33623,-0.549,0.096,0.797,-27.44,13.51,-3.29
33632,-0.546,0.108,0.769,-18.69,12.95,-1.75
33641,-0.574,0.128,0.769,-4.83,8.68,-2.94
33648,-0.551,0.178,0.764,23.17,5.04,-6.93
33656,-0.529,0.244,0.746,39.97,2.17,-13.65
33665,-0.499,0.274,0.791,38.15,0.07,-24.36
33673,-0.507,0.359,0.808,45.5,0.56,-39.13
33682,-0.495,0.349,0.895,87.64,-3.85,-69.02
33690,-0.491,0.311,0.897,226.38,-14.63,-98.07
33698,-0.517,0.288,0.855,385.0,-32.9,-118.72
33707,-0.537,0.211,0.944,518.42,-52.64,-129.85
33715,-0.597,0.042,1.081,717.85,-67.06,-132.72
33724,-0.715,0.045,0.918,1017.66,-77.42,-118.3
33732,-0.721,0.305,0.532,1235.78,-95.06,-103.39
33740,-0.669,0.521,0.242,1303.26,-129.01,-99.96
33749,-0.433,0.635,0.044,1271.06,-173.04,-95.27
33757,-0.398,0.739,-0.044,1177.96,-205.73,-82.18
33766,-0.474,0.791,-0.059,1100.05,-228.55,-67.2
33775,-0.498,0.934,-0.144,1064.07,-250.6,-50.82
33782,-0.462,1.214,-0.244,989.94,-262.22,-36.61
33791,-0.391,1.409,-0.18,795.69,-242.13,-46.55
33799,-0.481,1.359,0.006,553.28,-193.48,-82.74
33807,-0.54,1.109,0.145,417.34,-144.48,-122.15
33816,-0.622,0.776,0.143,396.13,-102.27,-142.8
33824,-0.688,0.484,0.062,411.67,-68.32,-135.87
33833,-0.694,0.308,-0.039,435.33,-46.13,-112.7
33841,-0.768,0.3,-0.25,460.46,-32.41,-82.88
33849,-0.748,0.265,-0.351,418.53,-24.78,-53.76
33858,-0.742,0.254,-0.404,373.52,-18.97,-26.67
33866,-0.735,0.311,-0.48,340.06,-14.56,-5.39
33874,-0.719,0.361,-0.507,297.85,-9.38,6.65
