Time,aX,aY,aZ,gX,gY,gZ
147027,-0.664,-0.198,0.702,0.42,-0.35,0.49
147036,-0.664,-0.196,0.705,-0.14,-0.84,0.63
147046,-0.662,-0.195,0.713,-0.77,-1.12,0.77
147056,-0.66,-0.197,0.724,-1.12,-1.12,0.7
147065,-0.659,-0.198,0.726,-0.56,-1.12,0.42
147075,-0.657,-0.2,0.732,0.49,-1.61,-0.14
147084,-0.656,-0.2,0.732,0.91,-1.54,-0.77
147094,-0.658,-0.206,0.729,0.91,-0.84,-1.26
147104,-0.666,-0.211,0.73,1.05,-0.42,-1.4
147113,-0.667,-0.212,0.726,1.26,-0.07,-0.91
147123,-0.666,-0.213,0.723,0.84,0.07,-0.49
147132,-0.667,-0.215,0.721,0.56,0.28,-0.28
147142,-0.668,-0.215,0.721,1.19,0.07,0.0
147152,-0.664,-0.21,0.72,1.75,-0.28,0.28
147161,-0.662,-0.206,0.718,1.89,-0.56,0.42
147171,-0.662,-0.206,0.719,1.89,-0.56,0.49
147181,-0.662,-0.203,0.717,2.1,-0.7,0.63
147190,-0.659,-0.198,0.716,2.38,-0.84,0.84
147200,-0.657,-0.195,0.718,2.17,-0.84,0.98
147209,-0.66,-0.2,0.717,1.75,-0.63,1.05
147219,-0.655,-0.195,0.72,1.75,-0.49,1.19
147229,-0.655,-0.194,0.723,1.61,-0.28,1.33
147238,-0.652,-0.193,0.724,1.68,-0.14,1.05
147248,-0.655,-0.196,0.726,2.31,-0.28,0.63
147257,-0.655,-0.195,0.722,2.94,-0.49,0.28
147267,-0.655,-0.194,0.722,3.15,-0.42,0.0
147277,-0.652,-0.194,0.718,3.85,-0.42,-0.42
147286,-0.66,-0.189,0.721,4.13,-1.05,-0.91
147296,-0.658,-0.195,0.721,2.59,-0.77,-0.7
147305,-0.664,-0.203,0.723,1.26,0.21,-0.35
147315,-0.664,-0.203,0.727,1.26,0.56,0.0
147325,-0.663,-0.202,0.73,1.75,0.14,0.28
147334,-0.661,-0.198,0.727,2.1,-0.07,0.28
