Time,aX,aY,aZ,gX,gY,gZ
84384,-0.409,-0.046,0.904,-0.98,-1.05,0.35
84393,-0.409,-0.048,0.907,-1.4,-0.84,0.35
84403,-0.406,-0.048,0.907,-1.75,-0.49,0.21
84413,-0.415,-0.047,0.917,-2.17,0.77,0.28
84422,-0.415,-0.056,0.921,-2.24,0.21,0.21
84432,-0.412,-0.055,0.922,-1.82,-0.49,-0.14
84441,-0.414,-0.054,0.922,-0.98,-0.14,0.0
84451,-0.411,-0.055,0.922,-0.07,-0.14,-0.21
84461,-0.41,-0.053,0.917,0.77,-0.35,-0.56
84470,-0.409,-0.053,0.913,1.19,-0.28,-0.7
84480,-0.414,-0.053,0.91,1.26,-0.07,-0.84
84490,-0.417,-0.051,0.91,1.33,-0.28,-0.98
84499,-0.416,-0.052,0.907,1.12,-0.14,-0.7
84509,-0.415,-0.051,0.903,0.84,0.28,-0.35
84518,-0.413,-0.051,0.902,0.28,0.49,-0.28
84528,-0.415,-0.05,0.901,-0.42,0.49,-0.21
84538,-0.415,-0.05,0.904,-0.84,0.56,0.0
84547,-0.416,-0.052,0.908,-0.77,0.35,0.07
84557,-0.414,-0.053,0.909,-0.35,0.0,0.0
84566,-0.412,-0.053,0.91,0.28,-0.14,-0.14
84576,-0.416,-0.05,0.91,0.77,-0.14,-0.28
84586,-0.414,-0.049,0.909,0.77,-0.21,-0.35
84595,-0.413,-0.05,0.906,0.49,-0.14,-0.28
84605,-0.416,-0.056,0.909,0.21,-0.42,-0.21
84615,-0.416,-0.054,0.912,0.35,-0.7,0.0
84624,-0.415,-0.054,0.911,0.42,-0.42,0.21
84634,-0.416,-0.053,0.91,0.35,0.14,0.14
84643,-0.415,-0.051,0.907,0.42,0.35,0.14
84653,-0.417,-0.05,0.907,0.56,0.28,0.28
84663,-0.415,-0.047,0.906,0.63,0.35,0.42
84672,-0.415,-0.046,0.904,0.42,0.28,0.49
84682,-0.415,-0.048,0.904,-0.28,0.35,0.49
84691,-0.415,-0.052,0.906,-0.35,0.07,0.49
84701,-0.415,-0.048,0.908,0.07,-0.28,0.7
84711,-0.412,-0.043,0.906,0.35,-0.49,0.84
84720,-0.413,-0.04,0.906,0.07,-0.42,0.7
84730,-0.412,-0.04,0.907,-0.56,-0.21,0.56
84740,-0.412,-0.043,0.908,-0.7,-0.35,0.49
84749,-0.411,-0.045,0.909,-0.35,-0.35,0.35
84759,-0.414,-0.044,0.908,0.35,-0.63,0.14
84768,-0.414,-0.044,0.907,0.84,-1.05,-0.07
84778,-0.414,-0.047,0.908,0.91,-1.33,-0.28
84788,-0.417,-0.048,0.905,0.91,-1.61,-0.35
84797,-0.417,-0.048,0.907,0.7,-1.75,-0.07
84807,-0.418,-0.053,0.912,0.56,-1.54,0.35
84817,-0.421,-0.06,0.919,1.68,-1.54,0.63
84826,-0.424,-0.073,0.943,5.32,-2.03,1.26
84836,-0.429,-0.095,0.985,14.07,-2.45,1.54
84845,-0.42,-0.11,1.017,32.13,-3.78,0.49
84855,-0.419,-0.108,1.019,59.15,-7.14,-2.31
84865,-0.457,-0.126,1.05,86.87,-10.92,-4.48
84874,-0.499,-0.138,1.015,115.71,-20.37,-4.41
84884,-0.491,-0.13,1.031,151.9,-31.85,-0.7
84893,-0.449,-0.117,1.03,189.49,-42.84,2.17
84903,-0.418,-0.046,0.996,225.47,-53.55,0.63
84913,-0.408,0.054,0.991,258.86,-65.66,-1.89
84922,-0.344,0.163,0.944,276.92,-70.21,-4.83
84932,-0.325,0.258,0.899,271.67,-65.66,-11.62
84942,-0.303,0.315,0.869,254.24,-53.48,-18.2
84951,-0.289,0.33,0.838,231.49,-38.43,-21.98
84961,-0.304,0.344,0.808,208.46,-27.58,-22.47
84970,-0.316,0.37,0.778,185.15,-21.91,-20.02
84980,-0.329,0.383,0.762,158.2,-17.78,-15.19
84990,-0.34,0.399,0.755,129.5,-12.95,-8.82
84999,-0.343,0.42,0.758,102.41,-8.47,-1.4
85009,-0.334,0.438,0.767,75.88,-3.57,5.32
85018,-0.321,0.442,0.781,51.38,2.59,10.15
85028,-0.316,0.439,0.788,32.97,9.31,12.74
85038,-0.323,0.444,0.798,20.3,13.93,13.16
85047,-0.321,0.441,0.808,10.99,17.08,12.32
85057,-0.323,0.438,0.805,4.9,19.18,9.66
85067,-0.331,0.436,0.797,1.12,19.88,5.81
85076,-0.343,0.424,0.794,-0.98,18.55,2.17
85086,-0.353,0.411,0.798,-1.4,15.68,-0.63
85095,-0.361,0.401,0.8,-0.56,12.95,-1.96
85105,-0.366,0.402,0.8,0.84,10.15,-2.59
85115,-0.367,0.407,0.793,0.84,7.63,-3.01
85124,-0.368,0.407,0.79,-1.26,5.74,-3.15
85134,-0.369,0.403,0.793,-4.2,4.55,-2.94
85144,-0.374,0.395,0.805,-6.23,3.43,-2.45
85153,-0.375,0.385,0.818,-6.3,1.96,-2.03
85163,-0.377,0.386,0.825,-4.06,0.07,-1.54
85172,-0.371,0.392,0.822,-1.4,-1.68,-0.84
85182,-0.366,0.402,0.822,0.49,-2.59,-0.14
85192,-0.362,0.41,0.823,0.91,-3.15,0.28
85201,-0.362,0.411,0.83,1.12,-3.29,0.35
85211,-0.355,0.409,0.839,2.52,-3.29,0.63
85220,-0.359,0.415,0.839,4.41,-3.22,0.98
85230,-0.353,0.421,0.835,5.18,-3.36,1.26
85240,-0.347,0.428,0.831,4.34,-3.29,1.05
85249,-0.347,0.429,0.828,2.52,-2.31,0.63
85259,-0.351,0.424,0.83,0.28,-1.33,0.49
85269,-0.356,0.419,0.834,-1.47,-0.91,0.49
85278,-0.357,0.415,0.84,-1.61,-1.12,0.49
85288,-0.356,0.413,0.843,-0.63,-1.47,0.35
85297,-0.353,0.414,0.84,0.77,-1.61,0.21
85307,-0.351,0.418,0.838,1.54,-1.61,0.0
85317,-0.353,0.421,0.837,1.33,-1.4,-0.49
85326,-0.355,0.417,0.835,1.19,-1.19,-0.77
85336,-0.356,0.418,0.831,1.26,-1.47,-0.91
85345,-0.355,0.418,0.828,0.84,-1.96,-0.77
85355,-0.354,0.422,0.83,-0.21,-1.82,-0.63
85365,-0.356,0.413,0.83,-1.12,-1.54,-0.63
85374,-0.356,0.414,0.832,-1.26,-1.82,-0.56
85384,-0.356,0.414,0.83,-1.82,-1.54,-0.14
85394,-0.357,0.413,0.834,-2.59,-1.12,0.14
85403,-0.355,0.406,0.85,-2.31,-0.84,0.0
85413,-0.353,0.403,0.854,0.98,-1.05,-0.28
85422,-0.354,0.411,0.849,4.62,-1.4,-0.56
85432,-0.354,0.419,0.838,6.3,-1.75,-0.91
85442,-0.349,0.422,0.829,6.51,-2.45,-1.4
85451,-0.347,0.425,0.827,5.6,-2.31,-1.68
85461,-0.347,0.43,0.828,3.43,-1.19,-1.68
85470,-0.35,0.426,0.833,1.05,0.21,-1.47
85480,-0.357,0.419,0.839,-0.35,0.91,-1.33
85490,-0.356,0.418,0.836,-0.98,1.47,-0.7
85499,-0.354,0.419,0.833,-1.26,1.89,-0.07
85509,-0.353,0.422,0.827,-1.54,1.82,0.14
85519,-0.353,0.422,0.829,-2.17,1.54,0.0
85528,-0.357,0.417,0.834,-1.89,1.19,-0.35
