Time,aX,aY,aZ,gX,gY,gZ
2422528,-0.423,0.143,0.62,364.35,8.75,-31.99
2422538,-0.424,0.291,0.605,301.0,17.15,-22.05
2422547,-0.463,0.341,0.599,251.02,24.71,-16.66
2422557,-0.539,0.347,0.56,211.26,27.65,-6.86
2422566,-0.547,0.393,0.519,170.38,24.99,8.61
2422576,-0.479,0.479,0.532,126.21,21.77,20.44
2422585,-0.428,0.531,0.58,88.48,20.65,22.75
2422595,-0.423,0.525,0.601,57.61,22.61,19.18
2422604,-0.417,0.512,0.59,28.77,23.66,15.47
2422614,-0.398,0.502,0.599,0.35,21.91,11.13
2422623,-0.426,0.466,0.647,-24.36,19.04,7.21
2422633,-0.434,0.409,0.707,-39.06,15.12,6.86
2422642,-0.427,0.367,0.769,-40.04,8.89,6.51
2422652,-0.436,0.348,0.825,-30.24,1.75,6.44
2422661,-0.423,0.371,0.867,-18.83,-3.43,8.33
2422671,-0.401,0.415,0.886,-11.55,-4.06,9.8
2422680,-0.382,0.442,0.865,-8.05,-1.54,8.89
2422690,-0.385,0.442,0.837,-6.58,0.77,5.81
2422699,-0.391,0.443,0.804,-7.28,2.1,3.43
2422709,-0.391,0.454,0.776,-10.22,2.17,1.75
2422718,-0.389,0.465,0.768,-15.61,2.52,-0.07
2422728,-0.4,0.444,0.775,-22.4,3.43,-1.61
2422737,-0.404,0.429,0.786,-27.79,4.48,-2.45
2422747,-0.416,0.414,0.783,-32.34,5.67,-2.1
2422756,-0.424,0.398,0.79,-35.49,5.95,-0.7
2422766,-0.422,0.395,0.811,-34.3,5.32,0.91
2422775,-0.417,0.391,0.834,-29.19,4.83,1.26
2422785,-0.423,0.381,0.84,-21.42,4.69,-0.07
2422794,-0.427,0.376,0.83,-13.58,4.27,-1.4
2422804,-0.433,0.375,0.809,-7.77,3.36,-2.31
2422813,-0.44,0.376,0.79,-4.2,2.17,-2.59
2422823,-0.442,0.375,0.785,-4.06,1.12,-1.96
2422832,-0.442,0.368,0.786,-6.93,1.05,-1.26
2422842,-0.44,0.365,0.795,-9.73,1.26,-0.63
2422851,-0.441,0.37,0.788,-12.04,1.61,-0.42
2422861,-0.441,0.373,0.798,-14.63,1.12,-0.28
2422870,-0.431,0.373,0.791,-16.52,1.61,-0.35
2422880,-0.436,0.366,0.8,-18.13,0.77,-1.05
2422889,-0.44,0.348,0.815,-17.08,-0.49,-1.05
2422899,-0.439,0.33,0.837,-16.1,-1.54,-0.35
2422908,-0.428,0.324,0.848,-13.37,-1.96,0.63
2422918,-0.428,0.339,0.839,-10.08,-1.96,0.91
2422927,-0.424,0.334,0.84,-8.68,-2.31,0.7
2422937,-0.434,0.334,0.81,-7.35,-2.38,1.75
2422946,-0.431,0.33,0.836,-5.18,-3.78,3.29
2422956,-0.421,0.334,0.837,-5.39,-3.36,4.48
2422965,-0.421,0.339,0.851,-5.53,-2.38,4.55
2422975,-0.416,0.354,0.847,-4.76,-0.84,4.27
2422984,-0.416,0.366,0.842,-4.48,0.21,3.36
2422994,-0.418,0.367,0.835,-4.62,0.98,2.17
2423003,-0.424,0.351,0.835,-4.62,1.54,1.4
2423013,-0.433,0.34,0.823,-2.52,1.54,2.24
2423022,-0.445,0.345,0.817,0.07,-1.33,3.22
2423032,-0.421,0.355,0.846,1.96,-4.13,3.57
2423041,-0.422,0.368,0.852,1.96,-3.01,2.45
2423051,-0.422,0.374,0.841,-0.56,-0.49,1.47
2423060,-0.428,0.368,0.834,-4.41,1.82,0.56
2423070,-0.437,0.358,0.837,-8.05,3.57,0.07
2423079,-0.44,0.348,0.829,-9.38,4.62,1.47
2423089,-0.441,0.344,0.824,-5.6,3.43,3.36
2423098,-0.427,0.343,0.838,-0.35,-0.14,3.71
2423108,-0.424,0.361,0.838,2.73,-1.61,2.8
2423117,-0.42,0.372,0.831,2.52,-0.42,2.17
2423127,-0.42,0.365,0.825,-0.14,0.91,1.26
2423136,-0.427,0.35,0.843,-3.15,2.1,1.05
2423146,-0.434,0.333,0.834,-3.22,3.22,1.68
2423155,-0.429,0.336,0.837,0.77,1.4,2.17
2423165,-0.426,0.349,0.831,3.5,0.28,1.82
2423174,-0.426,0.36,0.825,3.43,0.77,1.33
2423184,-0.426,0.365,0.813,1.05,2.31,1.26
2423193,-0.426,0.363,0.8,-2.24,3.08,1.12
2423203,-0.42,0.365,0.812,-6.23,2.24,0.98
2423212,-0.433,0.368,0.8,-8.12,0.91,1.26
2423222,-0.418,0.361,0.839,-5.25,0.07,0.84
2423231,-0.428,0.357,0.835,-2.38,1.61,0.07
2423241,-0.43,0.35,0.834,-1.33,1.12,-0.35
2423250,-0.432,0.344,0.828,0.0,1.4,-0.49
2423260,-0.437,0.339,0.816,0.7,0.91,-0.7
2423269,-0.44,0.336,0.812,1.47,-0.07,-0.28
2423279,-0.437,0.34,0.806,1.82,-0.98,0.21
2423288,-0.437,0.343,0.807,0.35,-1.4,0.42
2423298,-0.435,0.345,0.817,-1.82,-1.05,0.63
2423307,-0.434,0.347,0.835,-4.06,0.07,0.84
2423317,-0.431,0.345,0.839,-4.9,1.19,1.19
2423326,-0.43,0.345,0.833,-1.96,1.05,1.75
2423336,-0.429,0.345,0.828,0.28,-0.35,1.47
2423345,-0.429,0.343,0.834,0.7,-1.4,1.54
2423355,-0.417,0.356,0.835,0.84,-1.12,1.54
2423364,-0.417,0.364,0.831,-0.42,0.0,0.77
2423374,-0.42,0.359,0.837,-2.52,1.47,0.21
2423383,-0.426,0.341,0.836,-4.34,3.29,0.07
2423393,-0.434,0.324,0.817,-2.8,3.5,0.42
2423402,-0.434,0.333,0.821,1.33,0.7,1.33
2423412,-0.427,0.34,0.83,3.29,-1.12,1.61
2423421,-0.425,0.353,0.822,3.5,-0.63,1.54
2423431,-0.427,0.36,0.821,1.75,-0.14,1.26
2423440,-0.424,0.356,0.825,0.0,0.49,1.54
2423450,-0.428,0.352,0.817,-0.49,0.77,1.33
2423459,-0.43,0.358,0.809,-0.42,-0.14,0.7
2423469,-0.426,0.355,0.813,-1.26,-0.91,1.19
2423478,-0.424,0.36,0.83,-2.1,-1.26,1.12
2423488,-0.426,0.358,0.835,-3.15,0.0,1.26
2423497,-0.428,0.35,0.838,-4.13,0.98,1.33
2423507,-0.43,0.349,0.834,-4.27,1.19,1.61
2423516,-0.431,0.345,0.838,-3.08,0.56,1.96
2423526,-0.427,0.351,0.843,0.0,-0.49,2.03
2423535,-0.421,0.366,0.844,2.59,-0.98,1.26
